mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19
-484.35977,118.2453,-9.283216,-2.5379267,-32.992867,-1.7565596,12.580149,8.191992,24.585155,22.494968,5.1108603,13.199035,-2.2988522,19.476612,13.845117,-8.652309,2.2527032,-0.06322719,6.9504776,27.572746
-476.74335,113.973854,-11.567776,1.2858384,-26.522099,2.0679066,11.581633,11.79138,30.196453,18.217888,3.182981,9.872269,-7.7359514,17.173023,9.146238,-4.6310782,-0.7859593,-1.6479669,3.8442054,23.718927
-479.0585,111.46086,-12.45738,-4.8602448,-36.203224,2.1473165,14.610142,11.240716,37.95071,21.850304,4.6358094,8.029719,-11.361574,15.162606,9.735405,-1.4149585,2.9935231,-0.32214773,-1.9252352,17.318842
-484.19516,114.64021,-10.603218,-1.6933339,-42.955467,-2.9869094,14.780855,6.9451895,38.5118,31.022278,4.210591,10.624823,-6.911335,16.601564,16.848438,-1.3469588,4.86784,2.6979024,-3.7099252,14.155399
-471.36823,114.699234,-0.655022,1.5353588,-33.701027,-0.18847406,6.148593,10.8238125,33.960213,29.732065,4.931409,14.237859,-9.83501,7.993179,16.646557,0.23610492,3.4388132,5.1930923,-2.956956,17.79351
-479.09634,108.0219,3.3365965,5.542215,-26.33348,4.4706607,1.0754453,7.9960976,31.727163,26.010689,7.0426702,12.064106,-16.33194,1.3842987,13.904165,-0.14011216,0.61467904,3.4366453,-6.736284,13.448734
-489.24655,114.83835,-5.286224,2.263084,-31.913641,3.6874502,-2.9136949,-6.381586,29.51815,27.04055,5.189424,16.378819,-11.207241,5.1202984,15.846505,1.7803088,0.34549552,7.115445,-4.941284,8.0712
-484.83624,118.61755,-6.5453434,3.451823,-31.66018,6.398468,1.027209,-5.668088,27.726269,23.039055,-0.9332747,10.935393,-5.9925585,-0.7175239,10.757246,0.1471746,-0.09778088,10.139427,-2.139849,6.2107887
-486.09433,117.75416,-3.9747741,8.733465,-30.875898,9.508487,13.8643055,1.0249594,33.75576,25.984203,2.557382,12.381279,4.0109057,6.185861,9.017752,-6.179478,-7.232349,10.306841,0.99443877,9.807859
-488.27957,115.08937,-2.97523,8.510703,-36.87954,8.520134,18.976467,0.49521184,36.347954,34.923027,5.57003,11.860296,-4.821675,3.6298091,10.29344,-4.902778,-8.728086,15.259256,1.36239,6.264725
-486.4057,114.1556,-8.45175,8.670366,-41.15529,-0.42857748,19.474958,8.389006,36.859802,36.9814,2.8933158,7.34044,-4.9346266,-2.9604912,8.205265,-0.0031558871,-2.8556182,7.420224,-1.6847279,9.512832
-486.34012,116.80067,-6.741173,13.183737,-38.94023,-4.5376463,19.52018,10.893536,27.74907,31.473751,5.2429676,7.233229,-3.1188953,0.9042759,8.779648,-2.1609318,2.6894119,1.0211014,-3.3736343,13.149679
-490.46555,112.91626,-3.0345218,14.184134,-34.399513,-5.5853195,20.023455,10.424448,24.576056,26.101812,6.670507,14.800596,-4.410329,3.0718598,9.576318,-7.5824018,0.93780965,8.727633,-5.573907,7.034892
-490.3454,113.07715,-4.1594663,11.499525,-31.432055,-4.4738874,21.983809,11.227379,28.592476,28.692719,0.06663638,12.795177,-9.42607,0.5083641,15.272751,-2.5993705,-0.80850005,13.879463,-1.8005838,4.4314995
-486.44672,114.39819,-2.212209,10.148298,-32.517303,-6.114809,19.407925,6.7958984,27.793386,32.552505,5.849619,15.692812,-7.0102773,5.021881,17.763054,-3.045298,-2.3480537,17.246847,3.5576348,16.3564
-491.62387,116.699066,-3.227396,10.6705475,-23.505331,-4.4140086,16.816303,5.6936474,23.23882,26.850773,8.082014,13.974666,-9.24354,7.4862537,20.959373,-4.3515453,-0.37217087,20.16549,-2.5180297,13.636278
-492.39563,117.02052,-3.9680667,11.442997,-16.01878,-0.8464921,16.938269,10.780092,21.739054,24.358524,3.433311,12.492778,-6.105406,9.587727,15.973825,-6.1272287,5.6961136,18.636562,-8.548187,10.24246
-487.4462,120.79393,-5.6281576,12.370573,-18.676453,-6.2572975,20.262043,18.948494,24.686996,24.923775,6.3385353,9.36026,-8.188819,8.073382,14.624856,-2.7088513,10.336488,18.300419,-7.365892,5.3636684
-489.63028,120.7345,-9.762325,6.2065163,-24.51355,-14.077049,19.251823,18.196602,25.454468,27.487576,11.216429,9.258757,-14.249437,5.628022,18.016087,-2.7415442,9.196602,24.414314,-2.6618295,8.892273
-487.33923,119.19,-12.4616375,6.2734437,-21.058094,-11.918561,17.782293,23.842413,27.446125,30.6544,10.465847,9.244877,-10.322308,7.6131344,20.557188,-5.629375,6.1064897,24.94299,-2.6135278,18.272102
-488.06076,120.517136,-8.4384575,10.612169,-19.247383,-11.34477,20.469307,23.414833,22.046368,26.153069,9.139303,6.362979,-11.755284,4.299238,11.015484,-8.181931,1.9512664,17.389801,-2.4019527,22.393223
-494.236,115.06824,-6.0905867,15.798363,-14.193942,-11.119986,17.820656,21.697077,21.278458,23.978542,8.599722,8.886979,-9.319822,2.010604,10.956986,-4.101849,7.247266,16.817196,-1.8194063,15.204303
-486.24496,120.20841,-7.9412293,6.6444607,-18.728731,-8.082161,16.471382,23.770523,26.887257,20.135464,4.595151,9.407157,-4.508896,8.723399,16.66267,-4.6649446,1.3513426,12.956686,-3.540906,13.395282
-476.2848,120.111145,-20.435198,-8.838549,-18.696821,2.8443398,22.462467,17.98111,22.296371,21.611938,10.313808,13.170634,-10.08454,1.7767322,16.086878,1.3480538,3.195322,13.643852,-1.7698956,12.822575
-455.0201,123.97342,-39.37861,-16.755274,-17.37532,5.4390335,24.69977,13.618384,23.70261,32.906933,15.6973095,13.734692,-9.746523,-6.608714,7.1872396,-0.21282399,1.563607,14.474864,-5.8711567,7.0214405
-448.8423,129.64667,-47.339386,-22.76963,-15.258707,3.2745988,20.856922,9.265188,23.841202,35.06137,9.666525,13.396589,-3.6882734,-11.957309,2.7313204,3.6587465,3.3427143,15.273821,1.6969327,7.1662984
-450.93408,137.12784,-39.318398,-21.671835,-20.12315,1.919517,15.274532,7.2587442,27.46314,38.6631,9.998081,10.342064,1.820633,-6.152727,9.751834,12.881334,-0.11340457,13.656972,12.748526,14.709594
-462.5755,128.54654,-30.227266,-11.083932,-21.319172,-2.103146,12.432582,7.2982073,32.598045,39.397564,4.2887955,1.762133,-9.932961,-5.1350083,23.430325,11.343794,-8.887447,14.931089,20.022026,27.52068
-461.17044,127.730446,-29.590956,-11.432491,-28.36017,-6.8550663,7.2942476,3.9145398,36.505463,42.500797,1.317594,-0.8760075,-17.775492,-4.252243,30.057287,11.061922,-0.27815458,21.448845,14.738717,19.140297
-458.0048,133.59503,-27.254688,-14.462212,-31.666126,1.2632082,12.581108,-2.8019505,31.411709,32.418217,-8.399191,9.893963,-4.799833,2.0899935,28.64001,12.80963,4.4984665,17.258965,2.4306834,8.176418
-457.7296,133.24825,-28.03993,-16.417202,-31.044983,1.3678536,11.311279,-8.807653,27.986393,33.33227,-12.557817,11.980278,3.6678977,5.5435886,24.18507,10.510941,5.538873,21.004269,-8.922985,11.311735
-448.34512,136.62868,-33.917606,-14.733141,-23.011902,2.8451781,13.34087,-8.938953,27.203922,37.843754,-4.2952733,12.764114,4.647312,7.4569745,24.47909,4.920809,-2.3500893,17.669636,-13.094978,9.631685
-443.3236,134.61287,-51.012268,-19.781906,-14.62293,11.860119,13.999212,-4.6692667,27.138752,30.19882,-5.5148373,19.361359,10.349518,11.165411,23.186617,5.4162474,-6.9568424,9.226633,-6.4351587,17.089882
-423.0671,134.41673,-65.73609,-25.023514,-19.68789,10.528045,9.609616,-11.17004,27.166513,27.370602,-4.6485825,25.75935,15.63345,19.232578,17.771,0.123503685,-8.830933,7.7725754,-4.825844,11.888918
-398.31992,145.62045,-71.82849,-33.90074,-33.320477,8.246752,15.211228,-4.545077,33.21019,33.20202,3.6335475,27.651955,18.578465,14.012284,6.6133356,-3.934308,-8.043049,4.5751133,-5.581211,9.839922
-389.4981,152.30624,-74.01851,-37.310036,-38.72992,3.7696226,19.256334,4.5917,40.989655,33.07424,-1.7648734,19.140354,16.05012,7.8166018,1.1611156,0.7916155,-5.0752754,5.146372,-12.125326,9.434608
-404.58716,150.30908,-60.76868,-37.246544,-45.593422,3.1806443,13.881371,1.2182572,44.3564,36.48874,1.6991091,19.789898,10.677294,7.5089293,5.55174,1.2681435,2.2762332,10.86622,-10.039678,2.841796
-441.74585,128.55804,-31.284462,-14.638829,-45.409447,7.5560966,14.763929,-2.973159,41.825897,35.4646,-1.0613552,12.281569,2.6091297,9.526621,9.367632,6.977034,8.406755,15.953587,4.4344873,7.222894
-463.8946,107.39043,-10.203802,4.8691816,-39.404636,0.8905245,17.531015,7.6853065,31.966354,25.327785,1.8785235,14.939848,-0.29939032,9.417652,13.218224,7.234132,5.176101,9.685602,4.741488,13.4931965
-444.562,119.21385,-29.490417,-11.1160555,-33.366997,8.888884,22.455528,12.68758,42.336716,18.321543,-17.737179,6.189145,8.974216,21.529253,11.239157,-0.5604754,9.011293,11.953748,-1.5040675,9.412256
-423.7377,135.5575,-49.51976,-23.309277,-30.059631,5.3238373,19.328644,15.788705,48.720673,21.398296,-31.002075,-6.939754,5.7473354,28.108665,9.124484,-1.1423097,12.466724,8.958223,0.36948907,14.287113
-423.3253,134.48471,-62.606018,-30.714977,-28.746876,11.905199,16.824848,14.000923,43.62258,24.27083,-20.976772,-7.1346016,-7.910629,17.108812,11.584915,-4.939604,8.069095,11.966647,3.1868448,9.278587
-408.3509,146.57909,-63.686802,-29.498196,-25.099697,10.636613,11.427282,2.7871737,41.051075,39.998672,7.0742598,-0.19785869,-17.895462,9.9147,11.728866,-6.1240816,4.2226634,19.032326,12.122377,17.238087
-413.83755,142.9366,-55.28441,-27.60981,-25.320309,5.8654575,5.4875374,-9.038441,38.46608,50.271423,18.164871,10.327518,-13.342194,11.462358,14.152762,-5.585592,0.38900185,13.159175,5.6804733,19.556114
-434.9136,134.5448,-49.18499,-28.494726,-28.408278,7.8953047,16.457138,1.1068032,41.95085,38.66025,2.7755184,9.277191,-7.8980966,10.297874,10.179243,-9.118154,0.8063057,8.51264,-4.440695,13.522083
-428.92664,136.67094,-55.25044,-32.718407,-29.30643,5.741787,24.290783,15.456785,45.582405,23.753757,-19.148422,1.0951748,0.4680019,11.444131,7.191284,-5.151252,6.181193,13.0152645,-6.4893713,12.09183
-423.8696,138.87993,-55.135704,-33.735355,-32.870415,3.8141513,14.829353,8.42384,42.285202,31.723557,-5.617379,8.012093,-0.35679686,13.606796,14.873305,-2.2227745,7.038011,15.684897,-8.856706,5.0788274
-417.13715,150.22238,-64.5509,-34.77114,-24.159794,4.9071355,6.245864,-1.64017,41.000237,42.507812,10.221821,13.707371,-7.0780983,8.671165,17.823765,0.52751523,2.3111193,17.173735,-0.67933905,11.03351
-429.1583,150.65482,-58.32398,-30.714085,-19.146595,1.0472878,1.3740313,-6.2181954,40.04522,49.17296,16.927155,12.089876,-4.253771,8.422272,14.795105,1.696774,-4.016806,7.532264,-5.0186296,11.863962
-434.2308,144.57423,-53.57138,-32.020344,-23.33667,1.8124204,14.017302,7.625511,36.77301,33.54672,-2.8302767,14.428949,8.621335,14.758527,17.07975,0.9604142,-8.788242,6.942151,-8.582252,9.361994
-417.46118,144.83038,-58.284424,-35.68068,-25.762375,-0.55991656,15.512648,21.00431,37.113144,31.070946,-15.69471,2.4080813,7.0642467,10.878376,9.161533,-3.459704,-5.928794,7.627366,-4.512022,13.125794
-402.11215,134.24979,-42.843994,-32.220726,-21.25431,-2.3933992,6.8372135,25.081041,29.87581,42.46002,-6.4810295,-4.3334007,5.5129595,14.582502,8.91103,2.399144,-3.8347235,17.456373,10.3550625,8.920699
-401.70517,136.60416,-47.62928,-25.840908,-16.205189,-2.2054417,6.9581256,12.960604,28.241928,48.62968,5.3552914,-1.1017685,1.574661,10.497207,11.865824,4.0980835,-5.2200303,17.648426,11.099085,13.010415
-427.06708,144.58826,-41.440037,-12.373383,-14.330319,-5.9767427,11.008223,4.53145,28.071999,47.438854,7.7566304,3.483592,5.771888,12.37034,17.73307,6.846835,-1.411004,14.635966,8.773878,9.95006
-436.28384,142.91986,-45.654716,-18.305489,-24.823801,-9.476267,14.938066,21.792469,39.544945,36.480667,-6.8698378,3.8361006,20.66764,25.46574,14.626871,5.552519,1.8526516,6.497262,-5.504833,4.378647
-418.20462,150.41104,-59.107597,-25.35336,-24.708614,-4.8078933,15.847649,18.085028,41.55646,42.68709,-1.3655963,-1.6214416,6.929063,16.902094,14.942242,7.1208067,3.425005,14.148652,0.54159445,6.8422995
-408.50876,152.93857,-61.714703,-28.431946,-28.623463,-7.3412704,12.29755,6.1895456,30.598974,47.420143,12.552125,1.1359894,-3.7425363,5.57631,15.608425,4.3046637,0.29103708,11.772198,9.317277,6.737261
-418.86887,148.50171,-49.93765,-25.636007,-28.109447,-2.7956016,10.846422,5.0280657,28.921982,45.917656,10.849022,1.7580425,-5.2857156,10.9574585,10.364765,5.594473,-2.0788202,3.51546,10.596991,4.985408
-436.3672,142.81107,-36.041374,-18.717945,-32.696213,-10.510169,9.147741,16.468754,32.679615,31.14877,-0.59066176,-3.809858,-1.2462993,16.860998,6.3955812,4.6208434,2.8318686,6.852351,1.2377496,-0.9108366
-419.88956,145.78983,-35.532394,-20.214943,-25.74353,-6.696025,10.375446,15.123404,34.900795,31.696915,3.014585,-6.7220335,-6.557734,18.134563,10.416239,5.104517,-3.0962172,12.815485,-5.4820404,0.43334067
-411.31326,135.53244,-53.9337,-22.013748,-15.032585,-10.890461,6.699807,12.162017,34.708984,43.33042,16.903324,-3.6200025,-14.609386,10.539635,9.313167,7.1672306,-5.4287004,16.863373,7.320916,12.248285
-423.62497,143.77553,-47.610794,-11.050038,-14.330396,-10.28644,6.8487167,1.4934886,25.236935,42.546787,16.707676,-0.12491578,-12.470159,4.8683634,9.620899,1.851095,-8.170109,11.944484,11.211775,11.640751
-431.91263,145.83226,-43.064697,-14.068183,-23.646324,-10.113802,14.892952,15.925625,33.075314,38.25308,2.4216123,-2.7634223,-3.1243353,8.220289,6.042287,2.2046366,-2.7591724,9.607468,5.5198917,1.3788246
-429.56088,148.0008,-49.001884,-12.816931,-21.845762,-15.8404255,10.854111,18.347034,36.789413,37.952778,1.7961671,-7.4310513,-6.267244,10.010548,7.709381,4.044461,6.83007,11.33484,3.8611536,6.137145
-410.6161,146.25986,-67.207565,-16.315296,-34.93451,-16.490921,14.618984,10.32401,25.907,41.35559,13.10615,-8.096275,-13.552501,10.738363,14.475196,2.1546106,0.659415,3.9624012,9.480986,12.429417
-416.47073,143.16957,-63.211945,-22.896196,-35.96679,-21.765453,12.495575,6.771764,18.75561,41.352707,18.79029,1.6866574,-4.7030954,15.385175,18.001207,4.226768,-3.223347,1.1260229,9.912588,18.037567
-438.40775,143.9613,-41.447693,-18.106968,-21.000557,-18.851303,7.7211084,9.217293,15.280504,31.758972,13.426995,3.6753304,1.8044343,21.242794,17.257233,7.347196,-1.908164,10.445435,7.6908484,13.911115
-438.95013,140.17142,-46.18264,-18.581326,-23.200912,-17.640347,10.285561,14.844908,16.37269,25.326668,9.273825,-2.8362906,-4.196101,14.614519,6.006762,0.9479644,-2.2483263,10.50395,6.823028,12.696962
-416.22324,140.11249,-63.31771,-14.315894,-23.37705,-19.798452,8.296665,8.685468,16.90115,36.449486,22.029099,5.07337,-3.8007143,8.341305,3.8858557,-3.3262513,-2.426869,6.2086124,2.8129132,9.62732
-422.5927,144.78214,-56.754066,-21.820576,-26.957169,-24.656855,2.7677379,5.52043,19.256767,44.506744,29.542168,9.171761,-1.3978667,10.99821,5.5602493,-1.6886077,-4.945017,3.4356084,-4.671085,0.31304714
-446.23038,144.33392,-41.890404,-21.873611,-25.539547,-21.692612,2.468281,11.557434,28.530828,38.27642,20.787207,6.471009,-0.16638342,14.218254,10.301304,5.6080704,-2.1741753,4.6650476,4.585845,-0.103702664
-420.80164,139.51022,-61.143925,-15.598768,-26.444065,-14.728936,12.352045,7.7124147,16.700937,34.90194,20.449345,1.4816345,-5.4357424,13.365238,8.998506,6.0043654,3.1435056,2.9552956,6.2648,13.378288
-406.95108,140.82909,-66.23927,-13.872064,-27.593601,-19.321775,10.563328,-0.04027766,14.096113,38.74594,27.990822,6.809114,-4.957673,11.951784,3.939571,2.8589153,-1.212404,2.807604,3.7321246,15.781086
-412.70505,152.72847,-52.777702,-21.244913,-27.540318,-17.425127,3.081386,-2.4671843,16.476337,32.809784,27.658352,15.955909,6.5111237,18.59977,-3.0275292,-3.8628497,-1.2678368,4.7927365,3.1242797,7.284096
-421.09674,146.09421,-50.644897,-14.210162,-26.551369,-15.251528,4.9829063,-1.3057666,12.4002075,25.631527,17.933224,19.104475,16.389545,27.67626,-0.28906727,-8.354034,-2.9714363,2.8534725,9.408192,8.774214
-419.20822,143.92395,-54.257835,-10.763685,-25.388485,-11.760763,10.294136,0.2237414,7.9805355,23.343784,22.381428,22.631882,14.444732,20.837196,-3.933331,-8.595915,-1.7904816,3.1489632,9.720612,10.929923
-424.79184,138.19789,-57.16281,-11.988136,-25.53217,-12.0035095,7.5906076,2.5036018,11.133282,28.512074,31.04274,16.70038,3.3394346,11.985146,-9.32139,-5.0232744,3.6818147,2.4941635,5.9454994,12.213448
-441.7209,134.3331,-47.98448,-13.182051,-30.425251,-11.068048,9.305615,8.792307,18.68161,33.218372,26.00775,8.789921,-4.618559,11.253473,6.804611,3.843413,-2.6018667,-2.9373112,4.660964,10.968761
-448.89618,134.61264,-31.321526,-5.666385,-33.95823,-9.726309,5.0590973,11.14184,29.512276,31.047981,15.008593,6.100539,-3.9338493,4.8206425,5.141355,-3.3026311,-2.589002,7.332216,14.577787,10.253595
-408.08078,93.02904,-20.010868,1.2747052,-37.392563,-4.1728563,-12.048019,18.794872,24.136898,24.255447,18.890629,6.5550404,-8.835972,22.037495,-2.9748988,8.850428,-5.8130445,23.097557,4.225304,6.932425
-383.4491,62.559258,-12.711912,2.7754898,-35.191357,5.572177,-8.397793,31.095388,14.646912,18.750385,22.07875,-2.5154147,-4.556243,32.2644,-5.7436037,11.735945,-4.1995797,21.484482,-9.693941,14.174122
-379.26404,52.497925,-1.9068294,-2.5750246,-42.463036,5.699351,-10.617592,41.051174,7.009012,30.401726,23.807083,-9.971981,-4.729082,31.440453,-4.1521764,10.375399,0.88087785,21.14444,-2.5097685,18.407408
-379.8459,45.116432,1.0551217,-2.2646909,-47.575104,4.6335454,-16.357841,41.339836,4.4736557,38.25065,22.37819,-12.958664,-6.5783215,27.48072,-1.2272005,7.3106594,-5.730791,27.784012,3.8662515,16.546997
-375.11456,52.66952,2.8278654,0.79482526,-45.527504,8.037805,-14.405215,39.710136,-3.1231174,36.26085,20.041729,-7.384465,2.2028658,25.95804,-4.4639373,9.572434,-6.821885,23.3612,-2.0116975,14.506323
-384.72336,59.67574,-2.9270267,-3.6434007,-48.182167,0.93547505,-13.299038,40.851486,-2.0356083,34.92626,18.465954,-5.1022882,8.852438,29.488304,-10.007082,5.8031263,-5.7373285,18.80207,-3.2420754,20.580751
-398.6147,66.91936,-0.82715046,-8.703373,-49.31862,-0.5255922,-9.604694,45.268967,8.479345,38.25248,19.992874,-5.8024406,3.4403567,26.104214,-10.237957,0.679388,-3.8786526,18.4519,-7.5831223,20.617588
-411.89566,74.94457,0.879298,-4.419631,-40.697525,7.030674,-14.697737,36.445915,7.8048177,31.703617,16.277636,-8.571411,-6.0883803,18.172379,-0.38909817,6.490883,2.0723758,18.177128,-4.4427023,13.766573
-418.08768,87.21702,-3.407559,-9.230925,-39.95604,9.451422,-12.916353,32.635227,6.3819613,26.280079,14.57058,-12.007084,-2.6291964,22.083275,4.0119514,7.1762114,5.664874,26.289253,-1.8700272,11.594677
-429.9172,94.05251,-5.321542,-13.556458,-43.70663,8.763744,-8.103502,29.796066,9.777617,27.552498,11.248718,-11.103669,-3.476427,19.838955,8.775082,6.008155,6.339823,23.090984,0.27616543,15.431332
-436.51492,96.40135,-10.7983265,-14.946711,-48.386032,-2.6072922,-17.320612,20.720467,12.923134,23.969667,5.0138392,-9.420767,6.031606,12.781899,6.9986696,0.7549118,-1.9099143,24.290512,2.4246984,16.763025
-440.94028,102.96141,-13.172052,-6.99024,-49.8688,-2.1832786,-4.5129485,16.566772,17.549744,29.599861,9.174856,-5.856064,13.570468,11.482382,5.286767,-0.5068784,-0.6467382,28.970762,9.912842,20.747314
-444.29645,108.77362,-20.105742,-7.2429814,-40.422127,1.7968371,2.6380231,11.1730175,20.64436,33.3936,7.6615076,1.3250333,18.251465,11.257174,11.484735,3.229068,-5.5070143,22.230217,9.88277,18.90657
-452.01617,114.79314,-20.365292,-15.458572,-49.959206,-2.3424916,-0.8952675,4.7992663,21.72926,31.949606,3.0134614,3.4539967,19.724768,13.619764,15.090451,9.808521,-4.227683,18.333652,8.337092,16.396652
-465.11432,114.27062,-14.394127,-5.838607,-46.70469,-2.9409118,-2.9910166,0.0021500513,23.045877,35.348877,4.066693,-2.9978242,7.8497753,10.165411,13.619793,7.6024227,-2.7418437,17.964245,7.463339,13.7061205
-470.63748,112.28691,-17.68834,0.7361696,-34.401066,2.5617025,4.407884,-0.61220115,17.22772,29.367847,4.7749596,-4.5342383,-0.27382636,10.267408,17.343216,6.2171803,-4.3080254,20.168762,9.93,11.935766
-464.59738,116.15869,-18.615612,0.70327735,-31.321766,-0.41022623,6.759288,-1.005831,16.82785,28.397532,5.8112006,2.2469735,4.6676397,12.129881,16.514765,-2.01512,-6.6136427,15.071379,9.200245,9.959036
-464.01248,120.808495,-25.657974,-5.7483172,-34.53634,-9.563913,2.8919876,-2.1632915,19.454205,27.93478,-0.6555894,4.805787,11.37426,11.641972,7.2969227,-8.905197,-10.990392,10.382633,7.2384253,8.76758
