melspec_0,melspec_1,melspec_2,melspec_3,melspec_4,melspec_5,melspec_6,melspec_7,melspec_8,melspec_9,melspec_10,melspec_11,melspec_12,melspec_13,melspec_14,melspec_15,melspec_16,melspec_17,melspec_18,melspec_19,melspec_20,melspec_21,melspec_22,melspec_23,melspec_24,melspec_25,melspec_26,melspec_27,melspec_28,melspec_29,melspec_30,melspec_31,melspec_32,melspec_33,melspec_34,melspec_35,melspec_36,melspec_37,melspec_38,melspec_39,melspec_40,melspec_41,melspec_42,melspec_43,melspec_44,melspec_45,melspec_46,melspec_47,melspec_48,melspec_49,melspec_50,melspec_51,melspec_52,melspec_53,melspec_54,melspec_55,melspec_56,melspec_57,melspec_58,melspec_59,melspec_60,melspec_61,melspec_62,melspec_63,melspec_64,melspec_65,melspec_66,melspec_67,melspec_68,melspec_69,melspec_70,melspec_71,melspec_72,melspec_73,melspec_74,melspec_75,melspec_76,melspec_77,melspec_78,melspec_79,melspec_80,melspec_81,melspec_82,melspec_83,melspec_84,melspec_85,melspec_86,melspec_87,melspec_88,melspec_89,melspec_90,melspec_91,melspec_92,melspec_93,melspec_94,melspec_95,melspec_96,melspec_97,melspec_98,melspec_99,melspec_100,melspec_101,melspec_102,melspec_103,melspec_104,melspec_105,melspec_106,melspec_107,melspec_108,melspec_109,melspec_110,melspec_111,melspec_112,melspec_113,melspec_114,melspec_115,melspec_116,melspec_117,melspec_118,melspec_119,melspec_120,melspec_121,melspec_122,melspec_123,melspec_124,melspec_125,melspec_126,melspec_127
0.43484476,0.5978384,1.6827781,1.0867126,1.1334454,2.6671956,1.2839344,3.6077876,1.1380876,0.44226912,1.0402765,0.71920145,0.5446213,0.719501,0.20187613,0.08339776,0.8458665,1.7124864,0.6094201,0.24820632,0.016437817,0.01152164,0.26542735,0.27415878,0.12802905,0.04283339,0.06210661,0.07519126,0.07037938,0.026998512,0.013370549,0.016329173,0.02398021,0.095539145,0.16902712,0.2927746,0.07507933,0.025724737,0.016384162,0.011281622,0.04086689,0.017919702,0.019738618,0.015168085,0.03494497,0.036887612,0.013723935,0.010435688,0.010138584,0.0023151003,0.017545914,0.008150701,0.014115179,0.015840331,0.008878367,0.00033540986,0.013368491,0.02619898,0.018103374,0.010255768,0.014249949,0.010322389,0.0184857,0.008228805,0.01699725,0.0069127954,0.012984082,0.014000925,0.012969701,0.003201197,0.01015152,0.0036313732,0.005808918,0.0043121157,0.006561223,0.009512505,0.00096908776,0.0011206948,0.0033870207,0.0019962694,0.0030197161,0.008843901,0.006442921,0.006206766,0.0045180055,0.0029164816,0.0059446315,0.0028147888,0.0013789551,0.0025138676,0.005115315,0.0019681896,0.0028899522,0.0016818029,0.0039980793,0.005390687,0.0036831643,0.0052683004,0.0024629284,0.002220389,0.0035349757,0.0017606,0.0027477704,0.0038090192,0.0026322005,0.0021656344,0.0017709341,0.0034346352,0.005657408,0.0021834031,0.0020407685,0.0030987293,0.0018230411,0.0014498732,0.0012485875,0.0030915362,0.0034256263,0.0021736962,0.0013922877,0.0016207118,0.0025719064,0.0016033152,0.0018353914,0.0016103224,0.0011042351,0.00077055075,0.00032603287,1.8723546e-05
0.47758624,0.95950824,1.9038812,2.080611,4.0657425,6.8059025,2.0435693,1.9252652,1.5243418,0.8968439,1.0984075,0.3603377,0.7085253,0.4637038,0.30208454,0.4334378,0.9637334,2.8583255,2.3960676,0.23482254,0.022417527,0.021099733,0.108578905,0.11601807,0.136234,0.07775319,0.085939206,0.10227422,0.073459744,0.0169306,0.010218789,0.015730647,0.026177056,0.048047684,0.055351675,0.103286915,0.100324936,0.06263446,0.02209534,0.0125062,0.018133182,0.032766387,0.01862281,0.012256991,0.027511103,0.012648486,0.007428357,0.0076167774,0.009478874,0.0031012609,0.022552539,0.0122872945,0.014191341,0.018544339,0.00549606,0.0031963198,0.01445858,0.02583581,0.015249351,0.010737243,0.0062588155,0.0074070664,0.00988149,0.0060724407,0.01362874,0.0041646813,0.005228362,0.007156399,0.009512953,0.004165675,0.014551814,0.0089195715,0.005651838,0.0040627974,0.0046343138,0.00913781,0.003068368,0.0014422289,0.00479242,0.0014678899,0.009025192,0.020019092,0.0048929946,0.0043871687,0.0033122313,0.0015717392,0.002669775,0.0013848343,0.0017547801,0.0021183726,0.0035788144,0.001854941,0.0026097805,0.00230757,0.004260041,0.0040765963,0.004410594,0.0037117498,0.0027482884,0.0025624104,0.0035651403,0.0024509435,0.0022535266,0.0038268538,0.0031262361,0.0028572136,0.0017895033,0.002550068,0.0049603237,0.0023549327,0.0020194189,0.003961463,0.0017505656,0.0022448304,0.0023138716,0.0031002709,0.0034563527,0.0021246942,0.0012025437,0.0015478579,0.002354225,0.0021374812,0.0024490694,0.0026588875,0.0023578138,0.0012306358,0.00046632055,2.9790384e-05
0.44796103,1.0734766,2.6222818,2.6522388,6.873059,6.519774,1.8758562,1.121903,1.3238958,0.5042859,1.0630349,0.41769108,0.8612507,0.31062752,0.539216,0.8858367,1.2116859,3.8867717,2.0219128,0.12613201,0.045600023,0.01986858,0.013160844,0.01605354,0.046053387,0.028285174,0.04659506,0.05698871,0.012137983,0.021553764,0.019977478,0.0067706304,0.040567864,0.0954563,0.025139498,0.01352515,0.026737206,0.02363871,0.009089939,0.009192897,0.03897451,0.07699144,0.032606885,0.03403179,0.015195732,0.0025650868,0.0025712377,0.011787548,0.01665426,0.0082799615,0.012387989,0.0076508573,0.011815,0.008866369,0.0038601565,0.010803799,0.023245137,0.0083420845,0.015120993,0.010916122,0.00801719,0.010879223,0.003980031,0.0031258455,0.003813988,0.002143199,0.0046798103,0.002987489,0.0033723176,0.0044965963,0.01876254,0.009906141,0.003085062,0.0025586034,0.0055100354,0.0077268872,0.0053452333,0.0033998438,0.0061517893,0.0025133789,0.0070740506,0.01090986,0.0037039,0.002155318,0.0024566727,0.00227569,0.0022122697,0.0016521374,0.0033441088,0.001405253,0.0023935917,0.0026166479,0.0024519933,0.0035816315,0.0025395418,0.0016817043,0.002008574,0.0018137785,0.0035736263,0.0058507305,0.009374796,0.0027314022,0.0016048601,0.004925169,0.0043937555,0.002760178,0.0029315297,0.0025975693,0.0035253423,0.001981741,0.0009925248,0.0037367726,0.0025284651,0.0033504046,0.0034263588,0.002294741,0.0021445444,0.001895584,0.0010341445,0.0016550856,0.002176309,0.0017138388,0.0020416214,0.0026971349,0.002998484,0.0019223787,0.0005455827,4.4845663e-05
0.3442,3.311982,6.6542506,2.1068723,11.881629,6.634745,2.2537987,1.5649904,1.1689184,0.3926982,0.27817222,0.28761578,0.4925039,0.36392832,1.1389972,0.8199167,1.4117128,2.1665902,0.25695187,0.024339274,0.024935229,0.014133059,0.029441036,0.06317624,0.04637414,0.04224057,0.057573654,0.031687252,0.0037189387,0.034521848,0.018402675,0.0064321123,0.040117316,0.12996784,0.02776272,0.0062327264,0.0046195406,0.008814704,0.021920342,0.03749034,0.077358775,0.080526926,0.037475392,0.028441524,0.004811249,0.0026398448,0.0059742844,0.017333053,0.026430143,0.019906383,0.008567086,0.005547319,0.0062829107,0.0064404253,0.008194506,0.018211186,0.01965571,0.0034608708,0.016023582,0.007455153,0.012329059,0.011299945,0.0027203555,0.0039605023,0.004620364,0.006610307,0.0053076376,0.0039944076,0.003520343,0.0041526756,0.0065221367,0.0038506025,0.0044230204,0.0025890565,0.003031475,0.004642566,0.0042888834,0.005564794,0.004374394,0.0043400126,0.004818806,0.0048690303,0.008259469,0.001629589,0.0026479927,0.0048155515,0.0031065433,0.0040673157,0.004101656,0.0027616846,0.0021450298,0.0031972714,0.0020725955,0.0024382537,0.0015829357,0.0018997822,0.0024269624,0.0019812165,0.004019287,0.12282623,0.105503105,0.0049194093,0.0017284831,0.0046810196,0.003395021,0.0027861984,0.0028751271,0.00258973,0.004230577,0.0028207996,0.0013785516,0.0035341852,0.0035949766,0.0032612549,0.0032437446,0.0024654916,0.0019981633,0.0027952383,0.001454019,0.0015024863,0.0018734245,0.0020021326,0.001913015,0.0017687798,0.0018982933,0.0014674012,0.00040273994,3.3263572e-05
0.6699813,5.710345,7.790867,0.97300893,7.028404,3.713111,1.7249259,2.8789098,1.8518928,0.29427052,0.19631776,0.117782064,0.16188481,0.18727937,0.8321229,1.2380041,3.546765,1.7597587,0.03717854,0.048654214,0.033603765,0.03805976,0.037484437,0.06704052,0.06703934,0.06829372,0.03128177,0.009984279,0.008652943,0.034084372,0.016460132,0.013905588,0.03591637,0.1629524,0.042373847,0.0060043535,0.008087884,0.022894876,0.031564895,0.07186111,0.08456643,0.1932338,0.058531042,0.01437863,0.004650208,0.003919148,0.016257228,0.025541374,0.06778823,0.024872882,0.002484777,0.009321707,0.008232889,0.006264567,0.024725547,0.023685295,0.009061527,0.0054040137,0.008132013,0.004167205,0.009010741,0.0067661474,0.002634696,0.0033755305,0.0043978244,0.008255938,0.0029897962,0.008316621,0.0065960004,0.007619588,0.0102823395,0.0074323444,0.0047140364,0.003337856,0.0035995503,0.0018713233,0.0038313419,0.0043867705,0.005922804,0.009948434,0.012863734,0.009432695,0.0060080527,0.0030180137,0.002522711,0.0026816628,0.0022660783,0.0048523215,0.003329866,0.0032410328,0.0022610575,0.0030487454,0.0026369859,0.0018735237,0.0020841043,0.0018597306,0.003367869,0.0026283127,0.0060027596,0.25274256,0.13830514,0.009587315,0.0020730358,0.0033269534,0.0038267798,0.0031016476,0.0024800445,0.0018534727,0.0022777473,0.0036932873,0.0011645473,0.0015938813,0.002727734,0.002144666,0.0025895427,0.0027860836,0.0017430444,0.003099997,0.0028462107,0.0018747305,0.0022302049,0.0019595402,0.0017476412,0.0019712609,0.0017844597,0.0016207909,0.00054713886,3.5689045e-05
2.3016164,6.654142,2.9171236,1.2914625,7.805397,7.028706,1.4756398,1.6448643,1.9403902,0.21123648,0.0975726,0.061805718,0.19276574,0.49916354,0.8827874,1.1876065,4.2654624,1.1372036,0.051527917,0.03820383,0.06702478,0.04909175,0.019940741,0.02844051,0.035650015,0.052113336,0.022628559,0.018243087,0.0058787432,0.008059451,0.018821951,0.028493755,0.02451781,0.16843496,0.041883852,0.009149366,0.011417661,0.01251129,0.024995402,0.097818546,0.032625817,0.16330777,0.06442405,0.010157844,0.01302598,0.012814513,0.012290179,0.0059627956,0.030786607,0.011594885,0.0048527927,0.010983062,0.007441167,0.0059041632,0.02411306,0.01060001,0.017990736,0.009931642,0.002387035,0.0018843984,0.007690432,0.008506839,0.0034533872,0.0021808613,0.0012244507,0.0058877636,0.002516324,0.004340468,0.0036091679,0.00832401,0.010463208,0.0085789645,0.0025681823,0.0046712817,0.0041205552,0.0038533993,0.0021419479,0.001426723,0.0074802535,0.010062014,0.019019075,0.0155089265,0.0028091704,0.0035020253,0.0020486028,0.0017236277,0.0016863035,0.0017273682,0.0024565018,0.0037488528,0.0022265112,0.00156219,0.0023639053,0.0016613171,0.0026954536,0.0019427085,0.002301628,0.002269506,0.005550857,0.05053975,0.027247464,0.0065795556,0.0027283572,0.0039590723,0.0031373885,0.002269891,0.0018751856,0.0020900997,0.0035631969,0.011873265,0.0012775816,0.0021294388,0.0026371172,0.0018846389,0.0021670612,0.0022630922,0.0013861536,0.0025025534,0.0032943708,0.0028015482,0.0027770686,0.0014533809,0.002000488,0.001658081,0.002723351,0.001628092,0.0006802936,3.4018216e-05
1.2213532,10.80749,8.76739,2.115856,11.868496,8.484277,0.47740322,0.8749336,1.8892773,0.22571781,0.13281412,0.19643262,0.13956554,0.34961006,0.32371148,0.4187798,1.9035136,1.3106009,0.16892149,0.02418928,0.046628147,0.043697037,0.008437897,0.016414884,0.058080167,0.053897187,0.02205423,0.008577308,0.0036734373,0.0043745874,0.02445634,0.017193642,0.015276293,0.17109163,0.06398121,0.004161738,0.008268122,0.003725046,0.019336378,0.15120652,0.03672979,0.08523874,0.07703031,0.0042240494,0.011900292,0.010585511,0.0028688821,0.0044015655,0.011614695,0.021209942,0.019615846,0.014872785,0.005901909,0.006371052,0.025127703,0.007586081,0.010935287,0.011926915,0.003672595,0.0022920747,0.00775662,0.01585785,0.0044945125,0.004605396,0.002985136,0.004247811,0.003506731,0.0039074863,0.0036036407,0.004568294,0.009578248,0.010882544,0.002383228,0.0040760683,0.0040472695,0.0043808403,0.0031008006,0.0019489381,0.008447045,0.0054216944,0.009439762,0.005449942,0.0027670867,0.004296094,0.0020441446,0.0019646669,0.0027305265,0.0047298972,0.0048451205,0.005195925,0.0026017914,0.0016709719,0.002820929,0.0017142693,0.002950852,0.0014726148,0.001069871,0.0015435383,0.0032692587,0.0028621142,0.0030968126,0.004041162,0.002875899,0.00334284,0.0032303638,0.0027659736,0.002824534,0.0020887644,0.0057317535,0.030270932,0.00186818,0.0033127004,0.0026479892,0.002679771,0.00230236,0.0028904479,0.0021154867,0.0027011526,0.0028285107,0.003134608,0.0024560243,0.0018582053,0.0022288181,0.0018081669,0.0026813261,0.0012579432,0.0004333131,2.8817109e-05
0.3437115,6.0042014,12.260827,2.4377298,11.893865,6.310889,0.3734876,0.62800235,1.0766233,0.15728962,0.19017416,0.25612727,0.19864687,0.17223161,0.24066885,0.20374225,0.45654908,0.9027765,0.086915396,0.020134512,0.040512107,0.043856654,0.013594097,0.021784965,0.027493626,0.10225028,0.049666204,0.01846595,0.017497417,0.018701296,0.009443628,0.0038463867,0.0076909126,0.11385545,0.11559705,0.0046494594,0.009525476,0.01319194,0.0056881383,0.14721593,0.10765251,0.03189514,0.073389165,0.0062267855,0.0064110397,0.017275807,0.004260572,0.010848045,0.01818137,0.03608041,0.013624969,0.014683161,0.009554403,0.0027524312,0.008983954,0.004954,0.0043871985,0.0070810304,0.0062882635,0.003455492,0.0062972507,0.009192026,0.002588139,0.0035792752,0.0033012691,0.0032585782,0.009082483,0.005774762,0.010457843,0.008355543,0.0046658805,0.0052630445,0.0036564586,0.002103153,0.002612584,0.0032626495,0.0035246236,0.0032331473,0.0043164347,0.003223733,0.0041589066,0.004036134,0.0033412012,0.0026294533,0.0028810294,0.0028487216,0.0033748106,0.006936285,0.0025895806,0.0039369212,0.0022211722,0.0025572465,0.002740847,0.0040162327,0.0026153356,0.001793964,0.0019405651,0.003272583,0.0031165339,0.0022570954,0.0025591857,0.0032372896,0.0042080358,0.002999495,0.0017473671,0.0025783065,0.002638965,0.002026436,0.005326205,0.078409664,0.0032848567,0.0026916869,0.0013049311,0.0023041843,0.0025531822,0.0024382444,0.0024536904,0.0022931448,0.002415716,0.002602383,0.0018897862,0.0020698868,0.0020118135,0.0014516914,0.0021953762,0.001422727,0.00030308476,2.6095377e-05
0.7271146,4.122478,6.490933,1.935635,21.645061,6.620182,0.68371147,0.6129505,1.1256689,0.20950422,0.063677035,0.25695905,0.236748,0.18574236,0.17078938,0.17693134,0.46632022,0.60815996,0.11245384,0.025432564,0.04537022,0.032698993,0.026643742,0.04238607,0.050970737,0.057178177,0.070636876,0.01631835,0.019491294,0.020387223,0.00548434,0.0040069884,0.0053090765,0.083746985,0.23910308,0.037441526,0.021297114,0.043744683,0.008322719,0.046124794,0.0578818,0.0121668065,0.0668042,0.012182868,0.009086338,0.020127952,0.007887162,0.015411669,0.015364323,0.022439051,0.0032282844,0.008278201,0.007592761,0.005696407,0.0032435674,0.002408196,0.0018094602,0.0019988166,0.0039758184,0.002604598,0.008223162,0.0032904975,0.0029060242,0.0027363033,0.0022876186,0.004710194,0.0077282563,0.0076811016,0.009673085,0.009835832,0.0044382773,0.0024824212,0.0027469746,0.0018419836,0.003604672,0.005088998,0.004047317,0.004918392,0.0057609477,0.0059282538,0.011227298,0.0102799805,0.004413077,0.0031101233,0.003387461,0.0026121861,0.004188148,0.0056720995,0.0031232843,0.002362477,0.0020386702,0.004000243,0.0032506257,0.0055205775,0.0028252325,0.0020368975,0.0029305646,0.0032568926,0.0024805532,0.001786498,0.0018856549,0.002333515,0.0032097446,0.002367143,0.002048779,0.0022621101,0.0021928772,0.0016917178,0.0046580136,0.12837067,0.0041188356,0.0025567154,0.0014432546,0.0018608291,0.0017697806,0.0013740963,0.00174502,0.0013498731,0.0022194425,0.0022613194,0.0023338438,0.0017320234,0.001332075,0.0015663938,0.0023910676,0.0018316947,0.0005941698,2.7748109e-05
0.6260465,3.7246292,3.6825678,1.3536271,20.10158,10.477328,1.8834772,0.6777359,0.70445025,0.17748936,0.1367811,0.17971513,0.13224514,0.35793456,0.3180565,0.2703478,1.300016,2.6602573,0.27888888,0.013649502,0.0211752,0.028647093,0.023750646,0.043963995,0.0827391,0.16606572,0.20916255,0.040805794,0.0064849905,0.0029367963,0.004151737,0.011884412,0.028670227,0.07087006,0.21695538,0.06128935,0.033373527,0.050281882,0.007828837,0.03754318,0.040533744,0.026055146,0.048977982,0.010301377,0.012716414,0.0061108572,0.012958322,0.010792459,0.010921534,0.017940162,0.0037902442,0.001184003,0.0029019313,0.008835001,0.007895063,0.0056244386,0.0077046156,0.004925677,0.0031717846,0.0029014326,0.0040175617,0.0070047625,0.004362674,0.00240657,0.0030040948,0.007703306,0.003986993,0.0030216954,0.006065976,0.0045466702,0.0041329577,0.006019725,0.002849462,0.007094348,0.006093012,0.0057967235,0.005913531,0.0028197677,0.006791332,0.006028598,0.014732791,0.0147330845,0.004414468,0.0033161715,0.0041171163,0.0024082474,0.0044334903,0.0035025664,0.0025904693,0.0016323332,0.0017845153,0.0026384005,0.0023644867,0.0027709948,0.0025393208,0.0015904417,0.0024050935,0.0020389582,0.0027286645,0.0021213694,0.0025523577,0.0012885503,0.0021691814,0.0033410327,0.003156028,0.0022985144,0.0018878533,0.0015116036,0.0036263543,0.140636,0.00847055,0.002997852,0.0019864142,0.0015748097,0.0023963342,0.002103923,0.0017549156,0.0016510219,0.0022791368,0.0016343525,0.0019181108,0.0019137869,0.0013116561,0.0015479105,0.0018737221,0.001098245,0.00043871728,2.1706634e-05
