mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,zcr_0
-336.94235,160.73389,28.331622999999997,5.527261,10.54476,23.329819,14.560431,6.7640720000000005,2.332841,-4.4186153,-6.3825474,5.136654,-8.022418,10.295582000000001,0.79198074,10.513172,0.71055114,6.4297580000000005,-4.4051876,9.049456,0.0537109375
-336.48822,157.935,21.89014,5.9302220000000005,10.0606,23.20501,13.128023,3.8011823,-0.8508329,-7.171635,-4.321159400000001,4.4031934999999995,-13.527282999999999,9.579334,4.0306573,12.951912,-0.37893692,5.8557324,-3.0841131,12.675302,0.0400390625
-335.50485,152.9295,28.217266,14.872779999999999,18.222862,30.550420000000003,6.7104588000000005,0.31885752,0.91257167,3.3238703999999997,-9.509649000000001,7.3826785,-3.6023697999999995,10.837482000000001,1.9431975,10.680747,-1.4071031,7.163265700000001,-4.3930492,8.539496,0.0400390625
-325.2806,141.2447,25.310745,12.34416,8.512804,24.941668,4.8508510000000005,14.759273,2.7549097999999996,5.7001266,-6.520258999999999,5.834772,-8.193377,9.743926,-1.3399132,13.798084,7.219285,7.360696300000001,-4.6299877,7.458041000000001,0.0244140625
-324.3618,141.0032,26.43386,12.845602,6.4752417,20.146847,-2.048987,19.885347,1.5262148000000002,5.8372364,2.26004,9.025417,-7.304253,8.396948,4.7467155,17.53762,4.0559235000000005,7.1074815000000005,1.6742053,7.054469,0.0166015625
-327.3928,152.77435,31.147211,9.883221,7.161932000000001,24.260906,2.0309247999999998,15.406889000000001,2.3889873,-1.2577978,3.9477286,12.415758,-7.282634,10.047421,6.8957605,15.521847,-0.6732961,9.561308,0.9913895,1.1556891000000002,0.015625
-334.1388,158.82986,30.2553,6.0781480000000006,7.142678299999999,27.426065,10.017342,8.812449,1.2751458,-0.68575144,2.8065557,6.8773729999999995,-12.435183,2.7591555,-0.89214855,13.450327,0.5453654,11.818092,0.8344754999999999,5.6358776,0.01171875
-341.78275,155.08276,29.928213,9.109753,10.974762,27.733766999999997,8.637385,12.844573,-0.49006897,-2.3819826,2.6289002999999997,12.718739999999999,-0.48668134,2.34709,-5.1359224,13.775681,-5.756291,6.187585400000001,-3.9482293,5.914114,0.0224609375
-334.7014,157.05571,29.003159999999998,14.828697,10.259056,19.816292,7.863957400000001,15.450971,0.80651903,-0.7698866,3.0193005,10.21148,8.291037,5.6421647,-5.264539,14.767935000000001,-2.9894,8.499746,-0.24892703,0.5245773,0.0244140625
-329.42627000000005,155.5163,18.21526,13.091864,10.708938,22.15145,12.775766,13.792994,-3.5657928,1.6840529999999998,-2.5287929,1.2019306,5.538876,11.185628,1.6018595,14.961319,1.8903271000000001,4.378154299999999,-1.6217465,4.9364433,0.021484375
-329.84296,153.99095,21.564869,6.809592200000001,5.976017,22.749313,10.351583,17.294455,0.18955427,2.7589254,-2.1891305,-0.18588865,-4.892771,14.833609,2.5835052000000003,11.808866499999999,1.6013563999999998,2.4724016,-1.8674321,6.673458999999999,0.021484375
-334.20676000000003,148.4544,19.551609,12.047857,8.76029,27.959259000000003,18.486649,21.464916,-2.3246894,0.17775953,-1.0122799999999998,1.9406211,-5.852538,16.618382,6.159446,12.382477,4.7263412,7.4775295,-2.369496,6.111992,0.0146484375
-336.37023999999997,143.02695,19.052471,27.303946999999997,12.985064,27.786331,21.32677,17.769695000000002,-3.2451205,0.3526827,-6.6400380000000006,5.2848396,-0.84645224,5.771448,-4.2804519999999995,15.568432999999999,11.546126,7.438219999999999,-6.8656754,5.163169,0.0087890625
-339.63513,147.0352,25.76294,31.3082,16.487709,30.504028,12.371525,3.2061724999999996,-0.90797055,10.647312,-3.6125127999999997,16.898453,5.087775700000001,1.6059614,-3.4847202000000004,14.999423,1.6689816000000002,7.6848087,0.6721710999999999,5.7816753,0.01171875
-325.3838,138.0772,23.633905,43.577453999999996,-1.9870421000000003,32.762640000000005,21.534311,-5.343817700000001,11.175493,14.838553,-11.463936,25.727757,-3.4158154,1.2732795,1.2551313999999998,6.892697999999999,6.4793085999999995,13.44401,-0.451571,8.803811999999999,0.064453125
-256.0126,72.77915,22.512808,68.210205,-48.20935,52.648357,22.869593,-20.993427,26.87615,-8.041592,-5.302517,20.090118,-0.72067326,10.847805000000001,-5.762917,19.498688,-1.6682363000000002,10.700556,6.7962666,7.4002852,0.16015625
-215.41106000000002,38.574768,36.334175,71.54241999999999,-55.373383,48.324554,23.723251,-27.596783000000002,38.054077,-17.217886,2.627798,9.919459,-10.049752999999999,4.888908,3.5112076,20.98015,2.5389638,12.858784,5.217114,12.220095,0.263671875
-209.36812,30.990128000000002,46.95317,71.74157,-58.343509999999995,53.922726000000004,30.05909,-28.385948,48.65016,-20.254284,2.899353,8.525446,-17.223478,9.292944,7.233366999999999,9.21163,0.31042475,11.377433,1.6266949,15.599765,0.359375
-218.59772,30.909315000000003,49.61193,75.673546,-58.953323,55.415318000000006,41.60073,-39.883232,43.74154,-8.020389,-5.827552,26.606876,-12.944592,15.848764000000001,4.6371145,8.8860445,4.0213833,11.014497,0.9625108,7.7759895000000006,0.4013671875
-222.83052,38.693184,45.038498,71.81100500000001,-61.655894999999994,47.794655,50.265846,-41.290665000000004,34.648674,5.364857,-26.689346,39.743378,-14.370447,16.773472,4.2456837,4.839747,6.3684544999999995,3.85845,5.6251370000000005,9.535055,0.3955078125
-208.60025,35.31543,33.546032000000004,81.22035,-50.044693,43.300087,44.69133,-36.9261,25.442467,12.306399,-32.080757,37.68631,-17.081004999999998,10.351068,9.738422,-0.55911857,3.8791379999999998,1.9839723000000002,13.859858,1.3993955,0.3857421875
-193.41722,30.286026,14.840766,93.08176999999999,-38.13456,33.32874,33.956070000000004,-19.828424,22.874686999999998,-3.7564433,-25.667282,40.839912,-23.608122,1.9580914,20.947826,1.8520522000000001,3.2726773999999996,5.552776000000001,15.333848000000001,-3.4737506000000002,0.3818359375
-190.79243,25.439764,8.699175,93.55965,-36.95426,23.493654,28.158043,-13.380568499999999,20.705809,-11.207485,-22.998257000000002,38.54102,-21.872559,-6.2002583,16.577919,-2.0346968,-3.5272386,-0.03685367,9.111967,-8.876942999999999,0.3720703125
-198.22808999999998,30.900036,12.376059,85.050735,-37.042297,18.389534,23.099026000000002,-14.150626999999998,22.268875,-9.692428999999999,-18.25824,32.02214,-17.508316,-9.277125999999999,15.427786,-0.8168286,-3.8765671000000004,1.1770129999999999,6.678758,-5.226678400000001,0.3447265625
-221.51776,43.288094,11.352453,71.90755,-34.253605,20.51481,16.670116,-7.04518,24.613705,-16.88361,-6.0511756,36.038345,-18.839882,3.9498743999999997,23.68956,0.97904277,-2.6616285,8.350597,18.673878,4.6695660000000005,0.310546875
-204.95789,57.46808000000001,-4.0153484,89.23241999999999,-27.107073,-2.9063873,33.347366,9.992979,-0.20659332,-21.079678,17.008904,21.938858,-41.990134999999995,21.54866,15.025688,-17.491524,10.95133,15.927535999999998,4.6345267,-5.6349573,0.2861328125
-187.80379,47.848083,-13.23445,107.11313,-33.77196,-21.790573000000002,58.38004300000001,2.3585024,-13.561725,2.9315765,13.723742000000001,4.7584715,-31.162321000000002,22.718567,1.4492126,-11.612862,11.826899000000001,7.8764142999999995,0.37523657,-14.337206,0.291015625
-191.25233,25.18468,-12.153388,110.6476,-47.773140000000005,-7.563667,62.84913,-14.207969,-11.084008,9.592476,6.5847807000000005,1.3720332,-22.167873,9.650843,6.7578,0.39306283,7.5519074999999996,6.699547999999999,-5.2599089999999995,-11.399231,0.3173828125
-196.56213,30.288359999999997,2.1967447,96.47407,-45.061165,16.424583,54.972763,-17.895443,8.021672,0.75422233,-8.954871,6.2005434,-14.082583999999999,0.5795561,9.181435,10.641357000000001,3.201896,17.401577,0.6946014,1.1020714,0.3017578125
-196.96506000000002,39.096786,10.552968,90.132385,-45.206417,25.67163,42.76876,-16.36681,18.046576,1.3430433000000002,-0.4144219,7.5443506,-8.940265,0.038699448,6.3565702,17.487285999999997,-9.508936,18.63041,9.990076,3.8086815,0.3310546875
-214.60056,45.386665,24.861701999999998,87.4736,-46.409714,41.191093,40.757847,-6.5493627,29.192608,-17.214457,17.157623,-2.1699882,-11.135263,8.164923,-10.792750999999999,28.343429999999998,-10.596197,5.5348816,28.24332,-5.778969999999999,0.3525390625
-224.98372999999998,41.338913,27.699732,80.530136,-39.789978000000005,42.216766,38.230453000000004,-4.2680864000000005,34.003807,-34.601555,27.883932,0.6081338000000001,-17.203945,17.71696,-6.6787777,26.702540999999997,9.401649,-2.852947,27.031837,-12.183142,0.3681640625
-207.62063999999998,38.081565999999995,23.164537,67.99942,-32.407579999999996,27.321564000000002,25.435616,-0.75824225,27.689732,-34.23053,18.34504,17.57643,-27.842443,14.864509,-2.2152855,14.779835999999998,15.349599,-5.050255,25.642060999999998,-11.529422,0.4228515625
-210.1246,35.615097,12.567658999999999,62.934864000000005,-29.987675,16.818756,19.598392,-0.21949574,21.577187,-33.070477000000004,12.404622999999999,26.475234999999998,-32.820071999999996,13.29832,0.9617619000000001,5.997612999999999,1.3757139999999999,-11.547765,21.980728,-2.9702554,0.3798828125
-228.51016,49.606453,15.484044,67.65715,-26.89885,17.000104999999998,17.675575,-5.9773016,15.706743,-33.67961,6.779861500000001,24.440266,-32.8491,12.215776,4.8681,9.7784,-10.385029,-14.197489000000001,18.589966,-10.788519,0.32421875
-231.53831,57.857254000000005,4.785775,75.54433,-21.538218,13.823598,19.806221,13.789519,7.215370699999999,-38.31865,20.948175,25.390017,-37.889717,17.596186,13.0812,3.4065440000000002,-13.546510000000001,2.5479352000000004,20.93683,-20.06982,0.28125
-210.60182000000003,52.065018,-14.833225,99.79975999999999,-21.452023,-5.396064,41.788307,24.956108,-16.799357999999998,-24.359977999999998,39.19039,3.4726547999999995,-37.08526,33.602264,-5.116029,6.945479400000001,-7.8577538,1.7046827000000002,17.921162,-4.8116374,0.2626953125
-196.92592,36.142693,-4.8138819999999996,122.23912,-33.957573,-12.189838,58.270615,5.5023084,-18.187186999999998,-2.939611,31.644249,-0.23795569,-18.520992,21.871113,-3.8527980000000004,9.965558999999999,-9.322599,0.28929126,9.422692999999999,-5.9286184,0.283203125
-201.56224,31.613943,6.2125754,121.90655500000001,-49.709559999999996,6.6747513,58.067935999999996,-12.969797,0.1720553,8.384788499999999,18.702785000000002,7.829197,-13.127199,11.882660000000001,-3.3777702000000005,8.065175,0.26862586,6.1834364,2.5285826,-2.889079,0.3046875
-207.53519,39.149879999999996,15.583029999999999,107.899345,-52.663887,22.125996,47.261627000000004,-14.484901,19.480412,2.5584786,12.368052,8.826117,-14.368957,7.507699000000001,7.5240893,12.995625500000001,-7.0894947,14.523251,1.1637978999999998,-1.6217544,0.3193359375
-205.56625,41.93457,17.614674,99.48601500000001,-54.66084,30.244656,39.45758,-10.055685,18.932642,-7.601274,15.370370999999999,-1.4887395,-6.406482700000001,5.8933067,-0.9108291999999999,18.51065,-17.468563,14.191182999999999,11.528519000000001,-6.8709172999999995,0.359375
-225.72644,49.41131,21.832382,76.00461,-47.959720000000004,33.36225,21.249832,-13.555629999999999,23.805195,-21.9815,31.153412,-14.030182,-5.23604,17.369204999999997,-18.127270000000003,24.670738,-9.45475,7.595866,23.989326000000002,-24.308067,0.3916015625
-230.5523,46.42425,23.955379999999998,70.74461,-34.637028,30.638618,19.745929999999998,-15.93542,30.1955,-34.240402,38.077217,-5.9098225,-10.005308,26.77702,-19.435429,17.367110999999998,-7.1997089999999995,-1.8392006999999997,30.089979999999997,-23.487524,0.4111328125
-230.04827999999998,43.01397,26.166567,78.64232,-24.40268,29.805275,23.751410999999997,-11.512348,27.809292,-35.04075,36.268906,13.035021,-18.475147,23.42411,-7.1365604000000005,10.379263,-4.4349127,-9.678789,24.468989999999998,-15.422085000000001,0.396484375
-226.69746,52.593742000000006,23.784298,85.19966,-18.034477,28.692536999999998,19.226470000000003,-5.3539057,23.78741,-29.215999999999998,28.806003999999998,16.917593,-24.53458,18.370457000000002,-2.638414,9.344275999999999,-0.46937219999999996,-1.133189,25.087149,-12.574253,0.326171875
-236.28445,64.42491,22.204067000000002,81.97575,-16.624926000000002,27.58748,20.769886,1.7194793000000002,23.185448,-27.154490999999997,22.147457,15.220741,-29.032837,17.443820000000002,-0.33449662,9.422692,-4.994512599999999,9.897499,25.927292,-15.841757000000001,0.279296875
-229.82202,61.654892000000004,7.486669,90.178986,-18.31789,9.166199,33.87171,12.569687,-3.377044,-31.596771,45.33465,2.9316945,-34.21092,36.122536,1.1254468999999998,0.53411007,2.8362894,17.103203,11.694496000000001,-16.754673,0.2568359375
-211.62552000000002,43.967415,-7.6712245999999995,108.89535500000001,-32.736843,-8.1532345,59.181015,5.4394599999999995,-20.334938,-11.932972,38.103546,-16.756311,-16.313976,35.032585,-14.894835,14.471963,-2.3699694,9.775227000000001,8.773131,-25.087505,0.27734375
-194.88896,30.339634000000004,-9.978377,114.61601,-52.774147,-0.74688673,65.88476999999999,-16.940517,-3.1128302000000003,1.9002430000000001,14.689293,-10.565714,-11.038883,24.532795,-7.491371000000001,7.1526312999999995,-3.9592680000000002,10.662228,10.419998,-8.205559,0.32421875
-205.20338,26.62215,2.1230497,103.92461999999999,-56.79962,19.56519,53.98379499999999,-27.370876000000003,14.05156,-4.384512,0.11465469,0.13946617,-5.779316000000001,18.496578,-1.6209236,7.1954823,-6.3545027,13.977174,8.691761,1.1374688,0.32421875
-211.37137,29.577583,15.574601999999999,98.40465999999999,-53.859840000000005,29.316296,43.79258,-19.00357,12.990658999999999,-8.470439,9.700949000000001,12.098626,-3.4162972000000003,8.911232,-0.8482492,11.267634,-10.792105000000001,12.293521,2.6545749,-2.5256786,0.3623046875
-223.5579,43.6517,33.805107,91.740364,-55.652702000000005,34.024105,31.652317,-13.435974,15.709154999999999,-20.062808999999998,24.221539,-1.0429811,2.2226505000000003,9.326178,-16.613308,14.828505499999999,-14.327206,4.6604085,12.259949,-13.997189,0.38671875
-234.45972000000003,46.783367,35.051342,78.73221600000001,-45.7295,33.230278000000006,27.945734,-16.282322,28.66972,-37.10337,36.433937,-12.716209,-7.001272999999999,22.000357,-18.170284,17.08932,-7.729688,-7.986209,17.256039,-14.071551999999999,0.3984375
-230.86636000000001,40.017868,25.98571,71.32986,-38.47963,27.701347,25.51456,-13.678227,26.421127000000002,-40.635002,30.270782,2.3579645,-13.555933,24.545738,-3.8136620000000003,13.475315,-0.5937339,-13.315399,16.743505,-14.508732,0.435546875
-237.65053999999998,40.872368,22.284073,76.55852,-26.65318,30.126728000000004,20.789505,-8.54519,19.513742,-34.27015,20.855026000000002,12.99415,-22.486197,15.062885000000001,-1.4789155,6.220049400000001,-3.3590636,-10.725725,8.990206,-11.307331,0.3916015625
-237.86757999999998,60.026978,21.276737,73.711334,-28.826135999999998,28.269505,20.733025,0.79900503,22.56625,-26.640562,23.32923,17.098522,-22.875822,10.417306,-2.5473156,9.237277,-8.732516,-3.6068664,14.006511999999999,-8.405315,0.3291015625
-236.3491,72.16991,12.978432000000002,74.99463,-25.515284,19.307663,25.908072,16.849826999999998,15.573784,-32.006004,29.99918,18.625355,-30.6932,15.794208,6.618595,12.672201,-3.7388544,13.371985999999998,15.952248,-12.850503999999999,0.27734375
-224.8291,54.826717,-0.29129297,98.03116999999999,-27.528938,-4.694265000000001,42.767563,27.132801,-6.13087,-21.306836999999998,41.902640000000005,-3.7759356,-20.391579,40.24964,-4.0660195,11.690191,6.2946577,10.731188000000001,13.948251999999998,-8.778274,0.255859375
-210.49213999999998,33.519318,-0.9852472,117.76203999999998,-41.962868,-2.6461465,59.154971999999994,8.784637,-12.401406,1.028501,25.906882999999997,-7.287159,2.1082202999999997,33.16471,-1.618474,15.184989999999999,6.57366,18.455451999999998,16.559186999999998,-11.554925,0.263671875
-208.87442,29.700591999999997,-0.9250041999999999,109.21673999999999,-58.506783,14.507532000000001,61.453053000000004,-10.755993,5.5563097,2.5183706000000003,2.2030667999999998,-3.0674617000000004,1.2374899,23.458976999999997,5.8434963,24.360210000000002,12.362239,14.454439,7.5367727,-5.043141,0.3017578125
-221.84927000000002,37.265223999999996,8.586349499999999,99.5029,-50.85778,32.113533000000004,48.477676,-19.498414999999998,18.938313,-7.340246700000001,0.641768,11.407269,-7.121060400000001,13.17094,4.575006500000001,23.611335999999998,-0.24788499,12.99996,-2.8141437000000002,-6.7665095,0.3251953125
-221.19301000000002,47.359984999999995,16.393724,96.33778000000001,-47.322502,39.994408,35.83477,-18.057343,21.90147,-10.098088,5.9534080000000005,6.5292287,-4.3989544,9.687038000000001,-5.550707,21.472548,-12.487827000000001,8.3496895,2.712944,-9.743899,0.36328125
-232.23232000000002,63.237038,30.714806,74.21715999999999,-42.05195,48.545715,32.851624,-8.425502999999999,26.877270000000003,-26.561484999999998,21.271591,-9.954450999999999,-2.148148,19.527145,-17.130195999999998,21.59414,-2.2651536,-0.9158168,22.690063000000002,-14.370844,0.3740234375
-244.34515,64.5902,32.934074,65.78516,-34.778603000000004,49.77498,35.91803,-11.308468,25.985432,-34.29392,30.520846999999996,-13.995318,-7.093442,24.732283,-13.618547,13.917576,2.8290832000000004,0.26382065,28.358147,-11.586081,0.3701171875
-254.64795,71.67296999999999,34.1959,72.2771,-42.98922,36.17842,32.745940000000004,-11.202057,32.305138,-26.468958,25.376573999999998,-5.6748085,-14.615585000000001,19.51042,-9.273003,6.991225200000001,2.2625449,0.13307239999999998,16.467518,-3.13667,0.349609375
-265.82492,76.61766999999999,22.700289,73.68584399999999,-42.62063,37.022529999999996,28.172634000000002,-9.715967,23.228912,-20.75851,14.094135999999999,-7.836510700000001,-19.593094,20.310454999999997,-3.1699085,9.550847000000001,3.9835968,6.1902056,9.502422,-5.774638700000001,0.255859375
-276.87628,91.12124,19.059921,68.13623,-37.33096,44.407759999999996,28.644509999999997,-9.594355,21.810879,-13.786292000000001,16.288097,6.1305559999999995,-9.238384,17.336937,-6.6086583,6.153507,-1.6984144,7.177297599999999,11.7199,-3.5378973,0.189453125
-279.81284,100.36814,28.472752000000003,75.889626,-37.16877,40.672962,19.247989999999998,-6.9876857,21.21688,-15.373098,22.346684,11.118853,0.8952813000000001,18.003838000000002,-12.211319,3.0568247000000004,3.3785705999999998,4.3482194000000005,8.868486,-9.124483,0.166015625
-274.45038,102.78355,20.576511,69.91408,-30.810442,40.619896000000004,20.70935,1.7522383000000001,21.07129,-16.284679999999998,22.536568,3.3424723,-1.1662188,20.8862,-18.507510999999997,4.5758066,2.1800625,6.640001299999999,12.394138,-10.0933485,0.1396484375
-268.59012,108.63859599999999,17.741936,58.968998,-29.244387,36.439479999999996,17.38557,-2.4598796000000003,18.133991,-15.991396,20.85773,5.248098400000001,-5.319054599999999,20.546124,-13.625607999999998,13.979066,1.2940595,10.199246,17.83171,-9.225534,0.134765625
-278.20758,109.64014399999999,18.513026999999997,48.956745,-29.584622999999997,43.863693,13.624317000000001,-7.517504700000001,18.376704999999998,-12.175895,22.8195,11.385744,-7.383959,20.602098,-12.381737,18.94315,6.7775393,7.281869400000001,24.84679,-7.948419,0.1552734375
-294.1784,111.25283999999999,17.289133,41.56374,-27.9007,47.75405,19.2648,-3.9881167,18.29968,-17.403921,11.887303,3.9516494,-11.9441595,17.958885000000002,-17.469872,21.759037,4.7530227,1.8263181,24.261627,-4.057709,0.1337890625
-300.67694,114.91208,21.250657999999998,40.404495000000004,-32.278667,41.244827,19.839470000000002,-2.5205956,22.764736,-19.52523,7.530835000000001,8.173741999999999,-9.510211,19.125567999999998,-20.329613000000002,12.079249,-0.5008166000000001,-3.3911047,6.9273453,-5.0685139999999995,0.126953125
-299.93393,117.4556,24.949507,42.736422999999995,-30.276567,42.689507,7.8919296,0.29702908,26.939137,-14.440062,12.562849,11.556606,-8.127082000000001,14.702969,-16.838673,10.219608000000001,-2.5861566000000002,-0.609174,11.117452,-5.184776,0.1171875
-303.75568,119.0419,17.758411,40.299583,-26.476640000000003,48.220436,3.1025419999999997,1.4108914,19.570839000000003,-10.740953,14.893719,9.463510000000001,-7.0255375,14.871564999999999,-7.4348755,15.606862,0.18876421,4.543586,16.123367000000002,-9.307687,0.1083984375
-306.54886,126.168526,12.986174,33.76477,-24.766174,47.412987,3.3059735,-0.9158177,15.272101000000001,-10.52957,7.691236999999999,4.4069242,-4.856381400000001,15.801018,-9.324005,17.738098,1.0192666,-0.1806097,13.992701,-3.619072,0.083984375
-308.06158,126.62558999999999,15.339232999999998,29.388111,-22.26213,50.163956,5.817555400000001,-0.37285805,14.316372,-9.761105,6.345523,-1.891027,-8.225576,14.108494,-9.893526,21.799843,1.4921486000000002,-0.38272938,12.206532000000001,2.0026326,0.0625
-313.48663,127.52016,23.929512,25.169144,-15.012334,47.944748,6.5468597,0.15480536,13.433992000000002,-8.141126,7.2101983999999995,4.3643293,-5.9816008,17.384562,-11.334332,22.303722,1.0611442,3.6340112999999996,8.110155,0.82097566,0.0537109375
-313.8796,131.14645,31.530640000000002,26.560474,-9.739628,43.458304999999996,7.0241833,7.360921,18.852107999999998,-0.6019745,9.111824,5.116258599999999,-10.815044,16.759052,-10.799583,19.391876,4.6278358,6.3286050000000005,7.226041,6.23088,0.0361328125
-313.7479,131.47693,31.183727,32.971542,-4.258937400000001,41.231809999999996,11.135178,11.596424,9.137319999999999,1.1828475,7.175222,3.8091104,-13.877957,10.7677765,-8.480596,20.622124,1.0133941999999998,3.4339461000000004,8.8488035,6.4651003,0.0283203125
-320.03754,130.08508,24.157423,27.382301000000002,1.1109794,42.12768,15.629766,12.941114,7.009987400000001,-4.9843035,-0.84591794,0.3033539,-18.023962,9.034056,-8.875637,18.313204000000002,2.6858937999999997,8.698241000000001,12.466008,-1.0645448999999998,0.02734375
-322.31195,136.85841000000002,26.293564,19.542557000000002,-4.8871720000000005,41.41594,15.049256,6.261177,3.905646,-9.312156,3.3519092000000006,10.736879,-8.531269,13.340411999999999,-0.8962978000000001,24.336987,2.771657,7.47871,12.015982000000001,-1.0421863,0.0302734375
-322.33698,140.24081,29.926084999999997,23.190254,-3.805277,44.190166,12.113363,-9.463106,-2.8494523,-7.4383526,2.868558,16.112541,-2.8056622000000004,18.558037,-1.466631,24.44334,-0.8418249,2.6169424,8.0784645,1.2726287,0.01953125
-323.57324,141.3815,33.072678,26.623856,4.640126,36.409454,0.8717693999999999,-2.8782446,0.98981154,-7.915892599999999,0.16200882,20.089066,-5.891227,16.649448,-1.8648126,19.104767000000002,-5.1881957000000005,0.27697602,6.194001,3.0210166000000003,0.0146484375
-327.85196,133.94278,33.504463,26.20425,5.3575163,29.157999,-3.4362245000000002,5.1466875,2.6958062999999997,-2.2123995,-0.9827583000000001,16.939398,-11.744377,14.418682,0.51843333,13.144819,-9.523069,2.1241632000000004,8.053522000000001,3.1773224,0.0224609375
-324.9822,127.83138999999998,22.90019,23.305023000000002,1.5259135,27.326649,-2.5785463,17.054941,4.4421053,2.251936,-6.7553205,8.947718,-16.99553,5.219643,-10.711843,12.780907000000001,-8.34791,5.49401,14.140132999999999,4.745199700000001,0.0224609375
-320.96783,134.13072,22.709774,21.439524,1.707972,25.950045000000003,0.6813598000000001,16.388057999999997,7.731572,3.4254575,-2.6379442,15.321613000000001,-12.721935,8.725294,-15.221295999999999,17.172672,-1.5857369,5.5976925,14.631770999999999,1.9696858,0.0234375
-326.9341,135.51813,25.736061,14.3345995,-2.5840794999999996,24.690762,5.5279665,12.758841,8.475795,4.522456,0.50505036,13.182751000000001,-7.5197277,17.254147,-6.021188700000001,18.116305999999998,-3.4971628,4.173355,13.490886999999999,1.6635313999999999,0.0390625
-334.6136,134.88855,25.28407,9.374447,-8.620491000000001,25.688538,8.56218,9.325817,9.135096,2.0039458,-7.1338625,8.068615,-7.7716080000000005,23.081276000000003,1.998474,16.305367,-5.015283599999999,4.677311,12.983902,5.0468283,0.0361328125
-337.97977000000003,134.49008,23.722212,11.956774000000001,-4.230042,29.124493,7.0064344,7.694992999999999,6.1128387,5.2611713,-8.287279,8.39867,-5.5326486,19.847498,4.148710299999999,11.888447,-0.9323281999999999,8.098707000000001,8.760264999999999,-3.8112977,0.044921875
-336.74994,135.38747,24.129263,8.896652,-4.7277966,27.40486,3.6021361000000005,11.93425,-1.9598818,2.5798857,-7.287645299999999,11.686372,-1.7656015999999999,10.701406,-0.8526902,8.754442,0.24072403,7.339397999999999,4.777373000000001,0.5941573,0.04296875
-337.37216,140.35376000000002,29.17397,13.025267,-4.8873906,35.095314,8.209253,9.239958,-1.9532317,1.5598959,-4.517809,15.272898000000001,4.739424,13.154715,-6.5975399999999995,7.300064999999999,-1.3251419,7.6385193,5.591501,6.7679114,0.033203125
