mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19
-224.53911,154.77512,-4.970877,42.705265,1.9592564,24.452448,1.9018521,5.580372,-0.22082722,21.810076,12.236785,9.906074,-6.299081,4.42819,-2.2672052,5.6137104,4.3115683,-2.732749,-4.8142996,-5.8815455
-234.91098,149.65305,-3.4203138,37.649017,-1.5549498,31.99768,11.505156,12.147949,2.8290958,18.521526,13.635195,12.386755,-2.536399,3.9833026,-4.1582856,2.240992,2.4911368,-4.448184,-5.897065,0.28755224
-230.215,150.05878,-4.1083393,35.631958,-9.003992,27.214613,7.60149,15.47203,3.25033,18.722631,13.347214,15.401218,4.5084066,5.687931,1.8155086,6.609293,4.053348,-7.316247,-11.975737,-0.5802085
-232.50537,148.12482,0.31556684,38.070335,-12.48905,24.880438,7.4633207,13.974017,-0.054201543,18.848705,8.991404,16.534195,8.102619,8.999139,2.688704,8.324734,9.615369,-2.522125,-10.56951,-2.009469
-231.20566,149.38943,4.597499,47.277958,-5.828412,22.05686,6.6900754,14.511363,2.8954775,20.322212,10.224885,15.246166,5.0530787,9.110068,-2.7408316,-0.7636608,2.981462,4.404662,-2.5174537,1.4126498
-218.97356,140.04242,3.7343714,43.655823,-15.209215,35.95342,-1.9654343,20.064373,8.870526,10.79628,23.018137,1.3125277,7.5915694,11.962843,-9.212993,7.96638,-8.452827,2.649206,2.4258256,-4.0246816
-196.1501,115.80931,28.543106,32.32334,-21.24128,33.230377,-3.210312,5.051566,34.219406,-11.875283,42.70976,-15.530335,14.039704,10.817007,-11.378172,18.65461,-4.939335,-10.642448,14.916885,-14.755068
-187.63707,102.26884,32.169975,28.244034,-18.620785,35.618187,-0.22531536,0.629776,40.66543,-24.027401,49.97149,-9.393367,22.675686,20.176115,-10.225865,9.98265,-6.056634,-13.923961,21.793598,-14.304461
-188.88963,98.30013,26.438,30.136223,-23.511318,40.358994,9.102158,-8.715555,42.259247,-34.72689,52.02961,-5.7745,12.14925,21.860664,-9.131788,9.493448,0.46597084,-24.029156,20.318817,-11.053364
-188.14223,105.58838,31.205952,35.1812,-19.29284,47.65119,14.3341675,-12.536548,38.169525,-39.56256,53.08728,-4.7611294,4.2064185,21.221119,-4.2054653,12.7723675,6.072199,-19.138756,17.133965,-6.976329
-194.5261,115.910065,23.187494,31.579382,-16.090733,49.591286,9.10025,-8.941399,32.200623,-31.422548,50.19183,-0.9827384,0.3902095,20.797756,-0.052182168,16.966412,10.161642,-17.874924,11.547045,-9.732649
-204.85803,119.465,6.1133137,24.853806,-17.173836,37.758507,8.572038,-10.181204,29.18505,-16.62892,44.02514,-1.86855,-5.1493416,20.380524,0.33621913,15.302666,6.24311,-18.182178,10.186464,-8.147527
-213.76273,121.52492,6.1187835,27.374313,-20.006248,35.911537,10.177447,-10.826529,23.40181,-12.886286,35.812767,-3.4975524,-6.288419,19.366823,-3.2628253,8.37165,-1.2321777,-19.84083,10.533676,-8.840208
-216.26195,133.18689,8.71562,30.563362,-18.0786,40.143257,8.555456,-8.440548,26.572382,-3.1993234,34.422577,-2.2117476,0.6039572,15.840517,-4.5666103,11.12468,1.3041472,-16.861244,9.4301815,-13.240755
-224.77527,132.56284,12.3303795,40.118214,-12.07093,46.154045,6.943565,-4.940468,24.663527,-2.4209151,32.671898,-3.6530592,-2.9196286,12.71052,-4.5515146,12.073856,1.6660228,-9.260178,10.135848,-17.09083
-227.47185,133.46313,9.234806,34.38788,-18.217617,43.80097,8.830692,-0.92701626,19.525585,2.9796433,36.34771,-1.0765088,-0.5430403,12.709379,3.6624985,13.700943,-0.2200445,-8.5316925,9.698814,-10.760218
-228.79628,140.62573,6.2059584,32.132835,-14.229277,45.79354,10.482687,-1.5943112,14.728567,2.1628249,41.679268,8.973023,1.0542368,7.4529614,-0.55836535,12.901459,1.6039561,-8.766198,12.235687,-8.925291
-226.8565,142.50974,3.0911825,33.498238,-13.437549,47.210472,4.553365,-4.5164976,11.605178,-0.58781034,38.754017,5.984205,-5.2868786,12.855497,0.009890795,13.327304,2.6794367,-6.6242876,12.048912,-8.581985
-226.65947,139.20152,-3.0560582,36.15466,-11.171938,40.881683,-2.020883,-7.5751886,13.641262,7.5860653,30.656542,2.2854524,-4.6445193,13.573593,-9.482536,6.4678297,0.3100677,-3.9077902,13.60143,-4.36382
-229.50859,140.57034,-4.8826814,32.01685,-11.918317,40.699455,6.663784,3.229112,21.79104,10.786484,26.636574,7.3671193,1.0538275,17.617416,-8.377594,4.420556,5.0990033,-3.714791,12.333354,-4.7678022
-229.09789,142.46384,-6.3187556,35.34011,-13.571053,45.64751,10.474104,10.440212,22.066298,-4.86115,18.93675,8.569877,4.289441,16.428083,-1.878921,7.4491215,3.4058025,-2.1696281,9.054224,-6.6003027
-230.54076,150.33807,-0.7886633,35.953903,-19.294735,37.534206,10.06896,12.805429,20.24704,-8.653429,14.158445,7.890123,8.609632,11.862579,-1.4948491,8.957878,3.685351,0.1324436,5.8725357,-12.35501
-240.3725,148.57,2.4063263,39.18473,-16.431278,36.41858,7.4728,10.166162,13.106192,-9.622145,13.761427,6.164397,5.6502743,13.169466,-3.22199,9.674942,5.510731,4.3731256,3.6918502,-10.728237
-245.80203,150.20975,-1.8594973,36.490215,-10.828264,39.10572,9.818355,11.145042,10.663559,-7.092625,6.764558,-4.333046,-0.9761931,14.484127,1.9045682,20.006912,3.9582396,-1.9589305,8.954284,-3.8783686
-242.04576,152.1647,-6.4434323,40.24193,-7.3226085,32.769127,5.253997,9.08507,2.6810086,-1.1719241,12.556828,3.5526502,-2.2842653,13.514447,1.4918778,18.913685,7.3531027,-5.754464,5.708165,-5.9804473
-237.72615,149.4238,1.4706438,50.03749,-8.972358,34.184784,4.5815983,4.2728066,6.4692,-1.5292208,11.979581,9.563685,-5.154214,15.329308,2.265766,16.391987,12.195593,-4.521223,-6.1594963,-3.9730606
-210.33815,123.93859,12.304747,51.94326,-22.391924,35.517967,16.70647,-12.183568,15.780633,19.36308,-11.716917,35.82418,-14.011432,19.482128,3.681918,15.644115,3.4978511,7.4499035,-10.089998,-3.6386957
-186.91858,107.914536,15.389709,50.152252,-26.10855,35.659527,28.280083,-9.511455,12.837456,35.38784,-25.700777,32.591496,-11.867989,8.773246,9.214766,11.768507,1.4224235,-0.24025989,5.8753557,-14.916067
-194.9556,109.921364,25.747475,52.88736,-25.050049,29.097443,26.857609,-3.311223,5.94421,39.451527,-22.208527,23.141464,-7.2233877,-2.0226588,8.974665,7.8759565,3.741,-5.4531107,10.025936,-26.99066
-190.27176,82.944565,31.423038,68.02378,-41.796593,39.376007,33.055035,-10.346613,25.162739,28.002602,-14.43807,30.551437,-14.100142,6.351924,3.2581565,5.580593,0.92373276,-9.955286,7.43012,-21.591198
-173.78638,64.14179,37.619633,68.04291,-53.049698,56.111313,15.040722,-15.820532,37.318035,5.533161,2.1923287,23.40604,-7.419314,14.667003,-4.1266327,10.380476,-11.88825,2.2940016,-3.8407183,-19.142273
-180.8136,74.8831,37.984337,59.89828,-51.950813,61.09069,1.9997826,-10.41296,28.034674,-7.3460493,7.100437,14.507117,-0.43567514,14.449404,-4.3058643,13.511154,-9.58189,8.6702175,2.0949,-5.689496
-201.61162,95.132614,28.747044,55.129772,-44.519444,59.534782,0.07145229,-5.1888804,20.387743,-5.2050953,9.408304,16.815052,0.6303376,14.7331705,-2.038624,18.731297,-4.5644436,6.915414,-0.25784355,1.3269888
-217.80513,108.695755,24.132206,59.945198,-34.739273,54.192917,3.6903439,0.36916208,25.810717,-4.2626605,2.5237458,9.108334,-2.1782007,12.340286,-5.4165144,12.820957,-10.453658,-2.2248077,-10.000952,-11.018414
-218.87695,116.26335,20.046036,63.27999,-28.555029,54.61781,3.8798718,6.0849056,28.895973,4.312509,6.1662693,6.547369,2.9180956,16.27552,-5.1839476,7.576617,-14.133005,-3.3238869,-12.65666,-8.80422
-220.63513,120.87489,12.891905,54.78769,-32.221897,50.51988,7.7365932,1.4802895,20.148504,4.847447,10.91448,9.387207,4.7645864,13.703018,-8.195108,6.9825854,-13.211264,-0.14386198,1.1553601,-4.626851
-220.70311,141.26526,20.05957,52.85273,-34.842766,48.51449,6.3864365,3.1837006,16.041748,5.0961275,15.332212,14.360476,4.4782248,7.215967,-4.901292,13.391958,-0.67542964,-0.87920225,-0.22763002,-7.9889727
-221.21898,143.70326,9.518222,49.56723,-30.462368,49.274944,5.5201125,2.0875492,13.667597,4.310107,16.772045,21.18903,6.633606,8.266194,-3.6150846,14.91116,8.112096,6.8961525,-0.97677094,-16.05887
-224.68326,140.70557,1.2804718,39.206417,-25.36232,43.89605,8.609987,-1.0842749,14.430972,10.663833,19.848484,16.543121,6.2220373,13.343293,-3.9444304,12.8604,6.191714,8.460558,0.0527633,-13.13414
-225.6623,139.22345,1.7114972,35.225525,-14.784548,47.18679,6.2332745,-6.8381515,10.917925,14.374294,19.798544,16.383377,7.8061914,9.510629,-10.114761,4.094817,0.15317231,6.7954407,1.9128982,-2.5396016
-231.27785,140.62402,-2.169887,30.100761,-18.203377,44.465187,5.073112,-4.6132164,-1.2495594,10.167216,20.624027,9.93166,-6.1884413,4.8659983,-9.891357,1.9126309,-1.2500217,6.554672,-4.8012085,-7.9391084
-234.09712,146.00919,-5.0237093,34.695736,-17.94466,38.11045,7.2281213,5.7480054,9.486846,16.260334,21.286903,7.045952,-8.252751,8.338516,-6.389784,1.4908566,-2.5636609,3.1885684,0.23644805,-7.93659
-222.14261,145.90332,4.371171,39.30271,-24.582169,34.456356,3.2503443,-7.464508,13.012581,9.597089,17.103777,12.25769,-7.1364756,12.849045,-3.1691146,4.912616,3.8011937,5.172311,-6.800927,-1.3192632
-192.16162,114.99653,18.33204,53.00789,-34.496414,33.064445,23.192429,-17.017067,12.092541,16.02975,-14.542695,28.106544,-2.5486453,15.351231,-4.072666,3.1568227,-4.0899634,5.571226,-1.7389841,-9.166564
-176.90253,90.04501,29.194046,63.299114,-32.4228,16.042841,34.769604,-8.277192,3.8655384,36.74716,-15.063003,10.772118,10.6834545,2.5137234,-3.8259997,0.30062202,6.876973,-5.091539,-0.80124193,2.3229349
-181.33961,80.2815,20.944078,69.16467,-23.412903,11.547295,33.19343,11.273478,-15.489309,27.454723,14.607789,-2.8550534,18.193024,4.676075,-14.159977,-0.31563443,6.2058873,1.8669212,-17.442705,10.1094475
-182.96086,86.812515,14.983881,69.06178,-18.602976,17.52276,23.01411,20.686535,-18.702888,13.915886,24.322533,-7.348649,9.217322,12.571953,-14.937536,2.9715376,-0.5480465,10.143753,-24.102625,1.2408319
-154.51627,68.15465,17.556671,82.76181,-37.189156,23.655659,25.577398,5.9666405,-1.9420767,16.18649,9.886198,-0.35303718,-1.6625227,2.1984887,-12.139675,-2.6795287,6.3336763,7.2312574,-13.997444,1.5052253
-163.14534,68.26776,20.291733,78.68858,-40.861168,37.86727,26.56586,-3.4989648,17.552158,17.498617,6.4317446,12.2615185,-4.8962665,9.246016,-7.500562,-0.5946952,5.5690384,4.6748123,-3.8446593,6.829647
-193.33757,89.34555,16.986658,63.383442,-39.115936,41.46427,14.280712,-5.5948524,22.559822,9.942748,13.045647,14.837891,-8.047989,16.965118,-1.3743991,-1.8525045,0.17105043,4.024642,3.3218563,16.879211
-207.91304,110.1212,9.83636,52.812546,-37.139107,38.671722,7.039925,-1.0193597,21.348087,9.909861,10.850746,12.193426,-6.2572103,13.909388,0.2107532,2.82144,-0.1483041,-8.637768,-4.145731,14.066984
-213.51036,126.22496,7.5800858,54.470318,-33.356598,35.956425,5.0627995,6.170343,21.356087,9.442413,16.152634,14.823199,-1.5324891,18.885986,3.8012612,6.120722,4.6975765,-6.3768625,-7.5105963,8.058426
-218.69331,134.92435,8.592769,55.674496,-30.85463,30.633276,1.7247508,0.8293704,17.37283,7.577345,12.174189,9.187698,0.22937155,23.067478,4.5816517,6.2440896,5.11874,-2.570133,-3.5539188,10.534266
-225.63661,141.43884,4.6568027,48.018837,-31.999847,28.258762,3.801299,6.9659834,20.080343,7.008076,12.567736,10.120472,4.841123,19.154736,-1.9036378,-4.434911,-2.4486065,1.0943886,-4.1086073,8.528385
-231.32547,144.94543,-0.4900923,49.560986,-33.510227,32.736256,12.172384,10.453218,12.0150795,8.707359,19.140991,6.9418535,5.224306,17.488317,0.47959346,-1.7407353,-2.1722028,3.4485712,-3.7132354,0.809247
-235.5918,140.00102,4.648433,49.785057,-34.11704,28.569103,10.888764,10.093342,6.426548,8.235393,18.684832,8.630756,2.317432,14.138866,-4.3768563,2.8667648,5.1498747,6.660363,-1.7586646,-1.3202329
-238.29459,147.56723,7.216329,43.627872,-23.71705,27.894115,4.125452,2.6936047,5.6481547,8.040354,14.393847,12.970152,6.5975327,12.768117,-2.759079,3.8992634,3.5756698,1.2338796,-6.254441,-2.5780907
-246.4654,149.54959,6.6860967,45.000214,-13.052483,29.015568,3.387577,1.8375667,7.5064073,9.215583,10.519461,11.100968,2.7385082,14.564415,0.4611963,5.350501,1.1046559,5.590212,-0.9580879,-0.20866975
-233.6082,139.13771,7.6008177,50.502747,-20.434704,39.570908,10.116604,-7.2894597,12.327152,-2.617079,12.543525,18.538166,-5.490842,22.852833,-1.8922555,-4.723097,-1.7603546,2.4550757,-2.248801,7.479593
-206.56024,99.981705,7.4779367,53.53482,-36.61673,38.148144,25.08945,-17.380661,16.010736,18.46774,-7.9012156,42.422897,-15.128305,12.738641,-2.8731365,-3.2979217,-7.7127743,8.290144,-1.7414284,1.6985908
-188.47406,84.816376,26.851004,64.734634,-34.734222,21.661667,40.9667,-14.437864,8.128242,34.795708,-20.33865,30.610554,0.31097102,2.0342305,4.2639194,0.1854834,2.7977674,-7.99932,8.47448,-3.0182607
-187.15906,81.91785,20.04913,51.631294,-21.980906,16.377228,46.446625,-3.180325,0.25892055,38.833717,-16.949543,2.6946502,11.231089,-2.2138948,0.42266583,-1.5139201,6.6591444,-7.176878,10.7843075,4.92122
-182.9487,84.8857,16.444658,57.142242,-34.789104,14.946503,41.78621,-17.946396,-0.5336956,40.052322,-11.0364,12.776571,19.322227,-5.381506,6.41336,-1.6597334,4.4562235,-1.4188259,2.230075,6.9107013
-165.63065,75.223434,24.490433,71.48896,-54.100853,33.18416,39.853622,-27.850357,17.975933,22.06101,-11.030169,27.13784,0.87397575,6.299285,0.34992024,1.0249927,3.9747372,-12.030157,-2.342969,4.412763
-164.90746,76.23768,25.26787,64.06299,-51.89897,52.11212,22.069447,-23.943592,38.026833,1.7977022,12.280621,26.49508,-4.3247356,15.196684,-3.0071898,7.526044,3.4213333,-3.0533495,-2.1429663,4.6085844
-177.7277,85.015816,16.86605,51.421894,-44.882694,59.962692,6.9018116,-17.140146,39.979218,4.2682,19.368313,15.961736,-6.4371376,7.6285744,0.99128926,18.439098,6.1148977,-3.6661205,-1.9240024,4.1640306
-192.26874,104.94186,0.31823254,47.084225,-38.834816,57.32142,6.2377677,-18.581213,30.746752,12.963597,15.732192,10.525,-9.572409,14.025759,4.9713116,12.105258,1.3359557,-5.985713,-6.483325,1.5302233
-205.7568,115.67363,-5.8910556,45.474495,-36.954662,44.250023,5.1478367,-17.727932,31.930912,7.603583,5.6216316,6.9159703,-6.5016613,22.94716,6.7622023,5.731405,-0.79981744,-0.8797775,0.48042312,-0.22337496
-214.64941,121.5331,-4.11578,52.629574,-31.486935,36.67005,-8.215463,-15.585449,36.520977,8.045,3.7074828,1.3669724,-5.0078254,26.434235,11.993992,4.9882975,-8.096178,-3.759975,7.3056064,-0.35437176
-219.61041,127.22343,0.928954,57.742397,-24.13771,38.32902,-8.240806,-8.594561,30.98599,7.4490595,9.941622,5.8668756,-4.5299873,21.906544,7.459487,2.3654401,-4.425936,1.3529209,3.7311246,4.28798
-221.47249,132.67819,-0.3067046,57.59341,-22.047516,35.973877,0.4907099,-3.0839286,26.162897,6.9385223,11.39722,5.8071346,-1.4809928,16.613024,3.6731915,-1.1455693,-3.1761997,7.6710024,-6.5806503,-4.2648287
-223.13385,133.32277,-1.1489227,60.215954,-20.177717,35.744442,5.994963,1.1023896,19.239826,-0.37874883,9.548219,8.940275,-5.649601,16.271187,3.7032788,-6.971907,-2.5867019,9.718361,-1.6082864,-4.659885
-218.90688,127.04081,4.044607,58.455013,-22.639668,30.700615,8.183277,-2.2030563,15.6971855,0.9160848,0.38411134,15.721531,-11.620026,18.043602,0.4627208,-7.65991,0.58043295,9.493017,-2.9173677,3.9471278
-205.84105,95.25154,13.505678,62.103767,-29.712349,26.66724,20.207436,-12.333699,4.7884045,27.538902,-17.097404,38.29895,-4.6872983,8.819098,2.555848,-1.3885279,0.47829342,0.100837156,1.7655933,-7.4319105
-186.09467,81.39736,20.197151,61.459435,-33.355057,16.10274,29.786419,3.9252157,-7.1362176,32.26066,-19.06289,17.334295,13.960636,2.1406527,9.822282,1.0170085,6.8839006,-11.77807,-5.107459,-0.10197079
-185.03578,83.88619,13.684021,63.86535,-21.742735,16.578335,22.075188,14.235443,-15.24581,25.574356,-2.7259564,-6.112973,7.0347185,6.6119895,3.6172552,5.6439953,9.170443,-6.9685063,-17.035938,9.306821
-186.62276,78.33266,14.59961,71.2872,-13.824877,21.26682,32.30191,7.814792,-9.195551,23.76204,2.094788,-14.317417,6.651493,8.765138,-0.061011076,8.148623,4.852234,0.30917114,-12.63764,11.351009
-178.98741,78.60872,18.591932,75.95553,-23.655186,13.863285,37.809013,-8.349163,-2.2768655,32.92859,-15.988491,-3.4126067,11.843445,1.8978068,16.344494,7.384014,-3.1728885,0.3140991,-7.6177816,8.415291
-173.96521,77.92128,10.549435,69.4251,-40.643925,35.521553,34.70839,-17.339354,17.896229,25.744017,-17.197853,20.962814,-9.811685,11.389088,8.647673,0.57777125,2.47998,6.6699,-7.682705,11.576903
-180.32541,86.89424,20.059155,63.94328,-47.28128,39.1756,22.314,-19.106272,30.28684,11.239628,-5.1009436,31.648083,-8.500614,22.545595,-3.790648,-5.2974358,3.0780048,5.5638046,-9.067345,13.279266
-192.12766,102.01145,21.154757,67.05754,-39.962845,37.887314,19.583015,-7.5374312,27.991587,6.238202,1.3915222,29.170965,-6.6276045,27.209446,-1.113406,-2.016189,0.6639937,-0.44894993,-12.10915,8.157488
-203.1916,114.312836,10.097412,59.56093,-37.84125,32.578487,18.714205,-5.326231,21.416988,11.116595,-3.569572,21.488178,-15.173936,18.233168,1.5718024,0.8746063,1.5521711,2.6260896,-11.061737,6.05015
-212.6515,118.19518,8.185244,59.72355,-35.851517,27.678673,7.3764114,-7.7324004,18.950508,8.877057,-0.93829614,16.645391,-15.883304,11.124447,-5.8334193,-4.6627846,-1.7334878,4.5782967,-12.508158,1.1830795
-216.44821,124.55739,6.430481,60.728313,-28.052094,29.15668,4.952041,3.7400732,26.66373,6.849546,6.1525955,18.763405,-6.686059,14.057764,0.7288641,1.2065287,0.21257037,4.1000414,-13.891841,-1.3560141
-227.40437,121.201195,-5.774314,53.467037,-29.540867,32.30922,12.771011,6.945002,26.819565,12.925045,9.504585,19.409752,-1.2387842,20.796204,6.5335927,4.9706297,1.2459742,1.855823,-11.277484,4.524679
-226.49002,136.84274,-8.29725,47.858807,-26.50027,33.19509,13.276909,0.5211536,17.719574,13.494574,7.0307207,26.019207,3.9365141,14.060692,10.000137,-0.9859971,-1.1286213,-0.4453507,-8.191057,4.168829
-228.99066,142.9177,-6.483592,46.99158,-22.887768,31.306475,4.577499,0.0566954,18.956944,15.535063,4.0845323,19.99121,2.9561,11.537146,8.911021,-2.2989812,-3.4026556,2.7400403,-5.87708,4.9969115
-209.14717,129.35257,4.4463024,49.807224,-28.18772,33.839405,17.06559,4.7273426,13.81884,28.31743,-12.492092,22.962862,-3.5693774,4.885708,-1.9332641,-6.9362907,-1.806376,7.6915016,0.7718788,1.1888064
-189.00346,109.11297,12.931007,53.586403,-23.28888,32.075058,33.74286,1.1437523,1.0805804,40.251537,-17.088629,14.779301,3.7916806,-3.8557825,5.603986,-2.488859,6.4461613,-1.9105272,14.37369,0.2811402
-182.31377,102.895874,15.951307,54.366714,-22.25911,15.948101,35.660454,9.698475,-8.8175125,37.112926,-3.86234,-4.7606015,15.15189,6.4041452,3.2969122,-2.3225756,10.119179,-7.1715627,1.0350288,11.942276
-191.22536,104.52521,7.3323183,45.686733,-15.771732,19.265993,29.30285,10.267035,-9.057224,29.199741,8.564559,-8.353719,13.45142,10.859401,-9.404393,-1.4734222,10.288549,0.5384307,-13.565083,14.874592
-188.2052,95.31723,6.395648,52.563885,-12.519068,14.338237,45.42205,-2.485553,-7.322825,30.79422,9.642307,-5.1809826,28.445457,7.4022365,-5.9040604,3.5166264,4.914211,-2.571329,-3.0581589,5.6892104
-164.9754,80.020905,10.81571,60.99061,-37.85867,17.153637,48.96289,-20.607964,11.075157,37.93678,-6.4748907,15.3331375,17.161001,5.42981,3.2422209,0.34791946,6.5234685,0.5604,0.83367103,5.070558
-157.28854,73.57405,15.66341,66.41576,-51.6364,35.770325,31.176949,-25.47736,37.742203,23.366974,3.220784,24.39407,-5.524839,11.064459,-7.585679,5.186798,4.170191,2.2111034,5.42045,1.8012339
-167.81084,82.2668,24.576561,62.22132,-43.107895,51.458794,20.42242,-26.248705,41.633858,5.51953,16.287369,14.829895,-7.3950176,12.969349,-11.368435,9.1519165,-4.003474,-2.9382854,0.5579479,0.85096556
-187.45605,91.413345,15.445158,60.88465,-37.07042,49.33374,11.879358,-16.082453,30.426125,5.9811306,16.019958,13.568259,-0.90685165,15.609791,-4.5912857,13.250033,-6.7180376,-8.741313,-5.7339964,5.0918703
-196.59767,106.00368,13.369556,57.793865,-34.354073,45.457806,14.926277,-4.945345,34.427116,12.007484,13.273637,15.608992,4.9848375,21.574242,-0.13959014,6.19288,-6.8877516,-3.7941403,-5.153945,3.6170566
-209.51491,119.638824,17.375423,52.711075,-36.111122,49.03858,16.14047,-3.6600356,36.813072,10.9793,6.608755,9.654878,-0.17260611,18.96215,-4.4853687,0.97307074,-9.051662,-2.5673227,1.3800579,9.618148
-222.46933,126.41057,9.724136,49.52997,-31.029564,45.57284,11.204715,-5.79995,32.289314,8.582554,0.34668204,9.651585,0.6469346,14.69636,-4.6762934,3.8776946,-5.06539,5.5793104,5.9792414,7.6105514
-228.69078,129.6084,7.268198,51.145485,-23.86575,39.401794,1.2068726,-7.137069,21.530754,9.3737755,2.3882804,12.299154,4.4497604,9.991499,-9.974032,3.542909,-3.0299656,4.2634687,4.4849014,1.4924095
-228.67995,136.27158,1.6389999,52.029556,-26.885006,38.389126,7.9368954,-6.4153614,24.214046,6.073102,4.021862,13.968674,-1.1864146,7.692706,-4.3861227,9.230541,9.457977,6.9507837,1.6537509,2.1829953
-231.91513,142.06781,1.2887206,53.75405,-28.062138,33.10053,11.64993,-0.3732195,26.093637,5.6342745,6.2917366,10.787128,0.22267663,14.2039795,2.8871589,12.65456,9.539068,6.0032372,1.5085993,3.932952
-235.13692,142.33398,3.395535,48.443985,-31.38269,26.571447,4.6991596,0.27121526,20.614555,10.728531,10.789593,12.46617,5.932759,8.574906,-1.0072626,6.7469635,-0.65358967,1.8665203,-6.3755336,-4.431645
-225.22736,140.93112,4.2207603,46.767433,-31.626352,33.272614,2.976409,-2.285328,24.967148,4.939386,6.073646,19.548317,-4.619184,4.6699963,-2.962295,2.917105,-0.99775994,3.1092882,-6.712041,4.4538746
-215.05264,118.4794,12.016405,56.741684,-22.653664,35.48272,4.833881,-7.6881523,25.287777,20.107975,-13.252428,37.713234,-14.505353,9.975228,-0.30079716,3.127007,-0.629714,6.465209,-9.165679,8.698559
-204.67482,88.2883,10.503399,63.312176,-27.438694,23.725622,16.49079,0.52856,10.206001,49.461594,-21.002678,32.248722,1.8150022,2.903713,3.7710695,0.9122981,5.0404515,-6.247615,2.6841173,6.536344
-195.56924,80.00632,8.126562,56.498108,-20.50018,22.158337,25.018356,7.140567,-6.3886976,52.156883,-4.6654873,16.027596,15.978157,1.7452551,-10.348643,-1.9614224,7.3431892,-9.7056675,-6.1966105,13.09564
-182.9577,87.38379,9.570683,49.46231,-14.799164,8.677019,27.506989,3.3454337,-9.490091,40.014328,-0.5053705,-1.8920339,18.177185,-0.068413824,-10.933025,3.4268546,3.589293,-6.8479834,-10.506371,12.578056
