melspec_0,melspec_1,melspec_2,melspec_3,melspec_4,melspec_5,melspec_6,melspec_7,melspec_8,melspec_9,melspec_10,melspec_11,melspec_12,melspec_13,melspec_14,melspec_15,melspec_16,melspec_17,melspec_18,melspec_19,melspec_20,melspec_21,melspec_22,melspec_23,melspec_24,melspec_25,melspec_26,melspec_27,melspec_28,melspec_29,melspec_30,melspec_31,melspec_32,melspec_33,melspec_34,melspec_35,melspec_36,melspec_37,melspec_38,melspec_39,melspec_40,melspec_41,melspec_42,melspec_43,melspec_44,melspec_45,melspec_46,melspec_47,melspec_48,melspec_49,melspec_50,melspec_51,melspec_52,melspec_53,melspec_54,melspec_55,melspec_56,melspec_57,melspec_58,melspec_59,melspec_60,melspec_61,melspec_62,melspec_63,melspec_64,melspec_65,melspec_66,melspec_67,melspec_68,melspec_69,melspec_70,melspec_71,melspec_72,melspec_73,melspec_74,melspec_75,melspec_76,melspec_77,melspec_78,melspec_79,melspec_80,melspec_81,melspec_82,melspec_83,melspec_84,melspec_85,melspec_86,melspec_87,melspec_88,melspec_89,melspec_90,melspec_91,melspec_92,melspec_93,melspec_94,melspec_95,melspec_96,melspec_97,melspec_98,melspec_99,melspec_100,melspec_101,melspec_102,melspec_103,melspec_104,melspec_105,melspec_106,melspec_107,melspec_108,melspec_109,melspec_110,melspec_111,melspec_112,melspec_113,melspec_114,melspec_115,melspec_116,melspec_117,melspec_118,melspec_119,melspec_120,melspec_121,melspec_122,melspec_123,melspec_124,melspec_125,melspec_126,melspec_127
0.053628385,0.0399072,0.0018170165,0.0016435581,0.0013183801,0.0016214474,0.00046744716,0.00011977341,5.1775693e-05,4.351976e-05,1.7319591e-06,4.8641364e-06,2.5621032e-06,6.405521e-06,6.641153e-06,2.8673952e-05,1.9115294e-05,1.8940453e-05,1.7664779e-05,5.9507215e-06,2.5967163e-05,1.06365e-05,1.6854528e-06,7.402687e-06,1.1953671e-05,1.2791076e-05,1.4327367e-05,1.8180029e-06,4.766465e-06,1.7622942e-05,9.846985e-06,2.6687354e-05,1.1390138e-05,5.642191e-06,6.547671e-06,2.3243701e-05,2.9527027e-05,5.3373697e-05,4.3841883e-05,3.8891605e-05,1.3926216e-05,3.8652044e-05,7.268645e-05,7.905576e-05,4.5972258e-05,8.979992e-05,7.359145e-05,2.0562686e-05,0.00025733165,0.0005235191,0.00047085714,0.00033511195,0.00070601056,0.00018249718,0.00026529026,0.0002525672,6.007312e-05,8.176363e-05,0.000114395516,0.00013554776,8.032497e-05,0.00030216534,0.000118531476,4.9015278e-05,4.603337e-05,4.008595e-05,0.000104214705,5.3972377e-05,5.0398936e-05,5.3656884e-05,1.5645057e-05,0.00011388693,8.5674124e-05,2.795959e-05,4.4009066e-05,6.633333e-05,5.2004787e-05,9.518814e-05,0.00024823213,0.0002619075,0.00023728506,0.00033078584,0.00055571535,0.000902587,0.001696716,0.0022395109,0.0023302666,0.013038276,0.025124146,0.07424977,0.03864634,0.03231982,0.025046606,0.0040485347,0.0005230941,0.0002742834,0.00032626,0.00016137988,0.00010770833,5.0265615e-05,0.00012694519,0.00026140315,0.00031107708,0.00020628277,9.8589e-05,9.430101e-05,0.00017539336,0.00040267617,0.00028962822,0.00030616316,0.00018080302,0.00025249863,0.00011381681,0.00012565755,0.000106148545,5.7602363e-05,0.00010793219,5.1235755e-05,2.1562182e-05,2.7244874e-05,1.6665404e-05,7.858961e-06,1.9180108e-05,1.7184306e-05,8.823303e-06,1.3918328e-05,2.3631392e-06,1.3072459e-07
0.19983773,0.06304748,0.001886841,0.0005052042,0.0009549248,0.0009153397,0.00037937934,0.00014134242,8.402072e-05,2.1490107e-05,3.8596568e-06,7.014395e-06,6.282391e-06,1.1585454e-05,1.8022269e-05,2.5852498e-05,1.8338453e-05,1.6752452e-05,2.3974897e-05,9.5903415e-06,1.7654736e-05,1.3513563e-05,2.424458e-06,1.2528963e-05,1.7717244e-05,1.8003851e-05,1.214025e-05,5.73252e-06,8.463594e-06,9.642288e-06,9.460432e-06,1.1838569e-05,3.344521e-06,2.8610734e-06,2.8337638e-06,1.5136908e-05,4.232146e-05,5.0565428e-05,3.4837125e-05,3.0800664e-05,3.1474763e-05,5.2907842e-05,5.2840383e-05,4.2574837e-05,4.2291314e-05,0.00026659842,0.00021551592,6.948227e-05,0.0001848287,0.0004208522,0.001111079,0.00026101424,0.0002537409,0.00022351537,0.00026269094,0.00024948336,8.386312e-05,0.00015512048,0.000368486,0.00018104134,0.00010445904,0.0006538227,0.00035111033,0.00018133267,0.00013418777,5.9314283e-05,6.957375e-05,0.000109345034,0.00015435778,0.00023286905,6.7073604e-05,0.00031448374,0.00034795163,0.00010713377,0.00012030771,0.00015608895,0.00014330607,0.0001327012,0.0005290369,0.00043889225,0.00039088124,0.00080795627,0.0009704805,0.001399507,0.0025965774,0.003111942,0.0048266063,0.010977864,0.026276726,0.04673315,0.03702364,0.103862226,0.10952902,0.009324918,0.0021952984,0.00080987706,0.00055438787,0.00040749167,0.00034576416,0.00039544667,0.00043809623,0.0005785137,0.0006446673,0.00055856316,0.00025928448,0.00036491596,0.00041789867,0.0009912291,0.000517376,0.00039839293,0.00031434913,0.00037467308,0.00021886255,0.00029864875,0.00029162466,0.00020546948,0.00017844501,6.506501e-05,6.032282e-05,5.774128e-05,3.7548532e-05,2.6741594e-05,3.833487e-05,3.2337866e-05,1.5364565e-05,3.2157222e-05,5.366017e-06,3.0861725e-07
1.2011555,0.18041517,0.003356114,0.00036958777,0.00019552176,8.010219e-05,4.9287297e-05,6.556189e-05,0.00010127489,4.041949e-05,9.459211e-06,2.4074694e-05,2.9453327e-05,4.6432382e-05,3.728445e-05,1.4458454e-05,3.4403038e-05,9.744259e-06,1.1652777e-05,1.2678768e-05,4.2412507e-06,9.85162e-06,8.00147e-06,2.277374e-05,2.064959e-05,2.5198391e-05,1.8761044e-05,1.1852441e-05,5.427097e-06,2.7355518e-06,2.8856796e-06,1.0070535e-06,2.4295556e-07,8.2519044e-08,2.7274868e-07,6.0489588e-06,1.9915486e-05,1.46559105e-05,2.980031e-05,4.2520227e-05,8.210135e-05,6.0108126e-05,2.3520704e-05,7.4766776e-06,2.2150236e-05,0.0001416133,0.00013690272,3.82359e-05,8.685165e-05,0.0014628421,0.0016996223,0.0006124654,0.00018297278,0.00036921527,0.00021531603,0.00047116174,8.346104e-05,0.00028940165,0.0005392686,0.00017450577,0.0004044587,0.0008392802,0.0005968788,0.0006998482,0.00062429527,0.00074624276,0.0006265521,0.0005424528,0.0009582668,0.0017306308,0.0005584659,0.0010900872,0.001421162,0.0013232508,0.0016613742,0.0019712592,0.0020912995,0.0045294994,0.0035996642,0.005056033,0.0046951342,0.010017396,0.031791776,0.061017647,0.091603845,0.17124955,0.34130576,0.19811049,0.23550628,0.24739487,0.13066013,0.240785,0.43097934,0.03320024,0.026292505,0.031703852,0.009890513,0.005812876,0.0073948535,0.015160595,0.0061572427,0.0055361157,0.0052748825,0.004756237,0.0055528204,0.0062266653,0.005244254,0.0053500603,0.0048479,0.005249605,0.0051713884,0.0040798546,0.003341916,0.00095787854,0.0007675239,0.00046337274,0.00025370638,0.00011447263,9.052891e-05,6.320616e-05,5.2107247e-05,5.17894e-05,5.4533e-05,4.800071e-05,3.8900293e-05,3.566734e-05,1.2906674e-05,7.764953e-07
0.9308491,0.089382246,0.0047343685,0.00096561934,0.00054563023,0.00017884866,4.084133e-05,1.1237004e-05,2.8959077e-05,4.7912505e-05,2.6039412e-05,1.8492492e-05,1.4649721e-05,4.542071e-05,4.0494968e-05,1.723606e-05,2.1340174e-05,1.0951099e-05,4.708429e-06,5.537472e-06,3.3916592e-06,5.8430333e-06,9.05119e-06,1.9409174e-05,9.387485e-06,1.7759388e-05,3.1415526e-05,9.008467e-06,1.7029839e-06,6.140355e-07,6.49731e-07,2.7061589e-07,1.7192596e-07,3.4705238e-07,6.2662e-07,2.3304883e-06,3.7734094e-06,2.1982019e-06,6.6572447e-06,2.2495815e-05,6.579622e-05,4.330946e-05,3.7948004e-05,1.0219264e-05,1.4918143e-05,1.8101437e-05,1.7335598e-05,1.9683413e-05,0.00010389366,0.0012684063,0.0016569605,0.00064489275,0.00018531241,0.00075120863,0.0003628301,0.0004796114,0.00025751,0.00027332536,0.0003073182,0.0002475244,0.0007947286,0.0010568247,0.00059187406,0.0012594718,0.0010102567,0.0012234899,0.0010625063,0.0007021324,0.0018509041,0.0033964936,0.001070954,0.0025644763,0.003048931,0.0029784034,0.0045788013,0.004686202,0.0050068256,0.011711126,0.008134476,0.0153176235,0.014475975,0.031992014,0.12769811,0.23373534,0.39508528,0.88650066,2.282314,1.5744947,2.6688366,3.9686294,3.313638,14.004053,6.759392,0.0805929,0.07202308,0.08201808,0.029239016,0.014993745,0.019047642,0.037262373,0.01581302,0.013783806,0.011667802,0.011470247,0.015972719,0.017867347,0.015850293,0.01681014,0.013272115,0.016294109,0.020919358,0.021935252,0.017495133,0.004463001,0.00467925,0.0028742051,0.002303607,0.0008814048,0.0001913526,6.543013e-05,5.0463594e-05,5.3396016e-05,6.24355e-05,6.0011203e-05,5.454132e-05,4.7325266e-05,1.5246838e-05,1.0984838e-06
0.24497144,0.013748909,0.0057727266,0.00085920194,0.0015142271,0.0009219817,0.00015684553,2.1697819e-05,3.1067793e-05,3.0415069e-05,4.0762807e-05,2.3608565e-05,4.560914e-06,1.1503358e-05,1.3728891e-05,1.3211131e-05,1.5560765e-05,1.1100509e-05,8.173588e-06,5.3812682e-06,8.282615e-06,8.183027e-06,1.1119585e-05,1.2655052e-05,5.8871096e-06,1.8124612e-05,1.21747025e-05,3.5663804e-06,1.8321931e-06,2.758379e-06,4.280097e-06,3.548104e-06,3.921408e-06,2.251477e-06,1.1601873e-06,1.9094748e-06,5.884145e-06,3.97801e-06,8.55337e-07,9.627137e-06,8.688411e-05,9.7241274e-05,4.946277e-05,8.6701775e-06,1.7806804e-05,1.2468608e-05,8.269261e-06,6.6054134e-05,0.00014656196,0.0004741685,0.001448496,0.00036160683,0.00041884507,0.0006310412,0.0003769712,0.00036630046,0.0008800736,0.00022773733,0.00031306758,0.00021118825,0.0010069337,0.0005989942,0.00055870845,0.0005044103,0.00034858403,0.0004989988,0.0005028474,0.00049766665,0.0005794046,0.0009306841,0.00041767373,0.0006776397,0.00068135076,0.0006590146,0.0018139428,0.0015137745,0.0014866829,0.002845264,0.002017796,0.004150209,0.004023325,0.0092092,0.03763319,0.061334442,0.13105512,0.31330925,0.9967916,0.7804737,1.7077142,3.3160899,4.681791,53.201805,42.952335,0.06930898,0.061332043,0.05674319,0.036396246,0.021023072,0.0062464643,0.010143667,0.006672365,0.0039291675,0.003951,0.0034840342,0.0047289655,0.0047618714,0.004380125,0.0052551073,0.004222008,0.004768691,0.0064503076,0.00853218,0.007154811,0.0021682705,0.0026464562,0.0022499724,0.0028557898,0.0015925991,0.0007965761,6.440269e-05,5.0194307e-05,7.9032434e-05,6.106385e-05,4.885868e-05,5.8805042e-05,3.8953116e-05,1.3734011e-05,1.0526182e-06
0.18183948,0.034767468,0.0011507723,0.00018314441,0.0005246334,0.00047558013,0.0002485528,0.00022037387,0.00012765614,0.000111432746,9.033145e-05,3.258472e-05,8.1391745e-06,7.5511934e-06,1.0225649e-05,1.677609e-05,1.0191959e-05,2.6702075e-05,2.2866403e-05,3.2344506e-05,1.5315647e-05,1.2300443e-05,1.8468983e-05,2.7337166e-05,1.0903089e-05,1.4109861e-05,1.0745323e-05,1.990128e-05,1.4563423e-05,1.33654385e-05,7.947292e-06,2.8487655e-05,1.8426521e-05,3.102642e-06,9.015203e-07,7.7310676e-07,2.599616e-06,3.4345462e-06,4.6428836e-06,1.8772767e-05,0.00016544823,0.00017971557,2.7894375e-05,2.236213e-05,3.254725e-05,2.6070124e-05,4.5600577e-06,2.993508e-05,5.2966283e-05,0.00026551913,0.00050289684,0.00028281505,0.00033441407,0.00017707233,0.000544698,0.0008513789,0.000942276,0.00035397118,0.00017716952,9.140403e-05,0.0005703946,0.0005706566,0.0008033247,0.00035822362,0.0003203807,0.00034538563,0.0002730371,0.00026955092,0.00035540067,0.00082235155,0.0009740987,0.00071710924,8.126789e-05,0.00012846466,0.000543088,0.00052951917,0.00031766665,0.00032756312,0.00027509083,0.0004736017,0.001016963,0.0012467611,0.0013347684,0.0034888005,0.013807601,0.023090579,0.119404726,0.23924112,0.81886756,1.1328133,4.211076,41.362736,27.039307,0.044508852,0.022903966,0.026268145,0.018848404,0.013438849,0.0015722044,0.0038731417,0.003432246,0.0019911414,0.0017875495,0.0014859122,0.001573443,0.0014873298,0.00051195704,0.0009393107,0.0021984905,0.0014250852,0.0008926056,0.0009449903,0.0010450947,0.00042707156,0.0014303655,0.0010690906,0.0016757353,0.0016426924,0.0005860222,8.4157415e-05,7.41031e-05,8.537508e-05,5.970479e-05,4.6614765e-05,4.1962765e-05,3.2256557e-05,1.109009e-05,7.4652803e-07
0.4143706,0.055635273,0.0007872132,0.00014521916,2.5638445e-05,1.3943783e-05,4.435529e-05,0.00025518038,0.00015914027,5.4474825e-05,5.2999865e-05,1.8696588e-05,1.2460145e-05,3.8066366e-05,2.567909e-05,2.0999812e-05,3.26093e-05,5.5143075e-05,1.6173153e-05,2.3454772e-05,1.116115e-05,1.7495919e-05,1.6996333e-05,1.8817382e-05,1.8263016e-05,1.0732562e-05,8.985493e-06,3.2445514e-05,2.3519759e-05,2.9739938e-05,2.0146486e-05,2.3469922e-05,4.9276867e-05,9.253097e-06,9.509298e-07,1.8399365e-06,6.1982278e-06,7.71658e-06,5.8527025e-06,0.00010161342,0.00036000376,0.0003711834,7.235786e-05,8.8525354e-05,0.00010348024,0.000114193965,1.34609445e-05,3.3506778e-05,3.317336e-05,0.00038648228,0.00036055714,0.00042412415,0.0002221751,0.00018979785,0.0025119488,0.0021683127,0.0010721219,0.00021141904,6.493443e-05,8.903762e-05,0.00030018602,0.0003925045,0.00040871237,0.00026641498,0.00041395397,0.00022748526,0.00034711315,0.00020206536,0.00019296199,0.00036422242,0.0022611232,0.003531529,0.00016876531,7.310096e-05,0.0002680282,0.00024200369,0.0001752321,7.804414e-05,1.2879883e-05,3.554045e-05,0.0002762025,0.00030963277,0.00033085048,0.0027582706,0.017263955,0.02946863,0.2186647,0.395205,0.94268376,1.1472447,1.8813896,7.4080696,2.0727932,0.013321422,0.004995376,0.0037759983,0.002259358,0.0011986018,0.0006788811,0.0013335171,0.0011102514,0.001271765,0.0010723934,0.0013129502,0.000756367,0.00082029967,0.00043134997,0.0007631444,0.001900625,0.0014038859,0.00088110246,0.0004477088,0.0008575039,0.00061254256,0.001567791,0.0010952944,0.0011439315,0.00049692544,0.000109130204,9.315688e-05,6.170434e-05,7.48344e-05,5.666545e-05,6.8549496e-05,6.305558e-05,5.9271923e-05,1.7086957e-05,8.2391836e-07
0.31361395,0.02699306,0.0012604977,0.00047566195,0.0002007897,5.9312737e-05,1.0176719e-05,5.8736667e-05,2.9430334e-05,1.285163e-05,2.2062395e-05,3.975677e-05,1.3404312e-05,2.663428e-05,1.884145e-05,3.8940583e-05,4.9762282e-05,3.829973e-05,2.7939184e-05,1.1010007e-05,2.6127718e-05,4.827413e-05,2.5581065e-05,3.768019e-05,1.38173655e-05,3.7054951e-06,1.0178201e-05,3.3552227e-05,1.89524e-05,6.048631e-05,1.8934308e-05,1.3736764e-05,6.854699e-05,2.0669435e-05,6.0805137e-06,1.3023412e-05,2.0936834e-05,2.9226117e-05,2.719263e-05,0.00011487443,0.00013898147,0.00021241367,0.00025506175,0.0002824481,0.00012482199,0.00016878659,7.27272e-05,0.00013591148,7.391212e-05,0.00026251187,0.00016550072,0.00014832245,5.5563345e-05,0.00018967254,0.0019670695,0.0015757313,0.0012063768,0.0004482052,0.00033183844,0.00027928327,0.0002304308,0.00025508876,0.00043255082,0.00017885368,0.00036674636,0.00027953018,0.00048511484,0.0002522753,0.0003913787,0.00025491984,0.0013643192,0.0038065242,0.00092857686,0.00033493462,0.00022506194,0.00014945518,0.00016173799,0.00012702953,2.7597014e-06,1.1437463e-06,3.6710175e-05,0.00029072704,0.0011452236,0.0022848793,0.0069401176,0.008805743,0.035064045,0.058229994,0.096626736,0.17507218,0.16157117,0.5941191,0.28560615,0.002131216,0.0011348778,0.00057676673,0.0004933707,0.00080168375,0.0006785525,0.00090349204,0.0007502232,0.00091343775,0.00048393907,0.0004671951,0.00030963827,0.00065900845,0.00072092615,0.0010221053,0.0010812471,0.0008577644,0.00097380055,0.00035234747,0.0003552635,0.0004622064,0.00035427057,0.00029100585,0.00023154913,0.00011737071,9.543214e-05,9.913884e-05,6.229087e-05,5.484507e-05,4.7831036e-05,7.388436e-05,6.76592e-05,5.337823e-05,2.2151391e-05,9.60015e-07
0.05784926,0.013538871,0.005818971,0.0024999569,0.0010160499,6.897866e-05,2.1462049e-05,3.1227588e-05,1.4012965e-05,2.6539847e-05,3.4883735e-05,9.373448e-05,3.263255e-05,8.5468655e-06,1.4617835e-05,1.5727977e-05,9.501726e-06,1.4778343e-05,1.4649278e-05,1.1160518e-05,4.5426306e-05,4.7336616e-05,4.2335218e-05,3.0798845e-05,1.8170205e-05,6.546156e-06,3.2828368e-05,3.731503e-05,2.4892273e-05,3.6830555e-05,2.0287536e-05,3.7137797e-05,0.000120328295,4.623472e-05,4.220391e-05,4.144843e-05,3.132985e-05,8.73165e-05,0.00011885134,0.00027615044,0.00018864468,0.0002472223,0.0003654852,0.00031344552,0.000104453786,0.00030996543,0.00022225878,0.00015719312,0.00025913512,0.00029001525,0.00022015999,0.00013170387,0.00014740964,0.00020212805,0.00090640294,0.0012852862,0.0021650838,0.0006698178,0.00042500417,0.00027223022,0.0003760034,0.00013227673,0.00020059521,8.993074e-05,0.00028010766,0.00026195374,0.00031824404,0.00019166736,0.00030942523,0.0006185853,0.0020817588,0.0024404253,0.0022366138,0.00066207896,0.00041169644,5.631123e-05,0.000102695674,0.00010279252,0.00027266648,0.00020689066,0.00019376051,0.00058070454,0.0015931849,0.0021091956,0.0022977104,0.0011149641,0.00021916944,0.0033778555,0.019421808,0.028691309,0.03840205,0.19316092,0.11289347,0.0028886113,0.00088684546,0.0005129575,0.00040328715,0.0013116885,0.001552959,0.0007549601,0.00062030304,0.00046340274,0.000508601,0.00038555008,0.00033379358,0.00048452363,0.0007797836,0.0010207848,0.00073415914,0.00083757564,0.001106435,0.00038693496,0.0003780195,0.0003752015,0.00026306845,0.00029900917,0.00021126376,0.00021031642,0.00017125337,8.32289e-05,5.5228975e-05,4.8539325e-05,5.717503e-05,7.836131e-05,5.889015e-05,5.337432e-05,1.9861194e-05,1.3812332e-06
0.07731044,0.021818541,0.006155995,0.001644107,0.00084318436,6.527479e-05,3.127302e-05,1.4928474e-05,1.4216246e-05,1.8228608e-05,2.6135138e-05,4.974792e-05,6.957962e-05,1.376015e-05,2.0803385e-05,1.3251024e-05,1.1741492e-05,2.2066486e-05,6.569568e-06,2.4406541e-05,1.2046562e-05,3.458366e-05,3.059959e-05,1.0704162e-05,2.3151599e-05,1.9256364e-05,1.4672014e-05,3.8366765e-05,2.9504617e-05,1.1729327e-05,3.6005815e-05,3.652986e-05,0.000107523505,9.146267e-05,2.5738536e-05,4.0431907e-05,9.4258314e-05,0.00016590813,0.00013933002,0.00022259422,8.998071e-05,7.4305346e-05,0.00024088641,0.00023464709,0.0004250745,0.0002689376,0.00016100069,0.00064140663,0.0005485019,0.00025935695,0.00023287094,0.0002161777,0.00034705797,0.0003838329,0.00077943475,0.00068935374,0.0020745539,0.0010729489,0.00044944548,0.00018136167,0.00042333163,0.00043271194,0.0004028336,7.729507e-05,0.0004004543,0.0008079831,0.00076392654,0.0006880889,0.0004514753,0.001172966,0.005109405,0.008624998,0.00516364,0.0017346762,0.0011696779,0.002337331,0.006634045,0.025669605,0.009358685,0.0032255424,0.0014847672,0.00064172596,0.0021951874,0.0025621925,0.0031178966,0.0015326611,0.0011228567,0.0034580217,0.009690565,0.0067447713,0.022182578,0.13934484,0.10952586,0.0022369898,0.00153206,0.0009204448,0.00071383495,0.0017996295,0.0019160747,0.0012875892,0.0010621202,0.0010550988,0.0022358128,0.0044393996,0.0021975623,0.00047945356,0.00070615544,0.0008405823,0.0008439289,0.0010310857,0.0009261082,0.0003622192,0.00031129734,0.00028233984,0.00015107048,0.00030893827,0.00023606997,0.00025557692,0.00019591863,8.663233e-05,5.8557842e-05,7.132825e-05,7.140603e-05,8.1422e-05,5.403824e-05,5.5803794e-05,1.603302e-05,1.2801759e-06
