ccens_0,ccens_1,ccens_2,ccens_3,ccens_4,ccens_5,ccens_6,ccens_7,ccens_8,ccens_9,ccens_10,ccens_11
0.40314390683474904,0.4972549220175373,0.374641113898872,0.23685547184733008,0.1975914183126566,0.2398405547590971,0.21665788584257395,0.10249044513171396,0.06742411847649714,0.16878890080593315,0.2765058842443474,0.3609072653682014
0.3950695951240171,0.5037716495248103,0.3815869024383865,0.24151105563827674,0.19800341328958077,0.24302387996980937,0.22020285866237047,0.10063597351005435,0.06367590476331696,0.16563965316211693,0.27070109999157455,0.3529092360855923
0.3869897779265781,0.5100382050676707,0.3874137540334815,0.2451680252217586,0.1991332023595693,0.24624538815105623,0.22302430620610383,0.09880723670007045,0.06030377879919888,0.16354271096503636,0.26553139080751315,0.3452824141831539
0.379070831208151,0.5160403457932675,0.3922744854427502,0.24761054019213702,0.20086786883708121,0.249423849087955,0.22506191187726154,0.09704109354910029,0.05744532850529145,0.1625936159816454,0.2610231462396846,0.33810898695409325
0.3714723616993753,0.5217713282537276,0.3962717384965866,0.2487242764354334,0.2031534489484145,0.25248123842368214,0.22627449163725216,0.09537232566667393,0.055154207215371655,0.16279102597717954,0.25718764133734556,0.3314594935631005
0.36432752887038294,0.5272080690640887,0.39943861227306016,0.24848477839777625,0.2059162781563925,0.2553328540040173,0.2266299055399403,0.09382872498742086,0.05346817630505636,0.16410155455964284,0.25407936068328735,0.3254464660707843
0.3577062019622376,0.5323596132134015,0.40184468431946296,0.246840121147062,0.20908371187998037,0.25791228836926694,0.2260569453045772,0.09243950493864031,0.052344885540816906,0.16647645538368247,0.2517486407977601,0.3201827486472171
0.3516733765493455,0.537184938315834,0.4036526824480763,0.24377454091311282,0.21258104848728504,0.26016633613719253,0.22451047428610954,0.09123204997547539,0.05166313587032402,0.16991825180620165,0.25016519201859205,0.31570125686102946
0.3463241503066365,0.541545123473477,0.4050755578647792,0.2393532551082475,0.21631362023812548,0.26203160223922,0.22195054721138593,0.09029154983636632,0.05135952394831466,0.17432732487809227,0.24926618932534636,0.3120642106267787
0.34176609484335313,0.5453154909289175,0.40628187379778163,0.23370891705697472,0.22029323103953233,0.263490174433885,0.21833272538946763,0.08975399572602033,0.05135783949868329,0.17929086106263326,0.24887788917886047,0.30941549772014315
0.33808499388670027,0.5483729350878865,0.4074336596063753,0.22713272136973606,0.22458772632434168,0.264527005414713,0.21370143717227102,0.08974350830280689,0.05164380338845777,0.1844524328495741,0.2488141352433211,0.3076679372700762
0.3353640024324613,0.5505664476346263,0.4087092492698512,0.22001367654711051,0.22919675672648496,0.2651475619003803,0.20820254000370145,0.09030728824447745,0.05233481879654036,0.18966497434792895,0.24889579303601878,0.3065279202802754
0.33367997368108154,0.5517898369361585,0.41016418346736877,0.21276004158471576,0.23405361880031256,0.26537793752982897,0.20207816576215723,0.09141540056538108,0.05353960933918472,0.19478853701385454,0.24895420077167152,0.30577441616670653
0.3330450790686891,0.5520037694798599,0.411746919036207,0.20579565421083013,0.239037250885538,0.26513911307594834,0.1955311181198086,0.09303317224120133,0.055290501753482844,0.19970150619010638,0.24897799274175708,0.30534000597327665
0.3334555049850355,0.5512047578517997,0.4134133356566323,0.19946911849055252,0.24403119074362337,0.2643028296697612,0.18877494727675534,0.09511723910742906,0.05760845253164795,0.2042935078483437,0.249029468763889,0.30515815669865354
0.33489889309054494,0.5494352032086094,0.41506935833529657,0.19398404081267778,0.2488648871069814,0.2627671013642265,0.18196506371839513,0.09755224424060221,0.06050443404092893,0.20853902078710676,0.24924685714847966,0.305237606907395
0.3373534031878531,0.5467769727682539,0.4165713905768345,0.18946188313454723,0.25338407201089463,0.2605219459073959,0.17512725779278066,0.10015466208798751,0.06391337148686901,0.21242909362169424,0.249771887796156,0.30565891936399747
0.3408771795706076,0.5433419356593524,0.4178074370451401,0.18604905821481676,0.2574862655430483,0.2576127325000226,0.168334895102401,0.10286371840286054,0.06775521715816714,0.21587655127130542,0.25058126390028546,0.3063323030110387
0.3455932565782992,0.5393185398439928,0.41868398248424116,0.1839098696721893,0.26104474842104053,0.25406472493586746,0.1617046705923071,0.10566962665015618,0.07199889327724596,0.2187758132787678,0.25148114578924674,0.3070578395308355
0.3515359209365487,0.5349162376928372,0.41912250542239754,0.18311859886978185,0.2639479745780453,0.24992214351529038,0.1553547093612619,0.10849502436852448,0.0766043719795361,0.22103596207727877,0.25228177113748324,0.3077075455974412
0.3585962311121218,0.5302783182410388,0.4190203150478349,0.18363159336831542,0.26609424768071616,0.2452345829622262,0.1493678794530266,0.11122169894360737,0.08140950372265182,0.2226313683581116,0.2529218368561126,0.30842534532719756
0.3665914850924284,0.5254997254533998,0.4182338758796167,0.185384235598677,0.26747337767647134,0.24000199793016128,0.14382036053620506,0.1137392801013729,0.08625427102947944,0.22355798214811406,0.2535490285436143,0.30936202840214744
0.3753328020147795,0.5206585639309422,0.4166341468495564,0.18832466616904667,0.2681803895284898,0.2341955199943981,0.1388196906545056,0.11599122903492964,0.09103313085311635,0.2237904513245889,0.25433605916131574,0.31054885715797625
0.38453537310252534,0.5158124879758733,0.41409172995047483,0.1923696682940753,0.26831155669409534,0.2278543123459671,0.13445679218951065,0.1179869759670223,0.09563806054742491,0.223373385509861,0.25537501078624647,0.3121298372482322
0.3938209457313591,0.5109514317954312,0.41048175988256336,0.19737182393330907,0.26787564174433937,0.22099113917139754,0.1306955739672374,0.1196894852877002,0.09997589422936794,0.2224567162433352,0.2569143658371894,0.3144746008708501
0.4028136588111601,0.5059519156000608,0.4057018061875598,0.2031342582917254,0.26680563730516094,0.2135976050774563,0.12744304154480038,0.121022472302017,0.10397703736566159,0.22117065521843615,0.25936598143753864,0.3181203937994971
0.4111226897989117,0.500654759192324,0.3997058229300609,0.2094362989103028,0.2650930551149751,0.20578625816396182,0.12471657563699895,0.12204051877477343,0.10763976046365087,0.21963616169116892,0.2630425963286134,0.32342919538283843
0.41839804725723073,0.49485503268466746,0.3924939457627483,0.21602943989634482,0.2628458284159208,0.1977197889144051,0.12257650279395194,0.12285821072133102,0.11102516443206907,0.21802257380368534,0.2681457490293072,0.330573136151688
0.42434322510198996,0.4883211738596786,0.38412619335011744,0.22270974831212095,0.26022934939978276,0.18961806562503786,0.1210644789132024,0.12351989252169202,0.1141919017376888,0.21648623801876027,0.2747683211538892,0.33960401215566405
0.4287117950838322,0.4809259128782515,0.3747860610721492,0.22938133539894406,0.25746181314644745,0.1818218025537104,0.1201354395202471,0.1239964477834119,0.1170604179631929,0.21490154435870895,0.2828193762244794,0.35044266818011155
0.4313264662325704,0.47261015359416564,0.3646542382361283,0.23590175994670165,0.2546620591357413,0.17462595668024883,0.11967964468489144,0.12427452390098273,0.1196328526912585,0.21329797141680693,0.29227198109040875,0.36280773103800945
0.4320431047269041,0.4633403955235405,0.35385410865773964,0.24203370443285202,0.2517919764566655,0.1681461205943659,0.11959576519608915,0.12436406431674814,0.12200238300766963,0.2120055112380138,0.30311762805560427,0.37644161528790737
0.43077443511767605,0.45311697311304405,0.34248381092421576,0.24752054419716532,0.24885397655204616,0.16246621084547871,0.11982803803922158,0.12433271789848685,0.12418877000446338,0.21126380603259104,0.315292335165787,0.3910899595739897
0.42752683092044136,0.4420129478889099,0.3306615874194499,0.2521348998148307,0.24587432760409547,0.15762752396138752,0.12035882485596493,0.12422904508690881,0.12619265075165706,0.21126748001338536,0.3287121276260364,0.4063328068591628
0.4223688275527266,0.43014746228152334,0.31855718331251964,0.2557650057235845,0.24285504229011778,0.15357352264803711,0.12114969383063988,0.12408980061256172,0.12800214165963103,0.2121076075751345,0.3431485627387477,0.4218047772201685
0.41550013882199843,0.41775442138976493,0.3064421491651867,0.2584580230200951,0.23987796302003705,0.15023868844381993,0.12215843423115269,0.1240249539901121,0.12967897506165063,0.21372824719652764,0.3581359168930813,0.4369872189139657
0.40729796661095835,0.40522272027864314,0.29471542225667224,0.26031792336959475,0.2370614811489843,0.1475628641084548,0.12335268729818988,0.12409386417157571,0.13123753233198102,0.2159454431945213,0.37308560586169215,0.4512688789333444
0.3981673841038771,0.392940049122071,0.2837468135401126,0.26143622563076,0.2344851153919045,0.14555616603386815,0.12464190593168849,0.12436927915583293,0.13264344995713323,0.21851545708103942,0.3875103449114419,0.46424018721938004
0.38844525631172383,0.3812621941517459,0.2738499080830186,0.26188282535847157,0.23224609430953239,0.14415705049431232,0.12587585990065056,0.12493183813393302,0.13387915692664143,0.22127210702782288,0.40110637503219154,0.4756359299619964
0.37849321811234377,0.3705375250751884,0.26524774354480457,0.2616842789390229,0.23037023602074952,0.14329033552547304,0.12697626275745066,0.12592748335437665,0.13507227922598694,0.2241862211870862,0.41367281826920976,0.48517764563853905
0.368751592265677,0.36116208180509807,0.258063259597684,0.26088823299451924,0.22887712318190545,0.14300567480151177,0.12787028056134722,0.12749511746395617,0.13642431720766043,0.22722974912233326,0.42497875120144296,0.49257672645445993
0.3596497287752778,0.3534238075251493,0.25237843468220356,0.259554933827748,0.22777414841944693,0.14326853747262042,0.12842043626464678,0.12955423036046113,0.13806537280665754,0.2303712476618884,0.43496390444208616,0.49766499398877484
0.35150276094357263,0.3474726477493698,0.2482857952749994,0.2578060052241284,0.2269722961362221,0.14395118805938115,0.12862465897935896,0.13193419224039415,0.14004079837809177,0.23356057376306671,0.44364005433923337,0.5004308436461161
0.3445256586699078,0.3434763797101528,0.24590281348725146,0.25583596158138383,0.22643836033521664,0.1449121470977307,0.1286238952175776,0.13445349616306215,0.14224785988636895,0.23674170065933753,0.4508354628069927,0.5009754512180654
0.3388740627552028,0.34145696660462815,0.2451963529215074,0.2537350084584675,0.2261575536820016,0.14601907701981587,0.12844077793434241,0.13701114561094715,0.14466335603252456,0.2400236557196511,0.45653291354336895,0.4993693654143759
0.3345156860229261,0.3411661194392055,0.24594428089013232,0.2514445091875311,0.22595956944404708,0.14712900648945398,0.12795743548071353,0.13949945883325995,0.1473225471575433,0.24350368150448476,0.46100578009250937,0.49591312069642673
0.3314248863841219,0.34242157588556016,0.2480062452907982,0.24895365015796977,0.22571862022363756,0.14815349677251885,0.12711856806502758,0.14179913253048385,0.1503114385455836,0.24718372832568436,0.46430520029413697,0.49090006095070904
0.32967511752798945,0.34513304235161335,0.25141180051819584,0.24631622680825804,0.22537039187857394,0.14900023416109637,0.12594098984240717,0.143927898853684,0.15370416565001305,0.2511913666195353,0.46635304442298264,0.4842947773616203
0.3293417230947897,0.3490671601627529,0.2562003473231148,0.24363033077294502,0.22482594889037036,0.14949306400331108,0.12443434860956665,0.14595930342090108,0.1574782742666248,0.2554785256782407,0.4671119260486542,0.4761792171333037
0.3304277520498679,0.3539204449251481,0.26226139887987177,0.2409483431601802,0.22395020792305403,0.14947523748169456,0.1225575550933442,0.14798107781283867,0.16182288993555524,0.25994101322442065,0.4666126648710555,0.4667140675979202
0.3327976300752309,0.3593319771917967,0.26934119685116403,0.23820811806293282,0.22249822745001077,0.1488157473896537,0.12029022300978964,0.14995715363801904,0.1668614087086814,0.2647043843024137,0.4651010701197312,0.4560700165229655
0.3363459330567648,0.3649861762415945,0.27715455371063547,0.23534111609825828,0.22023023977539524,0.14739318334758,0.11768663160681525,0.15177863608488487,0.17262833374477132,0.2699508304479675,0.4627642163767186,0.4444307570706477
0.3409852084835284,0.3707432962414349,0.28544787531690624,0.23226430948895038,0.2169080072735904,0.14509234435153315,0.11480051740611635,0.15332869315254327,0.1791292993642456,0.27576328896174146,0.4597059053330635,0.43197148184220296
0.34656496654219116,0.3765594063530512,0.2939227017753333,0.22887558592964946,0.2124344065467082,0.1418730816571972,0.11161136263931218,0.15447962643631677,0.18619248820400358,0.2821113437247424,0.4560694415017922,0.4189152193077872
0.35293149143958286,0.3823407191280485,0.3022199940985843,0.22509670276296423,0.206895387962977,0.13779783861896336,0.10804496788215813,0.15519211695433405,0.1936404653233242,0.28889695056228654,0.45197443919358454,0.4055345370522243
0.359941299999728,0.38795681939674687,0.31000904032382687,0.2209495168963901,0.20049273021284625,0.13303321745616947,0.10404661782449841,0.15545109273787988,0.20130138357524358,0.29596533266602243,0.4475233168486461,0.3920799863766669
0.3674415517497813,0.39328828597789006,0.3169771596993888,0.21646854063054327,0.1935226191632638,0.12783483177016694,0.09957373014247593,0.1551855176917509,0.20900192605925091,0.30316013558864047,0.44283482814348957,0.3788101139169119
0.37519903243573616,0.3981540586009892,0.32283319013410566,0.2116262937124447,0.18629431737446375,0.12239848388387418,0.09466467451343805,0.15433737520614316,0.21670870606096995,0.3104628307816295,0.4381031330745892,0.36597745766308976
0.38289818085382854,0.402307355258142,0.32730757445906744,0.20639909438376727,0.17904827967433704,0.11685243534900264,0.08943547482558896,0.1529293240027806,0.22438475851238138,0.3179165448430294,0.4336528475405074,0.35388393383590055
0.3901796607859221,0.4056130782173289,0.3302542274669078,0.20085360338607922,0.17196451765069157,0.11133328318160676,0.08394436516882454,0.15100618459013476,0.23200821895966733,0.32544105775279897,0.42975605008294543,0.3429015318035467
0.39672594704135056,0.4080563218782506,0.33179699225037734,0.19521493320076644,0.16536706953158406,0.10612132644693997,0.07825930638851321,0.1486347127767805,0.23957806408029356,0.33291132023899545,0.42642141000718087,0.3331858814132841
0.4023542586143144,0.4096860585544744,0.33220939374876324,0.18976296857407285,0.15969200220845794,0.10161782324579229,0.0725831408954628,0.1458805837177445,0.24701346556886183,0.34025583702415674,0.4235453995754429,0.32455777843482625
0.40695172713336986,0.41061627453725613,0.3317705229667247,0.18482956167246728,0.15534257059104317,0.09819966948531744,0.06718136755656902,0.14287818929572982,0.25429487927583627,0.34738953886600055,0.4209904577248393,0.3166552933519209
0.41042863913227784,0.4109756438016916,0.33076311292525173,0.1807638074117084,0.15264743641680711,0.09623448213325618,0.062252894029088304,0.13972054706037457,0.261312369027265,0.35415407488551737,0.41861339912706197,0.3092920158434973
0.4126761925161374,0.4108591364120638,0.32942990305250647,0.177764132339426,0.1518372462529402,0.09606266063470209,0.05791631217243682,0.13637030793142754,0.2679829241949446,0.36042551458029537,0.4163594274412898,0.30242133874265553
0.413701719014943,0.4103222241190043,0.32797961155117317,0.17584544609580346,0.15308700310968323,0.09790836774884228,0.05426786494117935,0.132774819466786,0.2742740404407471,0.3660526091792392,0.41418960458960397,0.29601467907766305
0.41367900702203353,0.4095025119436649,0.32664079108417343,0.17497430280357149,0.15657962591589725,0.10194390134021426,0.05145088634352543,0.12893328242040278,0.28004968500170696,0.37084018160224025,0.41192791045694865,0.2899164806491295
0.41281805530692467,0.4086299774911674,0.325668639023034,0.17521475553499555,0.16250577624694462,0.10828749266367614,0.04965772303817307,0.12490352779038963,0.28514499423661205,0.3746281834620382,0.4092074971526888,0.28378991050918845
0.4112835642164845,0.40780451663937917,0.32510932917883834,0.17654278453152344,0.1707997796128943,0.11680185612645036,0.048924681811856684,0.12068229697648167,0.2893384269684776,0.37734795491878304,0.4058859210086353,0.27758460051906986
0.4091497003894897,0.4070897032388251,0.32481807473518015,0.1787859639044964,0.181076972799246,0.12716953129548084,0.04913142539216194,0.11621251090713305,0.29237627016412493,0.37891123763601925,0.4021467452549601,0.2715574987412917
0.40650153426171326,0.40661458974320125,0.3246407819652456,0.18174889970155989,0.19290251513328482,0.13902658864409598,0.05020641631886707,0.11151263585321577,0.2940938118423285,0.3791096998432663,0.39818216906983767,0.26596405557794295
0.40347424222984807,0.40647094549516005,0.32446311553399027,0.1852023415255715,0.20592295920820586,0.15195627079582832,0.05219442286076991,0.10666962554261555,0.294469300955843,0.3778722507671092,0.39401958499084894,0.2608927079485889
0.4002621164707576,0.4067906125446656,0.32429179116306195,0.1890311557628512,0.2199436163716865,0.16570602596671527,0.055185570194519494,0.10184240891648483,0.2934236368606518,0.37506852987524486,0.3894601112630325,0.2563389867476901
0.3970532519714593,0.40760881264789,0.324121168204587,0.1931697421023028,0.2347924611023815,0.1801227376791791,0.05917079749965139,0.09719156091454803,0.2909013975304405,0.3705935542284846,0.3843729561681206,0.2522098964055512
0.39389879024891095,0.408808503691056,0.32386242778565505,0.19743386063098028,0.25009229626396146,0.19484300609878918,0.06398137726066988,0.09275442236982115,0.2869389137073603,0.3645958314316386,0.37892480126635475,0.24859068808443519
0.39077252557936776,0.41025832373052695,0.3233408215783177,0.20159646568690032,0.26535022335572794,0.2094532721166518,0.06943577062626816,0.08864915385773146,0.28172913335015104,0.35732556131872045,0.3733553890040631,0.2457356270058256
0.3876612350425664,0.41183655363622873,0.32233022432848774,0.20544252351746284,0.28009060463167024,0.22362715649156176,0.07541058753757313,0.0850573698798473,0.2755774609821141,0.34914817199137127,0.36791992343633456,0.24374617550782413
0.3845446013093268,0.4134138547976745,0.3206832031495276,0.20876497101435515,0.2939267345587327,0.237125279812122,0.08184182360164492,0.08207364376450582,0.2686654479165895,0.3404429559747378,0.36293235432271315,0.2427673591393282
0.381385888623039,0.41477561336947094,0.3182554058866552,0.21136402246227579,0.3065613954945966,0.24979355177279677,0.08865416721552749,0.07984258164697924,0.2612493950695266,0.33165370966613883,0.35867756756453417,0.2429786146733251
0.3782156962867873,0.41571095671699365,0.3149189001230217,0.21305788126592734,0.31773050411862774,0.2614315247452167,0.09576531340188275,0.07848832697769893,0.253591796365581,0.32328837223933266,0.35541689696760487,0.2445277971183583
0.3751601922616249,0.4160502206053206,0.3106588727473552,0.21370302552027462,0.3272334716432501,0.2718878124629766,0.10316632101301762,0.07811858360038093,0.24590386377614576,0.31572101565131566,0.3532703592043351,0.24754833605242701
0.37232950134032744,0.4156267047820539,0.3055400072288262,0.21331485353390653,0.334975346500466,0.2810375773690767,0.11077342560123797,0.0787455865195476,0.23831440296288098,0.30915157082350075,0.3523204405790305,0.25220408169529934
0.3697962769094409,0.41432690394904054,0.2996877479166205,0.2120531815664352,0.3409459914558234,0.28869645978794223,0.1184932078883754,0.08021388233035538,0.23092626396246552,0.30372857125928293,0.3525936139850658,0.2585336901762453
0.3676301551890242,0.412130734890846,0.293244557382962,0.21009755730243862,0.34510818321653836,0.2947873509555235,0.12637285984240465,0.0824220791528143,0.22390831619249704,0.2995777759207707,0.3539548698371462,0.2663351372324035
0.3658944726472956,0.40896902785689776,0.28622528491404353,0.20750244207182988,0.34739573320061695,0.2993389454542801,0.13438891851761403,0.08532461895152646,0.21735089537937388,0.2967987137562478,0.3563890709981905,0.27551962195509644
0.3646402605220863,0.40471884506223277,0.27858287145455185,0.20426318753295894,0.3477089315849469,0.3024795232478537,0.14244632376697153,0.08893164239042937,0.21140107708160324,0.29545962531017533,0.3599266944972779,0.28597042601689315
0.36393572519415135,0.3994408438854102,0.2704588225130288,0.2005033654743367,0.34594737989606433,0.30440002258420024,0.15057269739947826,0.09322896745354116,0.2061682496036197,0.2954256407131284,0.3643250976445475,0.2973735896678373
0.3639271619002166,0.39337256965068046,0.26210975284232824,0.19640056752696045,0.3421451753359889,0.30527301360959447,0.1588395700907515,0.09817364485231575,0.2017208640608707,0.29656433439373553,0.36906299002981596,0.3091409506388668
0.36476365698075985,0.38679205690662016,0.2537466655708097,0.19215237242794747,0.3364687344470768,0.3053071363692668,0.16731643671659133,0.10377947324840259,0.1981240797664866,0.29866217742548035,0.3736258935193865,0.32061237247538765
0.3663673353164982,0.37985786241928804,0.2454250732305495,0.18785955323443532,0.3291242265205773,0.30471918666378145,0.17602696005350685,0.10992376337298435,0.19539478572490618,0.30140203059092063,0.377852273865466,0.3315394257671274
0.36847649354834167,0.3726392522251854,0.23715623648547718,0.18350514883988553,0.3202520401642344,0.3037052032270203,0.1848723766783421,0.1163463240448556,0.1935523325494876,0.30462697274534933,0.3818416366194532,0.34186580021864443
0.3709010530917143,0.3652902373452137,0.2290493684959491,0.179182627689282,0.31004249910799736,0.30242300139728495,0.19372573457795758,0.12276518966309574,0.1924261489060837,0.3081231605988592,0.38564092801751276,0.3514993865445303
0.3735343731496794,0.35806086518841634,0.22132129662448546,0.17510170426130023,0.2988160866080493,0.3010667623257834,0.20250249728279596,0.12902045000476717,0.19194443053424576,0.3116296418101082,0.3890407823193261,0.36017572159671957
0.3762033756702929,0.3511421575996007,0.21419057165345826,0.17147364420470557,0.286930116389055,0.29984092529577205,0.2111200194117032,0.13502525617777048,0.19202612995308185,0.31489100789396074,0.39191834258834424,0.36772553675062797
0.3786617928421612,0.3445744457883648,0.2077635556842909,0.16839205819020914,0.2747429193429989,0.2988621600844374,0.2194651135873455,0.14065131618852247,0.1924724380241311,0.31764353007197127,0.39444195147526806,0.37427880203534586
