zcr_0
0.173828125
0.2529296875
0.341796875
0.35107421875
0.3525390625
0.361328125
0.3681640625
0.36962890625
0.36962890625
0.3642578125
0.36279296875
0.3671875
0.36962890625
0.37451171875
0.3681640625
0.3544921875
0.3515625
0.353515625
0.3525390625
0.35009765625
0.34912109375
0.34130859375
0.3447265625
0.34521484375
0.341796875
0.33056640625
0.31640625
0.3154296875
0.31640625
0.3271484375
0.32177734375
0.3115234375
0.30908203125
0.31005859375
0.32470703125
0.310546875
0.32568359375
0.32666015625
0.3115234375
0.33935546875
0.33056640625
0.33154296875
0.34716796875
0.34423828125
0.3369140625
0.33935546875
0.34033203125
0.34228515625
0.3486328125
0.3525390625
0.36474609375
0.36669921875
0.3671875
0.365234375
0.34765625
0.32666015625
0.32861328125
0.3271484375
0.33740234375
0.357421875
0.34619140625
0.31689453125
0.263671875
0.24755859375
0.22314453125
0.24853515625
0.30712890625
0.330078125
0.37158203125
0.390625
0.3837890625
0.3798828125
0.365234375
0.3505859375
0.3544921875
0.34912109375
0.3544921875
0.35009765625
0.3447265625
0.3505859375
0.34521484375
0.34814453125
0.34228515625
0.3330078125
0.32958984375
0.3203125
0.32177734375
0.333984375
0.328125
0.326171875
0.33984375
0.34375
0.3623046875
0.38232421875
0.38232421875
0.37890625
0.37060546875
0.357421875
0.341796875
0.33154296875
0.33251953125
0.3291015625
0.32763671875
0.3251953125
0.32373046875
0.330078125
0.306640625
0.2880859375
0.27734375
0.2734375
0.296875
0.31640625
0.318359375
0.29736328125
0.3076171875
0.31982421875
0.3427734375
0.3740234375
0.35791015625
0.34228515625
0.33056640625
0.3232421875
0.33447265625
0.33447265625
0.3212890625
0.32080078125
0.3173828125
0.318359375
0.31689453125
0.3115234375
0.31494140625
0.3212890625
0.33544921875
0.33544921875
0.34375
0.35400390625
0.35595703125
0.37158203125
0.359375
0.36279296875
0.361328125
0.3544921875
0.35400390625
0.3388671875
0.3359375
0.33154296875
0.333984375
0.33349609375
0.333984375
0.333984375
0.33251953125
0.33056640625
0.3310546875
0.33203125
0.3271484375
0.3251953125
0.3212890625
0.34130859375
0.35400390625
0.3662109375
0.38525390625
0.37841796875
0.3818359375
0.38427734375
0.38427734375
0.39208984375
0.39013671875
0.37939453125
0.3623046875
0.34326171875
0.33544921875
0.33447265625
0.3359375
0.333984375
0.33349609375
0.3388671875
0.34130859375
0.33984375
0.34375
0.333984375
0.34326171875
0.3193359375
0.3056640625
0.32275390625
0.29052734375
0.33349609375
0.36474609375
0.357421875
0.396484375
0.39599609375
0.3701171875
0.35791015625
0.34033203125
0.34765625
0.37255859375
0.38037109375
0.37646484375
0.35546875
0.3359375
0.33837890625
0.3359375
0.330078125
0.32470703125
0.31787109375
0.31494140625
0.32470703125
0.328125
0.33154296875
0.33447265625
0.3212890625
0.3173828125
0.29931640625
0.3017578125
0.33203125
0.3515625
0.3818359375
0.39453125
0.38671875
0.38525390625
0.38671875
0.3828125
0.3681640625
0.35498046875
0.33935546875
0.3310546875
0.3310546875
0.32763671875
0.3291015625
0.32861328125
0.32568359375
0.3330078125
0.32763671875
0.33056640625
0.337890625
0.353515625
0.37158203125
0.36865234375
0.365234375
0.34814453125
0.33837890625
0.35595703125
0.3583984375
0.3544921875
0.3525390625
0.33349609375
0.3251953125
0.3271484375
0.32421875
0.32861328125
0.33349609375
0.3349609375
0.34375
0.3173828125
0.30126953125
0.28515625
0.28662109375
0.3193359375
0.33837890625
0.35595703125
0.3564453125
0.34765625
0.3447265625
0.3408203125
0.32470703125
0.3154296875
0.314453125
0.3173828125
0.3173828125
0.3212890625
0.30078125
0.29248046875
0.27392578125
0.24658203125
0.251953125
0.2607421875
0.24169921875
0.24853515625
0.24755859375
0.24267578125
0.2900390625
0.31884765625
0.33642578125
0.337890625
0.33642578125
0.3349609375
0.330078125
0.330078125
0.32568359375
0.32861328125
0.33056640625
0.33154296875
0.34033203125
0.337890625
0.3408203125
0.35009765625
0.349609375
0.3515625
0.35546875
0.3251953125
0.3232421875
0.32275390625
0.3193359375
0.3388671875
0.32958984375
0.3203125
0.31787109375
0.31884765625
0.33154296875
0.34326171875
0.3505859375
0.36572265625
0.37158203125
0.3671875
0.3662109375
0.35205078125
0.34619140625
0.33740234375
0.3291015625
0.302734375
0.29150390625
0.30029296875
0.30419921875
0.3291015625
0.33740234375
0.33642578125
0.33203125
0.33251953125
0.333984375
0.3408203125
0.3447265625
0.345703125
0.35693359375
0.353515625
0.3349609375
0.314453125
0.3095703125
0.29931640625
0.26953125
0.26025390625
0.24951171875
0.263671875
0.31103515625
0.3388671875
0.3408203125
0.3349609375
0.33642578125
0.3330078125
0.333984375
0.33154296875
0.330078125
0.33056640625
0.33056640625
0.34033203125
0.34619140625
0.34228515625
0.35400390625
0.34375
0.33349609375
0.34326171875
0.34716796875
