tonnetz_0,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5
0.03761752660097388,0.028313521542123042,0.004951070994138357,-0.01972233131527941,-0.025731899223074613,-0.004150678403675555
0.04607703634120034,-0.013580312717097719,-0.009842898696661467,-0.0804286748170858,0.017637445960821754,0.0025058966130019206
0.015748290273926505,-0.008360105404474348,0.0012612603604787581,0.046123176813125034,0.0027598574635793248,-0.0017373738810419384
0.062109680345135795,0.029583993738008685,0.04183636978268574,-0.025436349213123904,-0.006450228905437978,-0.010249436832964346
-0.02427320118963884,-0.03313477597858984,-0.013436235487461687,-0.00890133529901559,-0.015095422866619452,-0.0020525194704532667
0.01629452386784612,-0.04559755864311091,-0.0004195645451550156,-0.08448363840580034,-0.02039131399146204,-0.03998260200023649
0.003652061320547361,-0.006013751251837828,-0.02358204871416139,-0.06275238841772132,0.011831777148106291,-0.019745230674743566
0.0046502738923976,-0.002726134574324253,0.034831739962100566,-0.07856117561459586,-0.012092277960045425,-0.0004996405914425322
0.0428850858944733,-0.008136907506646314,-0.019244741648436148,0.0012876838445657582,-0.06410786561883469,-0.016818313859403182
-0.0024018627422925072,-0.0024345422834214313,0.0406584925949569,-0.04832297563552891,-0.016457019545989573,-0.027692724019289003
0.007240860944621485,-0.03218115430661346,-0.06285917386412687,0.028769988566636335,-0.028131514798098552,0.015143415890634072
-0.03999768880364167,-0.03519932372193873,0.044755894690751426,0.01698151230812026,-0.01207485811455475,0.022589394822716716
0.01032293396944134,0.007884059308807109,0.07329080998897496,0.04178557917475651,-0.056054364075951185,0.008508951403200592
-0.005190877722845254,-0.020966340030244716,-0.08187609910965021,-0.046761702746153606,-0.015005086151445222,0.020912416279315987
-0.009788760940256854,0.010882429147886459,0.01362407580017988,0.07017808780074075,0.002490262005017681,-0.044431626796722364
-0.04165623714064768,-0.01706482111906857,0.024428445845841334,0.2320808209478848,-0.04698649971984012,-0.03368019871413707
-0.034812139181189215,-0.021991802375087504,-0.07861180230975204,-0.08996480330824919,-0.03190050057183863,0.028687139973044395
0.01887078356321811,-0.029457290838548204,0.06678099185228278,0.09307170659303614,0.016964246925897007,0.014314997009933059
-0.018868228430887094,-0.024859322126164433,-0.019950058311224428,-0.013194646686315889,0.03381228304441935,0.0057998970150948195
0.023702300073159627,0.015719556504695156,0.24566149711608815,-0.02046106755733524,0.07000869834254206,-0.008726996835320933
0.008490787673317624,-0.04687562144586729,0.04812449216842583,0.12493256479501685,0.018625433008365687,-0.0037343557924031834
-0.017955757267564532,-0.024526102350372433,-0.04122102260589676,0.12143903970718319,-0.02276435538974611,-0.006986219435930258
-0.015905827600409178,0.018209885935891918,0.05526964366435931,0.051628235727547996,0.0004885960978056178,-0.02085302118211975
0.007347156415707518,0.012284196624025643,0.0832155123352999,-0.025808516889811017,0.014973269406148751,-0.006136160343885317
0.007227060380952547,-0.02251384329259071,0.04809185117483073,0.04963590577244716,0.00627036041100017,-0.027081575244665094
-0.03144871243483314,-0.024914697048953105,-0.05363735929131572,-5.218759179182739e-05,0.012057504406082876,0.009258223697543233
-0.039387426308757065,-0.02043679610880621,-0.09577798843383856,-0.009486448019743653,-0.03947474424133973,-0.018818898126482995
-0.06157565119459992,-0.008340029360054416,-0.11457572504878083,-0.16228246688842834,-0.018467313914497123,0.01953770406544209
0.0067987528124755815,-0.03270561714700428,-0.04508341103792218,-0.16973045095801392,0.013095337795464679,-0.017226221971213748
-0.009359853685138477,-0.06507769444002595,-0.07862057909369535,0.09179170429706517,-0.035757346955296344,-0.011655900627374685
-0.027019543899279012,-0.04130499953499389,-0.0171219483017927,-0.03127158433198981,-0.006869197240417432,0.010083943605423014
-0.0027930097949333712,0.010673475211383468,0.03040744364261569,0.0277763791382307,-0.01758381851723083,-0.008604341186582997
0.060622808096092426,-0.04972950350105895,0.12692495062947215,-0.12316895648837131,0.04209897564980642,0.014794805087149324
-0.005287165740847996,0.019006694831195724,0.010715588927268482,-0.08399477601051389,-0.0047279951284980954,0.0013699373230338736
0.040127520346522054,0.02701578980506506,-0.024968247860670603,-0.036139260977507345,0.013777010434275143,0.016709881834685917
0.010590116771454336,0.0036899519488730235,0.10574381053447666,-0.04870622977614449,-0.0016203892205086997,-0.015410711988806627
-0.0048551751550251826,-0.025704002988584444,0.03577959537506059,-0.016032509505749127,0.00806781294849457,-0.03384774550795551
-0.006076815346185264,-0.041559262127734926,0.12419060245156233,0.007220569998025493,0.004642018617265181,5.5979937315073485e-05
-0.021556990280750542,-0.01768147756921978,0.06340243667364073,-0.1958171799778944,-0.017343344317178426,0.019722168333828522
0.015043763135409699,-0.06862122850204776,0.051279813051223144,-0.010534219443798672,-0.03338028087745868,-0.006921063177287565
0.04786287038172332,-0.033939498793876796,0.004360232502221645,-0.17176779732108174,0.01035330022568443,0.009455955587327569
-0.01315540687104324,-0.02716348053649789,0.06301229074597321,-0.05877618491649666,-0.033056898278602406,-0.008985936641693117
-0.003566024678036721,-0.03139799351244374,0.013749461621045678,-0.08382971212267923,-0.013490554875234777,-0.016465820372104596
-0.03194126482028069,0.007984804219106119,-0.05762825533747712,0.02286759763956026,0.0217456323725774,0.026292875409126337
-0.0021116715791875285,-0.003120648869885561,-0.010376323014498492,0.08143128082156113,0.004122602668737843,0.011567612178623765
0.03299909081210617,0.03860724613750963,-0.1105406470596797,0.08333825692534359,0.01236289612275024,0.016605131328106034
-0.028133404780136803,-0.011809599690929701,0.0438733696937553,0.08829265460371917,-0.0191011243220312,-0.02971415314823384
0.029413030505089668,-0.007071152802898435,0.01032684743404351,-0.11988904699683227,-0.015626495061420997,-0.018521473743021457
0.011767561547404723,0.0055935822688026595,-0.014260031282902125,-0.06194769591093106,0.009753693948512639,0.0004243664443493402
0.01232232609453661,-0.022030736955747428,0.11210586130618999,-0.011995468288660398,-0.015670955268978486,0.001748017035424735
0.06452923600131082,-0.06936350961392186,0.028742674738168203,-0.03045901656150877,-0.040431498485069446,-0.0105974040925503
-0.0014304895593306329,-0.01994475942234817,0.08477766439318601,0.02092994004487941,-0.015687608892910883,0.015005760826170476
0.045483411788322416,-0.01557725817912277,0.05812630057334847,-0.021203968673945087,-0.007908837299578756,0.02626698184758431
0.08882687395376183,-0.11143182014869375,0.20945685729384375,-0.13539548218250305,0.07055006613543993,0.03304614778608104
0.0343865085397507,-0.0033821031929824343,0.11833176016807498,-0.04719942063093234,0.023209620448606527,0.011466137133538855
-0.032215039218696534,-0.06847795294225943,0.004334058612584082,0.16632306575775083,-0.03131866579552534,-0.02869443781673907
0.017094783846582143,-0.015530344171728862,-0.08927544578909916,0.015517067164182219,0.033373481669315176,-0.016573371365666327
0.017339276159926545,-0.02589950099555968,0.05124942213296843,-0.010669089853764038,-0.0017275602265934167,-0.012149846181273408
0.0626889081207187,-0.08219320509911757,0.10802119225263543,-0.04524302855134061,-0.0023470640678106393,-0.019586969166994036
0.020106942831073806,-0.018161445133769938,0.0873175226151938,-0.14864088222384503,0.037499212135108914,0.033565586432814765
0.02448559287343576,-0.05522998334777038,0.05338341370224903,-0.007979560643435113,-0.027238745700329813,0.009923606179654609
0.006431782734234396,-0.04657573553413221,0.02098356932401607,-0.08760292828083087,-0.02794121601187952,-0.005290893837809551
0.045791678172240516,0.019067147972222784,0.06093110144138276,0.04100076854228915,-0.020853384305468226,-0.022984371520578813
0.08638910639441633,-0.1766200624245735,0.2868028953671452,-0.03340375982224975,-0.07629384602306792,-0.06895347544923434
-0.0383553703567793,0.042064552829187335,0.13733517378568552,0.16606642119586407,-0.010046864028050415,-0.07357161073014128
0.020231037927115295,-0.03211792580304418,0.08135442435741362,0.0042861066758627,-0.003676143917344574,-0.05125775001943103
0.005766016156680259,0.006418656866338802,-0.027685016393662165,0.07653278112411434,0.009547039961494589,-0.02239526994526379
-0.010557474274309487,0.03565106639767078,0.06089592725038462,-0.010830260813236754,0.03490746852071434,-0.03558538574725373
-0.024935843434846613,-0.0659515897045144,-0.01884254068136275,-0.03925032541155871,-0.008274012041871554,0.012085007503628753
0.018006383985969824,-0.05536200849385645,0.11866661533713294,-0.12710977718234104,0.027199190923843587,0.0004345644265414729
-0.037027886602403304,-0.055851043287256874,0.17081221193075144,-0.23472102358937302,0.013230436367525857,-0.0647397078573702
-0.028972602900929217,-0.062649100400659,0.14085984975099533,-0.21148691698908845,0.025512451755680163,-0.04985640384256823
-0.009266839447922762,0.03925414093781208,-0.022474683821201547,-0.28753647394478393,0.06597726313445731,-0.009401406627148107
0.0010621504206739572,0.036086236756209276,0.24051261879503633,0.12399279698729467,0.03127458143980622,-0.06461618747562149
-0.03038944304469853,0.0043886876404302085,0.1134783141314978,-0.04633469879627272,0.013705434049044063,0.0011526020243764923
-0.06337670953836026,-0.0023215987058396803,0.04974705725908238,0.005527667701243987,0.012943898540486604,0.003992587327957206
-0.0033096389863762404,-0.022342625050655738,0.08604418858885714,-0.0339788831770424,-0.03218055535794564,5.626957863571354e-05
0.012333502266616598,-0.012728055135448252,-0.024781219661236364,0.002591207623481161,-0.0067017705709881865,-0.009614732116460759
0.019402310227627933,-0.0016213595052900365,0.1013417765498156,-0.05350196734070823,-0.012130668079763141,-0.023455623537301955
0.002376366895315711,0.010992706724884602,0.16009152680635416,-0.13088645413517974,-0.048822753717046787,0.004187615588307393
-0.011695085129809185,-0.016631892788662023,0.0840844437479966,0.09251958504319156,0.03434022744216505,0.0028905980288982977
0.002604442518369116,-0.0041657425754551385,-0.0041150748729712056,0.041183482855557854,0.0009138232530927784,-0.009417217224836311
0.0024156451385601114,0.015204039232855373,0.01797655224800057,-0.024261184036732223,-0.026323672296273495,-0.030114648863673196
0.00043536996697197283,-0.030182329808388607,0.09637790545821134,-0.0028871968388561454,-0.009049378252830755,-0.016369669698178723
-0.032664102214509126,0.026084209548728823,0.14733779989182852,0.18521050363779012,-0.02328480291445543,-0.06711867591366164
-0.04144176083506224,-0.0383452219671374,0.02997045218944505,-0.15655883774161397,-0.0057338327187034235,-0.04705775994807471
0.038409995755350854,0.059218230144425274,-0.006652120500803618,0.08614187687635362,-0.0032080680394192705,-0.06269028410315508
0.0012342014605754169,0.03041410779324736,0.04930549487471535,-0.06715755164623301,-0.016060047415576394,0.002837047912180473
0.04007171656369724,-0.05135802932684669,0.08725054562091789,-0.09045261144638109,-0.006334368140333203,0.009268442168831893
0.018624661585971477,-0.017860050552480935,0.015258401632308433,-0.01589313149452268,0.0058304395458717425,-0.003497950732707905
-0.03278898292730888,0.011420767066700007,0.03579050675034466,-0.05048989504575779,0.0004160937943123808,-0.010890829376876276
-0.03582991639473892,-0.01925187585088394,-0.05541639029979753,-0.17177030071616237,-0.03790018636170325,0.02756646834313869
-0.009376546600029814,0.04986018836751112,0.28669238649308587,0.08338230103254275,0.052001323839570054,-0.05159887252375457
0.0009556787987612989,-0.08052055206149719,-0.10080867074430092,0.18297103419899852,-0.05134546076903882,0.02296897629275916
-0.01280227920699702,0.01231544539633374,0.03458744660019766,0.24568152241408742,-0.033337471675722,-0.04004779038950796
-0.011759113224661472,0.002907307754205584,-0.05956983566284252,0.06549488008022243,-0.014581452736999132,-0.05121552851051091
-0.03759070927082993,-0.03606092498819213,-0.010578557848930886,-0.0060797482728963724,0.0036695366678651782,-0.007492315024137439
0.009713046959770398,-0.017860395594500596,0.0238333903253075,-0.16324285417795223,-0.014740494522933663,0.003298086114227822
-0.0008636043931316701,-0.05933777618890003,0.003945175558328129,-0.07999661192297985,-0.0036021527243813283,-0.008719476871192396
0.012747193067547255,0.009930973894110759,0.035805016756057115,0.05847070366144127,-0.014846637985581158,0.007931161671876949
0.0031500082176638645,0.0008186646807702568,0.011228203773498105,-0.04627032205462504,0.018412821850369063,0.01981745194643744
-0.02580622340001579,0.0035453972877273246,0.017353728413581376,-0.08954757824540191,-0.006571774227956317,0.014564355835318624
-0.019516384477932112,0.04310588536713057,-0.020083099603653454,-0.043141927570105244,-0.006263288589291383,-0.02747197076678269
0.010765323755172642,-0.014947938285997692,0.08272797241806944,-0.07519365474581764,-0.014738460406333614,-0.020598527044057773
0.021083318238565508,-0.01524787896252389,-0.21553361415863104,-0.02199855819344618,-0.02371848996229559,0.045932259410619784
-0.020759147010377947,0.023540479705241375,-0.09777062758803426,0.06579654291272104,0.0025772886430601777,-0.03222119063138958
0.012275000694322857,0.009783668339117202,0.045506026595830376,-0.05926808714866691,0.01293117281022682,-0.009089245460927372
-0.016513843829364813,-0.020393601791886748,0.037285789847373324,-0.014237504452467542,-0.022163434437690113,0.005910241976380412
-0.007252069135072119,-0.026429079836699045,0.015128459781407658,0.04034099355339948,-0.022936251953781732,-0.01920204889029262
0.035020257605018874,0.005054334019094348,-0.017518058419228155,-0.01861953735351618,0.009647719861156916,0.0034462753683329474
0.022118159905184943,-0.03272863237719831,0.018036291003226665,-0.023274928331375608,-0.008676702604756673,-0.028194421902298903
0.0009726899534534799,0.04022467519805938,0.03611494228243792,-0.13643281534314208,0.008276509117602707,-0.007845381274819254
0.06797882412999498,-0.05375799639679859,-0.06996972858905853,0.012307796627282383,-0.01654977913438626,0.010255826637148871
0.025979958507757993,-0.03418809981116182,-0.055874578654766666,0.0009100846946232034,0.00433129561164999,0.010094239376485412
-0.018613841425022187,-0.04097971709285903,-0.03669031523168195,0.2646275684237472,-0.08003684317464868,-0.017068977933377093
0.052779184472024045,0.0035483221953279795,-0.08692591264844007,0.04763776063918998,0.01805002965384803,-0.008109276182949486
0.01464767616909076,0.021590054805134762,-0.019886363297701423,-0.044108707457781435,0.0020550884873546745,0.0016746418550611364
-0.011853175212975903,0.01853714431020766,0.003366410732268954,-0.14670730754733133,0.02770992840503683,0.010990642942488322
0.02307160442032125,0.006709437389028933,-0.10364573448896452,-0.10947985947132184,0.01496966574517758,7.972866296778885e-05
-0.017687332875880826,0.05540114998383204,0.011797402054071052,-0.08014064282178926,0.024093944978253724,-0.012945022433996076
-0.039469723723055995,0.05424045723348872,-0.02492620050907174,-0.10813210159540237,0.011134286470136407,0.0009162053465844657
-0.03616813585424334,0.023774085028639702,0.013083696365356001,-0.10926916450262125,0.007968257378150339,-0.02381927613168942
-0.012959172804954256,0.023709538949955877,0.008918516337871135,-0.15147308632731488,-0.0004826453792189855,-0.018375104293227085
-0.03210442026709169,-0.000611451417539691,-0.016383647918701644,-0.005310680717230321,0.01752129322497581,-0.009832397103309555
-0.02527981889898989,0.0026340085876032267,0.027267225086688537,-0.047206055372953845,-0.01051237104738299,-0.01918945182114835
0.0030571716210214908,0.0024493945986005647,0.03190493583679152,-0.07672534883022354,-0.03680469600988311,0.0009420327842235694
0.026369417367549792,0.024229507064631974,-0.0024949051439766973,-0.059878185391426614,-0.009686574553103617,-0.011888257227837977
-0.01630276566344689,0.022900179728732293,-0.01516218483448084,0.0007221251726144689,0.008008308988826122,-0.0015211068093775892
0.013162829918488642,0.03466435208084889,0.035431370139121496,-0.05006045475602198,0.03171383286925719,-0.034352201968431334
-0.0027189631903496163,-0.0002839564207070259,-0.028557296842337154,0.04893831536173776,0.025418445242516085,-0.025367009453475416
-0.03251226764632645,0.03686425010063669,-0.06428368389606524,-0.028470203280449434,-0.009114784538145095,-0.023346040397882423
0.0346452813542967,-0.015061701618224873,0.04079211503267239,-0.048292931169271934,-0.00604335880558956,-0.0028783045709132693
-0.007209037026303934,-0.01600776138665999,-0.05761896818876322,-0.01914773508906424,-0.007377871569246346,-0.014326522126793835
0.015986337229098372,0.004703403348508563,0.028843395411967662,0.009677365422248237,-0.00157745500367576,-0.012783493846654833
-0.0036592249296583976,0.0492592693132808,-0.013681028038263876,-0.014643486589194022,-0.02629839021104573,0.010623131878674067
0.006662470236827791,-0.026920404884180026,-0.03621048480272333,-0.1157190501689916,0.018860038757830426,-0.012639384716749101
0.006888575094254973,-0.0058052109974460414,-0.003951631486416363,0.04524336010217621,0.03922273961665869,0.011373763903975584
0.01939884389021281,-0.014449089944216056,0.04398000240325873,0.008667349815368132,0.02542704466804719,0.021804746240377527
-0.01807195412422702,-0.02256018929534649,0.006490763276814929,0.01025833934545477,0.020910183099761545,0.010571027174592074
0.017423149845350296,0.022697755980537488,-0.05527187138795912,-0.03184803575277398,0.0057771927934131065,-0.011206305585801511
0.003907982493397907,0.016880970713491244,0.02886098623275707,0.014401093125342872,0.009832555084390763,-0.02368546277284616
0.020924194668241643,0.014839367253863249,-0.04958494007587497,0.06704636290669382,-0.006343514406092254,-0.0011610370129346837
0.002237765802701942,-0.006168365839599538,-0.1282776221632962,-0.015418246388435947,0.017262286141800736,0.01213895436376339
-0.031213475813779142,-0.011989510322541122,-0.02024997025728273,-0.026129081845283984,0.014266464700226007,0.001102454960346289
-0.001686973598715862,-0.01417816791436065,0.03400944918394034,0.0028054639697070063,0.004406012698721219,0.012072132900357307
0.01276269944431288,-0.013189894417137204,-0.01687807589769416,0.014395706355571266,-0.006869487598060557,-0.005335755646228769
0.041204001765350974,0.018939656734639092,-0.09618446603417447,-0.007003188133240437,-0.004644380192762648,0.002430958673358004
-0.014391413911057176,-0.04081230713509116,-0.02111531421542233,0.057380337268113445,-0.013555648219533749,-0.002541779540479162
-0.004580212920511599,-0.022499895012258103,-0.043818071484566234,-0.034214869141579424,-0.001056430796425187,0.013680545613169746
-0.048782890119003365,0.00030977119083653405,-0.03554822504520477,-0.004731159657240548,-0.01827881211946964,-0.003123481757938817
-0.023001689124508486,-0.024909848842608072,-0.025415949523449458,-0.039760585874319604,0.006667082511220623,-0.013368247076868954
0.003771046931316228,0.009779114967606879,0.07713379338383627,-0.03467230498790778,0.007658831303341331,-0.03437002003192894
0.027304818165108803,0.006970027621754437,0.07992409914731935,0.00886779278516725,-0.0010494686653816862,0.013892237097024977
-0.05488266493064101,-0.007969017491730745,-0.052266482263803926,-0.01593913137912802,-0.005877337144533543,-0.010650980286300168
-0.015601364083188482,0.012434577536195503,-0.009912155568600159,-0.019460901618004366,-0.0011846753150099956,-0.00529352016746992
0.012714531410181362,0.041156896689045264,-0.062170058488846214,-0.07107583433389728,-0.0008347685454525254,-0.0016516763716935337
0.006010604410896999,-0.0030308617867942037,-0.008871644735336803,-0.0005889758467679844,-0.009189341928512604,0.0007760636508465158
-0.009910082881247586,-0.018364921365994106,-0.04597934707999274,0.03957572206854767,-0.024171776957596543,0.028257034718990312
0.004013729371459295,0.028744663168785267,0.01696255430579144,0.008800901472568018,-0.03533147940009618,0.011963246390223494
-0.04384067133409711,-0.022956310543647197,-0.016496345400810575,-0.009650908410549547,0.011225336174634575,-0.03289479203522201
-0.04868442112030112,-0.0010319159775417693,0.06947807595133731,-0.027876120060682703,0.01817220408459322,-0.03081114590167987
0.010177303031649002,0.010258591630832762,0.06640129536390244,-0.008356653153896812,0.037558180546235546,-0.041154030710458596
0.05316891919104402,0.0020960325796442066,0.04762834310531566,-0.06976728513836919,0.029637617637167712,0.0030471254140140127
-0.0003160835837550846,0.017030789079798526,0.05800432711839631,-0.08105152100324682,-0.0026116831189884958,0.004132397472858521
0.012323530348303777,0.015282029740934766,0.005651190876960255,-0.02128662914037756,-0.013849830518077727,-0.011558258906006768
-0.03872325360501101,-0.028006366243899405,-0.003155246376991716,-0.01743900030851406,0.017583020033712347,-0.030978247523307734
0.00569559283383095,0.04466276942013675,-0.09018484503030824,-0.058939211070538206,0.0027649709842947246,-0.004294010810553954
0.006289268005722615,-0.0014562832421597168,-0.024373635649681577,-0.02611779421567963,0.014749552068301842,-0.01109727285802357
-0.005073904862657577,0.026467981607342327,-0.046797432005405815,-0.0502782240509992,0.014663615884519135,-0.010623641312122267
-0.010826078067552699,0.04418042173014366,-0.042477007955313256,-0.045079331845045756,0.002990230443846264,0.008523154072463606
0.08124131830413676,0.010248244682911304,0.04565622657537419,-0.07037860900163706,-0.014540823637233203,-0.0023576039820909
0.008413153662474158,-0.008818240800273401,-0.016157262027264196,-0.029384691268206233,-0.005413366601062771,-0.010392513126134801
-0.0011600693339507433,-0.03687848458337942,0.050768889486789176,-0.036929540336132494,-0.007290983657633332,-0.010945554822683293
-0.0032471124195666864,-0.0041995026926346275,0.07067629694938622,-0.06139180809259454,-0.005550339593020158,-0.01738255377858871
-0.00519916097087188,-0.012035411884461134,0.0328077748417849,0.029179289937018967,-0.02783917788368645,-0.010119991376996056
-0.003633645459549683,-0.01281237094374482,-0.01304810494184537,-0.07999487966299103,-0.012029752667790264,-0.006466882303357087
-0.03978879325644798,-0.019435807722372408,0.03731455653905816,0.0019249171018596272,-0.0074402274862096236,-0.020544014871120418
0.02688092792962142,0.009762628331070186,0.007659062743186562,-0.020419824868441058,-0.021920535751317548,-0.0014362195506691852
-0.0005580766596702581,-0.030777439691414693,0.03893333673477123,0.025241106748580527,-0.002516326442783763,0.012280931696295759
0.030241343988500227,-0.05121758767776532,0.04485791176557488,0.008536636829375735,-0.006601622993671582,-0.011143729090690585
-0.0011963670079144701,-0.00365324587309283,0.005754828453063479,-0.06941903382539805,-0.036845562235057694,-0.029006944969296445
0.004614248024671954,0.010268994402199617,0.031796656548976426,-0.06969640403986027,0.0001724788924200099,-0.01419882476329796
0.005490126556787802,0.009095585884939602,-0.03035997971892404,-0.07558101788163252,0.009230130724982404,0.00444742105901253
0.028300995578582424,-0.008569840797721637,0.005913645029067591,-0.07848173752427154,-0.019640689477894813,0.00827600900083784
-0.000626191649678508,-0.02603276268755505,-0.02198410779237793,-0.008424527943134773,-0.000882238793910601,-0.006074888631701446
0.027525254121326222,-0.022735162774109526,0.08130978792905749,0.009950913488864394,0.012509275089247637,-0.01390822418034068
0.01889264358654731,-0.018275401594749836,0.011589616537093533,0.027905799448489636,0.023526447417119706,-0.018796816468238747
-0.0016576122021877454,-0.04399575940646352,-0.05834170430898733,0.02910999581217702,-0.005906116426263269,0.011305015534162554
-0.00157786820296063,-0.03936873219037194,0.0076086074113839094,0.0644316151738162,-0.0051133335960093715,-0.014206297695636728
-0.013286658268411954,0.004013114291252053,0.0035223364830012094,-0.09203279018402157,-0.017073108458703874,-0.0005985470488666755
0.009070704532975354,-0.02564366637704947,-0.03204073011875197,-0.07967680692672775,-0.020134324893906853,-0.019037680700421316
-0.00546063184151038,-0.05251787808169251,0.04297772794961882,-0.06855574622750332,-0.03101003175184285,-0.033892184495925896
