centroid_0
6589.937445763215
6156.467145019591
6407.733825635034
6842.089002147373
6786.893474437763
6112.284549543539
4862.694059086203
4363.564198500717
4229.60154729627
4028.645410666946
3893.825998685483
4302.681202310359
4180.40421657064
3983.778395856879
3949.604664505049
4413.9809754823955
4600.794187795676
4023.3008918234964
3767.181275808283
3956.501021628219
3955.056492320292
3962.359927792685
3871.008145394019
3758.071619076458
3894.2323795228513
3929.6521096751153
3903.722668719638
5139.250638788026
6818.200450558031
7128.805018185448
7197.39201285709
7363.656045436456
7512.8653029380075
7219.955681475661
7206.13929214441
7104.737763801534
7290.709316239637
7272.908097197744
7144.5285232143
7299.673982777309
7104.638018754363
5910.011733422997
4513.322146545192
3856.8333600918104
3619.2079178786776
3884.575159848446
3669.9494748134757
3362.7729098998884
3358.6526694382883
5060.346069556371
5987.986034041656
5957.01370321098
4974.771519977861
4241.911706960455
5290.736424498602
6310.495642419159
5723.775329045992
5259.571720253425
5230.431095192543
4832.248693824556
5321.6413271962565
4355.367822389624
4248.834088332693
4447.747495758608
4137.881937194429
3513.9397361112688
3226.9191104710876
3237.2005973761115
3279.6198301324876
3269.5932723648666
3159.8717645997926
3161.511002695099
3656.267000392447
3639.3436790956507
3503.8972934424655
3300.008642036512
3415.5684023789304
3512.5149579746235
3569.9064099486127
3323.1742207870625
3237.0828599609317
3432.339621728899
3462.738416175699
3385.9826822852856
3542.5767953364016
6331.307338775539
6695.892663596131
6720.8031842885775
7072.983882855476
7299.17946673481
7109.248092411746
7185.3598003429
6545.174450206333
6657.077805480529
6879.522660399743
6885.360323459865
7125.433970079965
6606.221084726383
6199.844151700572
6134.574038549787
4716.84188055431
3680.5207354973445
3626.5220491515547
3467.488081702336
3449.7069430451984
3660.62633251497
3712.683854070139
3714.565276516806
3941.740441208337
4437.720230566695
4512.973924801852
4128.2615749832075
3657.846882341195
3705.8344162275844
3913.969276654571
4086.9205305781443
4459.8656786274605
4578.658605378904
4385.16197811637
4245.245450776476
4848.2561852075305
5115.219218488512
5513.746211617801
6095.818165160832
6490.538071600879
6451.185831366741
6362.090775485939
5861.636983217478
6077.334541522374
6092.796687707751
5173.8772651374275
4181.721271876926
3904.341767733029
3824.361053376535
3692.7701879515025
3833.1167884653905
4129.420467668449
4050.4261398326435
3889.8151794734767
3620.5682534007965
3564.0176295565107
3653.8195847150514
3667.371825982081
3860.863620792342
4545.599378281113
5153.245684825062
5267.21394721067
5077.120509124181
4757.3379574082555
4600.037397389557
4329.566312583948
3882.304162355784
3606.5637376954555
3552.835820790513
3957.2947032687584
4304.738665925733
4600.133360889435
4754.1988210281315
4825.118182510622
4625.787886509095
4642.058756782358
4255.585213371117
3778.028244811173
3645.1475729861045
3812.579274638453
4245.669202754132
5101.793364955893
5533.753520761587
5116.414341416029
4389.059952229136
4109.903618775003
5111.251914187818
5932.1585216090225
5756.575654253455
4607.008164701238
3964.705249787225
3575.630488615805
3412.1842483970327
4180.654794257171
4837.204648056229
4643.6477866898
4296.448680157752
3691.638812388642
3458.4597860396134
6401.391262598727
7100.37352607011
7268.930107576883
7302.982258737135
7473.803914822016
7317.257496970064
7424.200386360095
7489.325989275392
7201.713668150449
7371.804353094914
7139.85457370108
7033.1301801970985
7045.56082701131
6784.759313780463
7064.027391379769
6990.077077379331
6558.200168948837
6720.373148611721
6513.310657916076
5352.885735521392
4186.152705767998
3923.6433441169524
3755.0549412712508
3718.678197313632
4038.6516746942916
6099.874238023468
6497.056014188336
6276.592729940472
5341.158278684365
4186.553712508312
4129.807538847659
4081.050333201729
4026.2609216059072
4115.460661016195
5748.964452036166
6371.4741890114965
6609.2865006805005
6793.037188170802
6807.2115194960625
6372.912013179992
6378.018213692915
6239.435718588884
6172.258110993608
6332.087420007775
5833.717266507877
5302.9798430262
4979.00864154488
4295.198730278487
4110.503171446951
4026.7669420525312
3993.3055049231034
4129.511185031596
4451.0672407741295
4494.709317595004
5712.781397929559
6739.363554850284
7066.199904362158
6948.226171163303
7181.25222359675
7252.958728761862
7221.615938266758
7332.552730497184
7118.8653393458035
7306.592361266492
7461.296449767281
7114.851019393186
5631.456941093718
4734.293556287392
4501.810041410181
4337.184301950144
4064.6988630542596
3938.65672773051
3991.1174090807053
4312.201315261253
4967.109094801273
4965.017035848294
4607.417223232702
4142.327512342019
4065.629327239223
4194.6990245142715
4364.710051824882
5070.541309469776
5345.802839554473
4735.128562680587
4287.983066549978
4203.078074241644
4050.4076830022377
3942.589404497705
3941.2159463242274
3924.6042601553036
4017.5828084428654
4159.394574560012
4232.506649346696
4180.23280734526
4197.822892722643
6499.254819104881
7041.9545238962055
7226.6396238836805
7400.1501142806865
7570.01512396841
7378.850721187306
7498.6638301739795
7439.337879471073
7181.773569121318
7290.085629623751
6942.45945807852
7069.800523782352
6987.690699354768
6907.658178151556
7014.935750109997
6561.904108656161
5132.054684845831
4543.585894765281
4341.594486336871
4217.909552219095
4088.861245875595
3993.6310780075005
3771.0834030807746
3658.744377627827
3772.5747903603765
4005.2016200924427
4038.0107363806083
3829.671782927085
3736.9910237131826
3767.1814583410196
3835.4603641721424
3863.679985159549
3778.258711017834
3741.928137458367
3754.923688538188
3903.817451895419
3898.3286606242004
4172.145632963398
6371.968820173957
6756.000680701584
6810.9926435945235
6289.887883258182
5455.793559241884
4935.504782411914
4193.832871770364
4017.5947833228493
4712.110992271877
5265.101178346715
4731.1911738671115
3949.8279109641207
3921.3340916157194
3897.89514731773
3844.471743338978
3885.216841820677
3949.3691861916045
3944.674181334532
3897.065143462838
3886.035853576626
3914.268530784062
5103.909911906363
5654.755054076412
5143.626041728041
4436.692444406868
4310.795920038479
4486.099512133556
4074.841250674961
3755.349440601817
3728.720994150692
3623.24077282406
3677.7666721815385
3754.8277788208256
3814.4963874313107
3849.875107634225
3845.4664515937184
3858.9261626304788
3949.9493110885946
3977.232694272534
3855.0738092995166
3707.0034643027307
3770.358462409315
4095.338811879654
4226.486118685452
4285.154988781393
4068.374184605229
3861.715363498926
3849.0675359271013
3744.155450519682
3455.3767850093273
3357.1329080857126
3441.972993000125
4426.2680987848635
5109.182667144325
4542.3930128530765
4025.2680150982446
3962.6558906680625
3863.6860285979014
3839.0369442175997
3884.4781216404863
3956.7730443492223
3949.3420979097887
3851.2031804555563
3837.5896876224724
6310.223561888852
7034.713231259291
7134.503108386445
7100.962724932426
7428.576489000386
7345.316266114911
7198.817802262587
7052.451314053655
6301.35871002086
6804.8697553074635
6922.760593029087
5148.160210997347
3741.0009587017007
3497.099104571067
3417.3507615811377
3588.3976191362576
3780.076152546826
3940.0684411685124
3996.6103898173105
3881.962305971475
3958.8816346378026
4578.860138240259
4237.1026427937
3837.4778608458937
3958.1392229833764
4126.4716635713885
4009.193565641506
3838.7472788414134
3699.605925358168
3653.841116505677
4089.620763463611
4319.73897965005
4307.450435137275
4284.346737470407
4329.769636746146
4028.9336047278202
3816.5092464099835
3951.3495189833047
3940.4922310298525
3856.4689792930503
3740.2417032851745
3729.176132781966
3740.640385539169
3697.013214524034
3667.4292077329305
3867.109833707923
3863.296346254774
3876.139688727031
4038.4040129990253
4075.5388757225173
4053.268456183554
4020.6907381753063
4169.6580253389575
4052.9555339629615
3889.565808927122
3920.439333081241
3908.759326848909
3970.091074452153
3931.829804215458
3987.8664516343233
3983.5022572865346
3953.6663036717255
4042.6639175836726
3921.622289784943
3733.847086710004
3710.015820432206
3898.614146022598
5459.847985063144
6530.046753569287
6669.28740237798
6465.789065281002
6689.660209912866
6423.803611654507
6564.1062022006345
6475.5757214890555
5766.708433224725
5832.89434615092
5367.907402582974
4389.2148531649655
4339.953667819993
4205.271067015403
3908.9322204464743
3874.9630139507535
3881.7433208031257
3914.2228193837755
4107.1575870379165
4174.73159232698
4210.599849641484
4079.509342094635
3832.851391408956
3821.9919439690966
3818.556389613782
3798.8026445250352
3815.025987256193
3916.1497057021934
6769.511189569564
7262.769909817367
7431.369726260913
7392.336697248867
7595.55981896594
7433.144958993543
7447.149657526719
7507.817462357777
7268.703753492591
7445.062716796038
7227.151080766578
7408.544510724381
7454.638834242764
6829.408815343013
5372.557154878858
4762.245315602727
4523.419333943064
4376.87593947163
4204.950790750649
3918.849864559022
3744.394396352218
3832.6123554723117
4066.123457145347
4239.119164394138
4135.748913235227
4095.263055002478
4196.898412795985
4270.615713672574
4106.912788296052
3894.4863874646708
3697.108246002208
3717.910981929483
3698.2243823686267
3782.896228578805
3833.7317214566424
3823.7483003662664
3758.023693853407
3688.792770828956
3696.656823751402
3711.2325730549296
3622.189531508157
3703.2486061167056
3836.1427432976684
3843.408573268752
6213.5538773351545
7011.8804870323365
7223.583917692949
7441.775136610948
7655.615906937763
7390.48085463748
7218.217112536141
7222.490749309238
6971.731294352195
7147.52609231724
6941.441041202489
5777.210394025928
4550.939627171532
3937.777371121711
3761.9411445009328
3774.350919450423
3842.5189788202424
3658.6879805121876
3647.6630869036967
3680.6809681468067
3698.4937379493367
3849.7066209720197
3885.9040819020074
4074.190743306134
4141.252523146826
3923.8102249559684
3766.874616494221
3966.9769384269393
4034.371156009115
4286.47670463058
4536.536146242201
4518.16911871934
4397.356799589058
4073.625209519896
3939.983794755636
3946.157939052595
3911.6869047021682
3981.67620109807
3919.7724071496996
3796.5917857063605
3857.7041847852747
4039.132853099467
4063.9892747270733
4079.053667889603
3992.953698437087
3801.878943676017
3816.659784015558
4019.8086862857263
4084.1350696653526
4099.068445005857
3997.359961440395
4017.161470192053
3918.0567987537133
3996.4534753465346
4070.0632003697992
3926.602469513035
3792.479993307419
3795.2780916204856
3785.2626067156616
3667.144347639418
3907.9033984519865
4285.110870444549
4638.716456119326
4824.180759904175
4593.746131521803
4499.9385380921385
4594.5986195964815
4741.511996046531
4827.750616033506
4824.880677137211
4829.357962223356
4821.5461525702785
4725.289452819712
4582.258049789932
4531.099670957381
6017.179950671186
6553.311710695743
6564.660925181238
6205.638075658307
6349.374267609372
6338.713603051622
6721.071551123385
6705.047335715664
5748.899307600284
4590.794998276148
4298.315457658769
4489.5112997567685
4752.045457268655
4418.105509135856
4186.308713966509
4106.840234094332
4201.300775851997
4110.491895446885
3896.0528596962354
3718.2286034529393
3551.4361224282547
3546.981075338031
3525.091426066065
3631.2582459355704
3714.0762481212687
4149.767771940545
4755.89891315197
4911.008126073616
4864.931161043985
4682.085092747009
4574.0762476814725
4689.520577510713
4492.113788057144
4376.417676490675
4098.682864470791
4024.536796961792
4093.6988864213777
4161.600063700031
4100.35386975754
4151.781261200522
4352.909863653059
4176.835251280669
3901.5989812349617
3941.050608770066
4019.8209412780557
4138.213749439281
4057.248404514482
3918.8051022790632
3867.4097616718377
3827.260939671495
3838.3274502383174
3949.778650211962
4010.604917075311
3787.037917583689
3668.202731433629
3732.9593737245723
3890.705717787613
4006.375269917932
3995.0608740091347
4101.401648138566
4090.0627522354735
4009.889824912343
3920.6546860629305
3856.4636935832223
3808.4895627396163
3670.175578386787
3634.881682107706
3639.8705215444825
3671.7568496318763
3827.166626794644
3996.832391561671
3937.48979066737
3924.146894764177
3839.7841176986685
3683.0628368437374
3693.72533304313
3861.7477329907565
5295.804803952694
6246.064011860124
6241.799927561333
6842.194147620969
7314.481879783521
7075.291876538199
7152.5265242906335
7226.916587709045
6809.496886257495
6685.782515313269
5872.612155438561
4705.156513613455
4353.032557486755
4162.224519657834
4067.001820468705
4040.2240256297227
3971.6045442726563
3894.6960967924542
3958.6779644018125
4064.8618086458564
3907.47267636325
3696.0250840922454
3867.0985294373695
3975.3135461284346
5081.903070520628
6355.4854299377275
6738.563034406508
6585.519415682938
6443.59512630903
6079.732205525597
6009.650958592562
5871.045443350877
5567.936821837466
5667.61598174316
5242.647056326982
4708.160367877676
4471.09392972949
4215.1034057322295
4440.146820496907
4513.95269640968
4167.60110130709
3916.7137715794247
3742.8166880239987
3660.9196901627047
3605.722535098548
3587.5591533522343
3598.2056241762257
3758.1856521618383
3743.9575629746287
3699.5132215434296
3686.2906292998823
3762.088487709092
3830.329375167372
4053.2775431184855
4157.226369554661
4022.1206683894425
4670.407766742519
5456.315191393329
5165.35002304665
4402.987755848572
4263.501777598576
4329.341975677618
4164.015565101225
3959.8846679342596
4028.7905820521914
4098.940744435991
3939.310984536225
3809.4907718063214
4527.385851425109
6064.700275094662
6476.361279127217
6461.672024204258
6481.68975611261
6464.293190137228
6094.340063484834
6129.6959975677055
6233.836056534377
5729.378629420235
4770.227641436226
4311.31447221308
4224.831510743423
4408.351497592979
4191.862906204924
3950.2569709637864
3845.3957159632087
3972.4509278607
3944.3072090256073
4030.6209302637794
4191.211983011635
4284.283883738908
4008.1075600945637
3727.105517813422
3898.124837600478
3895.792641137704
3811.2378776951577
4346.948441831288
4343.606477891764
4006.085574075196
3824.168020772476
3875.4756011318013
3984.5479577966407
4581.982129659807
4831.957377643992
4620.187204769592
4304.7302683525195
3979.0658872276763
3903.869999671958
4083.5172467713314
4137.266793601899
3977.992461533139
3899.3961872112113
5822.86235990091
6722.895719634659
6866.994177898517
6992.90386248064
7078.988283707262
6931.559708482949
7180.015696040181
7187.104505838713
6985.935116112603
7198.099496703379
6712.34839199606
6842.260308002381
6986.160893882318
6194.358811400641
4823.69335217174
4304.734690754352
3951.29994233083
3949.3334157482955
3698.0385134384073
3498.385181045716
3583.780548917892
3752.245089445231
3904.602809321808
3873.6569318795796
3875.741099852742
4017.8277596108383
3895.5222995962176
3893.599379809333
3881.515409230668
3595.8982013654295
3403.8382523708324
3391.730486383904
3614.1122935237813
3487.793759265317
3451.529441340555
3843.3211413644676
5200.107055760913
6380.321857128587
6890.118233278595
6905.534452522248
7036.87547858399
7014.259085052172
6929.729099735234
6874.138427943085
6765.813289677737
7209.526180960782
7267.797195192758
6090.052499438488
4284.746393372572
4001.3620385471877
3741.628168899474
3394.993734360177
3495.1264937644355
3836.7622477632553
3681.7623429600744
3434.1962692261736
3379.5348612828884
3640.426564641739
3590.0205354427694
3545.7032342617094
3484.3036493860045
3315.882308150634
3270.942467246153
3421.295141326535
3192.0086449829223
3083.356900260076
3343.1564570870382
3383.5974334496154
3442.2923094058797
4492.462663675744
6224.604111847561
6762.928329169572
6987.010841759198
7030.621213926838
6915.047429450327
6843.751144733403
7139.414153747056
7022.529612411497
7153.924474025927
7098.907398248781
6496.976654437859
5352.140795946439
4081.239505137245
3442.513358011214
3401.827231825067
3398.0484752226184
3170.6164637220504
3293.405346134614
3701.149647519073
3700.239620213655
3792.140198765316
3861.225373067498
3759.76731264889
4124.150928705863
4095.904138620668
3843.6795381424163
3771.17019932305
3849.0060837363926
4328.797618900755
6671.628681250759
7028.407442079404
7069.5013526411585
6925.230182565399
7003.407918830607
6635.463280193362
6490.830970782771
6417.374792151357
5870.4464742777745
6111.5177227295635
6116.769609760262
4948.150298798424
3895.067765806971
3396.4777057226147
3298.260093010892
3666.547298406781
3986.0566852242805
3770.830459300638
3652.599824639122
3454.138229394749
3409.0135030072342
3468.6917298202825
3319.287878977406
3173.659545708216
3384.628722277952
3774.1770720475815
3858.3377591749663
4216.125248853097
4431.250282123401
4390.955171368785
4110.574056003984
3727.201094904948
4822.760614939092
6486.962116840648
7131.6748787885645
7188.8086697454455
7336.236151844242
7347.0132236919335
7188.551673031181
7284.8215603480085
6909.250123431434
6743.447551584892
6376.837342736322
5465.622729124884
5455.530572781794
5204.208439243688
4330.757142466272
3891.6053028606725
3787.9631875715886
4010.0508755477736
4051.8778971613733
3825.939628497024
3657.3035176155017
3604.037272775863
3596.9763909170656
3627.213614727778
3809.4721213420908
3894.808252033128
3861.201876830093
3958.9444192200285
4045.665687509391
3753.3406041715357
3638.713001609786
3690.0891721793164
3874.7721315546487
3737.3017409046697
3693.5247097948613
3649.284897103999
3714.2622746974894
3851.075582335934
3792.3618860934157
3767.996346928856
3718.1172797088384
3766.656020156273
3875.4001305587685
3769.306641723899
3643.612380584817
3586.5270995596493
3689.5804234502066
3790.7297934119138
3756.904122908648
3681.5959827836277
3570.5403230821803
3643.496367194019
3660.979225003039
3637.0292278609913
3491.2014840254324
3499.1353577606487
3464.6418686845345
3567.449532652748
3749.8581347420154
5571.261818301436
6852.918613163995
7127.755242290219
7213.57618115418
7374.327943904558
7400.268289522906
7193.332540313802
7361.484122373156
7050.760510603782
7135.124237733231
7133.601672784885
7207.453848729976
7336.344567961224
7015.835800630624
5553.152603100111
4652.367858152964
4316.614511738499
4229.272039795867
4002.503812362081
3806.265018113606
3690.277225534236
3705.7901705444033
3790.3598632960748
3881.86802629186
3920.823925967791
3790.0246862159165
3764.043381738062
3813.7941202826787
3761.489836624555
3581.278218195547
3578.731480239556
3714.271834940637
3792.158887638292
3754.558404240897
3774.398368502254
3793.215188543708
3942.117509630811
3965.714798270897
3848.3999631649094
3751.2532772538943
3727.0298081089754
3706.8484810275013
3661.826706632441
3568.2860241399458
3606.3807817294246
3833.9726118614767
3936.538404716416
4368.192601763274
4607.058169652402
4529.688340141238
4136.600067321172
4221.874359922545
4599.160424486445
4376.672047516651
4286.023079249295
5027.206101430236
4965.338142226756
4464.93395160876
4375.679835812391
4916.702279452578
4700.748593572289
5309.319291784065
5760.4158817195275
5330.455989087302
4686.843921688003
3986.420381867677
4830.290815608067
4754.119636337639
4308.342745197953
5001.756142920278
4821.1065020552105
4584.1696295809
4414.969574744052
4073.3855240131315
4567.105471673176
4769.554544474485
4207.974220504006
4568.100215252038
4884.410519783741
5078.355554873015
5250.119692014916
5128.487315098046
4792.0710002380865
4604.042996178343
4707.395575542014
4786.188794571102
4723.014197165318
4609.6843862870255
4717.79377105389
4884.817485162097
4737.256507955133
4576.123973964184
4709.725625707746
5805.232535038751
6477.142109192213
6497.771038586383
6993.603695566544
7292.00869778939
7141.103367109663
7185.23932724689
7314.121993934715
6847.794418493452
5340.115772467087
4585.043583114384
4422.298121474994
4511.839236939031
4529.897754640821
4384.983879777967
4299.6924994237215
4627.69200761004
4600.539748745514
4194.550979232801
3832.8500596030863
4004.1997767877174
4261.446235653335
4162.482156055392
3971.0503945521737
3928.224875954147
4013.9648817416137
4162.386130545532
4511.853655087207
4973.353142532925
5125.4408212073995
5014.270210862287
4496.927363926555
4310.415905981557
4395.6352292250795
4465.074116241949
4327.7885925387545
4083.483951417885
4170.130337361431
4154.437734996375
4029.272712592356
3937.655924397082
4041.0585084123013
4210.664645624214
4328.19099172286
4047.835792730765
3811.720845846672
3753.283000158541
3691.085438626931
3676.559370197655
3787.963000299872
3830.8659122820864
3752.3911144231306
3603.670416880798
3460.945691993073
3613.453033106205
3837.598460737692
3707.164779608467
3529.0140339545733
3593.2985160671255
3683.768523332176
3791.2611751170016
3628.3643853817157
3596.3031500278175
3723.3741459273406
3784.905123366717
3809.3901163834607
3785.451886664551
3679.8031888104915
3823.592770003899
6898.810066736791
7357.132169299218
7499.961629863781
7526.587147042436
7647.698754630435
7272.243021867637
7358.270636579649
7362.438356750468
6594.116891406301
6809.694137125629
6769.774020950897
5330.152488739667
4384.631511073007
4088.332603556264
3998.8762781738333
4090.4490820714404
4098.569063458005
4085.644570217098
4109.971285242345
4033.029686718581
3883.5243275838548
3735.143613364227
3557.004838506503
3532.5088231133705
3670.9160871220906
3797.3579100559396
3892.5078286497865
3887.0976300047814
3784.3614630141556
3870.736249148383
4123.0114858228435
4219.062850146428
4196.544594173429
4112.552458890001
4243.153845967918
4321.676637301802
4110.535096423469
3917.78386596145
3902.2621142152266
3962.8708927225875
3953.6641902440783
4012.3095587629205
4068.6546930014642
3989.5519510212853
3846.9092879679424
3834.0014690045123
3745.5017066207756
3400.0414483949908
3263.5092047855765
3389.232641868785
3450.6857165934257
3367.182005803219
3300.874962125584
3410.2641639118965
3405.729146644101
3406.6965912635014
3446.1096755193685
3532.0260465573647
3550.277296884586
3502.826589948419
3599.684876116485
3602.8633171238744
3623.6154857121837
3644.8793489680365
3596.6194590944597
3595.77644499544
3560.5712814966973
3515.4735085136963
3539.8275907135026
3470.434839790732
3512.3254134886943
3508.195569388487
3675.6123479674097
3752.000417730802
3726.897465746596
3517.5101992921473
3270.1356916199657
3324.982737332448
3475.784877370552
3685.0869691134917
3862.428423780646
3815.0370145423512
3727.3322730775217
3726.109061015346
3762.7171971223015
3824.362836957297
3850.394955176387
3754.402950729635
3822.917806023206
3992.9221348917245
3884.323257540348
3767.1642986124116
3801.257851056305
3769.6830416171765
3699.0163901742244
3798.2880558941256
3845.7538205318733
3880.926272224634
3771.7579168315688
3636.4744286871955
3654.4856980994696
3696.3172896622214
3896.0963323575324
3994.8018635164244
4037.7474595724834
3957.0794275075705
3716.862004426751
3693.3131809782226
3663.881772403263
3745.720661739665
3757.5600382902635
3883.8330744976824
3991.652302483614
3974.092181868787
3887.044446733156
3896.667122776944
3844.018333194209
3815.254145150747
3815.4390355001005
3906.472312860974
3917.935615069482
3808.1481963171864
3779.644105549018
3949.1532263483523
4073.6542843585016
4064.3511447426536
